,batch_size,bce_pos_class_weight,cnn_filters,dropout_p,fc_size,lr,optimizer_type,sequence_length,weight_decay,tss,hss
582,2048,65,4,0.1,512,0.0005,sgd,45,0.005,0.1755,0.0355
710,2048,65,128,0.1,512,0.0005,sgd,45,0.005,0.1749,0.0236
214,1024,65,4,0.1,2048,0.0005,sgd,45,0.005,0.1744,0.0297
103,1024,40,8,0.5,512,0.0005,sgd,45,0.05,0.1739,0.0473
503,2048,40,8,0.5,2048,0.0005,sgd,45,0.05,0.1717,0.0359
711,2048,65,128,0.1,512,0.0005,sgd,45,0.05,0.1713,0.0265
420,2048,40,4,0.5,512,0.0005,sgd,15,0.005,0.1688,0.0532
388,2048,40,4,0.1,512,0.0005,sgd,15,0.005,0.1683,0.0338
38,1024,40,4,0.5,512,0.0005,sgd,45,0.005,0.1681,0.0501
692,2048,65,8,0.5,2048,0.0005,sgd,15,0.005,0.1681,0.0221
263,1024,65,8,0.1,512,0.0005,sgd,45,0.05,0.1636,0.03
454,2048,40,8,0.1,512,0.0005,sgd,45,0.005,0.1629,0.0358
199,1024,65,4,0.1,512,0.0005,sgd,45,0.05,0.1625,0.0356
390,2048,40,4,0.1,512,0.0005,sgd,45,0.005,0.1625,0.0327
69,1024,40,8,0.1,512,0.0005,sgd,15,0.05,0.1605,0.0357
326,1024,65,128,0.1,512,0.0005,sgd,45,0.005,0.1602,0.0248
391,2048,40,4,0.1,512,0.0005,sgd,45,0.05,0.1593,0.0405
4,1024,40,4,0.1,512,0.0005,sgd,15,0.005,0.1562,0.0276
645,2048,65,8,0.1,512,0.0005,sgd,15,0.05,0.1556,0.0288
613,2048,65,4,0.5,512,0.0005,sgd,15,0.05,0.1513,0.026
676,2048,65,8,0.5,512,0.0005,sgd,15,0.005,0.1508,0.0299
694,2048,65,8,0.5,2048,0.0005,sgd,45,0.005,0.1489,0.0282
629,2048,65,4,0.5,2048,0.0005,sgd,15,0.05,0.1478,0.0229
311,1024,65,8,0.5,2048,0.0005,sgd,45,0.05,0.1475,0.0292
247,1024,65,4,0.5,2048,0.0005,sgd,45,0.05,0.144,0.0298
598,2048,65,4,0.1,2048,0.0005,sgd,45,0.005,0.1422,0.0206
246,1024,65,4,0.5,2048,0.0005,sgd,45,0.005,0.1375,0.0162
278,1024,65,8,0.1,2048,0.0005,sgd,45,0.005,0.1373,0.0281
644,2048,65,8,0.1,512,0.0005,sgd,15,0.005,0.1366,0.0234
310,1024,65,8,0.5,2048,0.0005,sgd,45,0.005,0.1347,0.0195
596,2048,65,4,0.1,2048,0.0005,sgd,15,0.005,0.1343,0.0156
628,2048,65,4,0.5,2048,0.0005,sgd,15,0.005,0.1322,0.0173
758,2048,65,128,0.5,2048,0.0005,sgd,45,0.005,0.1291,0.0208
293,1024,65,8,0.5,512,0.0005,sgd,15,0.05,0.1243,0.0241
581,2048,65,4,0.1,512,0.0005,sgd,15,0.05,0.1234,0.0296
261,1024,65,8,0.1,512,0.0005,sgd,15,0.05,0.1228,0.0183
374,1024,65,128,0.5,2048,0.0005,sgd,45,0.005,0.12,0.0184
343,1024,65,128,0.1,2048,0.0005,sgd,45,0.05,0.1196,0.0195
726,2048,65,128,0.1,2048,0.0005,sgd,45,0.005,0.1195,0.0163
292,1024,65,8,0.5,512,0.0005,sgd,15,0.005,0.1187,0.0227
453,2048,40,8,0.1,512,0.0005,sgd,15,0.05,0.1173,0.0198
375,1024,65,128,0.5,2048,0.0005,sgd,45,0.05,0.1173,0.0194
677,2048,65,8,0.5,512,0.0005,sgd,15,0.05,0.1167,0.0249
759,2048,65,128,0.5,2048,0.0005,sgd,45,0.05,0.1164,0.0211
695,2048,65,8,0.5,2048,0.0005,sgd,45,0.05,0.1162,0.0205
727,2048,65,128,0.1,2048,0.0005,sgd,45,0.05,0.1147,0.0245
599,2048,65,4,0.1,2048,0.0005,sgd,45,0.05,0.1138,0.0204
342,1024,65,128,0.1,2048,0.0005,sgd,45,0.005,0.1125,0.0166
260,1024,65,8,0.1,512,0.0005,sgd,15,0.005,0.1099,0.0153
215,1024,65,4,0.1,2048,0.0005,sgd,45,0.05,0.1053,0.0173
7,1024,40,4,0.1,512,0.0005,sgd,45,0.05,0.1051,0.0302
229,1024,65,4,0.5,512,0.0005,sgd,15,0.05,0.1049,0.0225
612,2048,65,4,0.5,512,0.0005,sgd,15,0.005,0.1041,0.02
228,1024,65,4,0.5,512,0.0005,sgd,15,0.005,0.1022,0.0301
663,2048,65,8,0.1,2048,0.0005,sgd,45,0.05,0.099,0.0148
279,1024,65,8,0.1,2048,0.0005,sgd,45,0.05,0.0987,0.0176
662,2048,65,8,0.1,2048,0.0005,sgd,45,0.005,0.0975,0.0157
196,1024,65,4,0.1,512,0.0005,sgd,15,0.005,0.093,0.0163
197,1024,65,4,0.1,512,0.0005,sgd,15,0.05,0.0742,0.0161
630,2048,65,4,0.5,2048,0.0005,sgd,45,0.005,0.0683,0.0165
