,batch_size,bce_pos_class_weight,dropout_p,hidden_layer_size,input_layer_norm,lr,num_layers,optimizer_type,sequence_length,weight_decay,tss,hss
49,256,30,0.1,2,False,0.01,1,adam,15,0.01,0.3294,0.1731
835,1024,75,0.1,8,True,0.005,1,adam,45,0.01,0.3291,0.0965
581,1024,30,0.1,8,True,0.005,1,sgd,15,0.01,0.329,0.1185
385,256,75,0.5,2,True,0.005,1,adam,15,0.01,0.329,0.0934
834,1024,75,0.1,8,True,0.005,1,adam,45,0.0001,0.3288,0.1031
472,256,75,0.5,8,True,0.01,4,adam,15,0.0001,0.3284,0.1068
440,256,75,0.5,2,False,0.01,4,adam,15,0.0001,0.3283,0.1245
455,256,75,0.5,8,True,0.005,1,sgd,45,0.01,0.3279,0.0748
424,256,75,0.5,2,False,0.005,4,adam,15,0.0001,0.3278,0.1189
758,1024,30,0.5,8,False,0.01,1,sgd,45,0.0001,0.3276,0.1208
1012,1024,75,0.5,8,False,0.01,1,sgd,15,0.0001,0.3271,0.0866
330,256,75,0.1,8,True,0.005,4,adam,45,0.0001,0.3269,0.1386
402,256,75,0.5,2,True,0.01,1,adam,45,0.0001,0.3266,0.0961
544,1024,30,0.1,2,False,0.005,1,adam,15,0.0001,0.3265,0.1307
298,256,75,0.1,2,False,0.005,4,adam,45,0.0001,0.3264,0.1446
5,256,30,0.1,2,True,0.005,1,sgd,15,0.01,0.3263,0.135
497,256,75,0.5,8,False,0.01,1,adam,15,0.01,0.3262,0.1095
961,1024,75,0.5,8,True,0.005,1,adam,15,0.01,0.3261,0.0929
597,1024,30,0.1,8,True,0.01,1,sgd,15,0.01,0.326,0.1467
913,1024,75,0.5,2,True,0.01,1,adam,15,0.01,0.326,0.0891
960,1024,75,0.5,8,True,0.005,1,adam,15,0.0001,0.3258,0.1032
596,1024,30,0.1,8,True,0.01,1,sgd,15,0.0001,0.3252,0.1482
88,256,30,0.1,8,True,0.01,4,adam,15,0.0001,0.3251,0.1364
947,1024,75,0.5,2,False,0.01,1,adam,45,0.01,0.3246,0.0623
418,256,75,0.5,2,False,0.005,1,adam,45,0.0001,0.3242,0.0736
261,256,75,0.1,2,True,0.005,1,sgd,15,0.01,0.3241,0.0908
405,256,75,0.5,2,True,0.01,1,sgd,15,0.01,0.3241,0.0791
32,256,30,0.1,2,False,0.005,1,adam,15,0.0001,0.3238,0.1446
312,256,75,0.1,2,False,0.01,4,adam,15,0.0001,0.3235,0.0806
673,1024,30,0.5,2,False,0.005,1,adam,15,0.01,0.3224,0.1268
104,256,30,0.1,8,False,0.005,4,adam,15,0.0001,0.3223,0.1526
760,1024,30,0.5,8,False,0.01,4,adam,15,0.0001,0.3221,0.1949
352,256,75,0.1,8,False,0.005,1,adam,15,0.0001,0.3221,0.1063
712,1024,30,0.5,8,True,0.005,4,adam,15,0.0001,0.3216,0.1471
722,1024,30,0.5,8,True,0.01,1,adam,45,0.0001,0.3212,0.1602
507,256,75,0.5,8,False,0.01,4,adam,45,0.01,0.3211,0.1238
82,256,30,0.1,8,True,0.01,1,adam,45,0.0001,0.3207,0.1728
168,256,30,0.5,2,False,0.005,4,adam,15,0.0001,0.3207,0.1337
35,256,30,0.1,2,False,0.005,1,adam,45,0.01,0.3206,0.143
48,256,30,0.1,2,False,0.01,1,adam,15,0.0001,0.3202,0.1728
436,256,75,0.5,2,False,0.01,1,sgd,15,0.0001,0.3198,0.0882
480,256,75,0.5,8,False,0.005,1,adam,15,0.0001,0.3195,0.1021
769,1024,75,0.1,2,True,0.005,1,adam,15,0.01,0.3194,0.0862
616,1024,30,0.1,8,False,0.005,4,adam,15,0.0001,0.3192,0.1475
759,1024,30,0.5,8,False,0.01,1,sgd,45,0.01,0.319,0.1548
407,256,75,0.5,2,True,0.01,1,sgd,45,0.01,0.319,0.0589
565,1024,30,0.1,2,False,0.01,1,sgd,15,0.01,0.3189,0.1208
314,256,75,0.1,2,False,0.01,4,adam,45,0.0001,0.3189,0.1149
4,256,30,0.1,2,True,0.005,1,sgd,15,0.0001,0.3187,0.1168
276,256,75,0.1,2,True,0.01,1,sgd,15,0.0001,0.3186,0.0956
530,1024,30,0.1,2,True,0.01,1,adam,45,0.0001,0.3182,0.1634
458,256,75,0.5,8,True,0.005,4,adam,45,0.0001,0.3179,0.128
388,256,75,0.5,2,True,0.005,1,sgd,15,0.0001,0.3168,0.0702
914,1024,75,0.5,2,True,0.01,1,adam,45,0.0001,0.3159,0.0932
146,256,30,0.5,2,True,0.01,1,adam,45,0.0001,0.3155,0.1693
131,256,30,0.5,2,True,0.005,1,adam,45,0.01,0.3151,0.1355
970,1024,75,0.5,8,True,0.005,4,adam,45,0.0001,0.3146,0.1279
708,1024,30,0.5,8,True,0.005,1,sgd,15,0.0001,0.3142,0.1111
690,1024,30,0.5,2,False,0.01,1,adam,45,0.0001,0.3136,0.148
437,256,75,0.5,2,False,0.01,1,sgd,15,0.01,0.3135,0.0673
545,1024,30,0.1,2,False,0.005,1,adam,15,0.01,0.3134,0.1426
282,256,75,0.1,2,True,0.01,4,adam,45,0.0001,0.3134,0.1062
327,256,75,0.1,8,True,0.005,1,sgd,45,0.01,0.3132,0.0699
586,1024,30,0.1,8,True,0.005,4,adam,45,0.0001,0.3131,0.1293
613,1024,30,0.1,8,False,0.005,1,sgd,15,0.01,0.3124,0.1363
258,256,75,0.1,2,True,0.005,1,adam,45,0.0001,0.3124,0.0701
456,256,75,0.5,8,True,0.005,4,adam,15,0.0001,0.3122,0.1357
311,256,75,0.1,2,False,0.01,1,sgd,45,0.01,0.3122,0.0917
202,256,30,0.5,8,True,0.005,4,adam,45,0.0001,0.3118,0.144
858,1024,75,0.1,8,True,0.01,4,adam,45,0.0001,0.3112,0.1442
71,256,30,0.1,8,True,0.005,1,sgd,45,0.01,0.3109,0.1373
406,256,75,0.5,2,True,0.01,1,sgd,45,0.0001,0.3109,0.0831
917,1024,75,0.5,2,True,0.01,1,sgd,15,0.01,0.3087,0.0767
536,1024,30,0.1,2,True,0.01,4,adam,15,0.0001,0.3081,0.1544
392,256,75,0.5,2,True,0.005,4,adam,15,0.0001,0.308,0.1415
278,256,75,0.1,2,True,0.01,1,sgd,45,0.0001,0.3076,0.1012
854,1024,75,0.1,8,True,0.01,1,sgd,45,0.0001,0.3075,0.0683
980,1024,75,0.5,8,True,0.01,1,sgd,15,0.0001,0.3073,0.0806
292,256,75,0.1,2,False,0.005,1,sgd,15,0.0001,0.3067,0.0731
513,1024,30,0.1,2,True,0.005,1,adam,15,0.01,0.306,0.1327
346,256,75,0.1,8,True,0.01,4,adam,45,0.0001,0.3049,0.1271
996,1024,75,0.5,8,False,0.005,1,sgd,15,0.0001,0.3037,0.0986
39,256,30,0.1,2,False,0.005,1,sgd,45,0.01,0.3036,0.1213
869,1024,75,0.1,8,False,0.005,1,sgd,15,0.01,0.3011,0.07
740,1024,30,0.5,8,False,0.005,1,sgd,15,0.0001,0.3002,0.1317
801,1024,75,0.1,2,False,0.005,1,adam,15,0.01,0.2991,0.0773
693,1024,30,0.5,2,False,0.01,1,sgd,15,0.01,0.299,0.1386
968,1024,75,0.5,8,True,0.005,4,adam,15,0.0001,0.2984,0.1381
612,1024,30,0.1,8,False,0.005,1,sgd,15,0.0001,0.2983,0.1423
614,1024,30,0.1,8,False,0.005,1,sgd,45,0.0001,0.2982,0.1082
26,256,30,0.1,2,True,0.01,4,adam,45,0.0001,0.2981,0.1254
438,256,75,0.5,2,False,0.01,1,sgd,45,0.0001,0.2981,0.047
266,256,75,0.1,2,True,0.005,4,adam,45,0.0001,0.2976,0.0985
997,1024,75,0.5,8,False,0.005,1,sgd,15,0.01,0.2968,0.0755
600,1024,30,0.1,8,True,0.01,4,adam,15,0.0001,0.2967,0.1355
981,1024,75,0.5,8,True,0.01,1,sgd,15,0.01,0.2961,0.0739
800,1024,75,0.1,2,False,0.005,1,adam,15,0.0001,0.2951,0.0605
8,256,30,0.1,2,True,0.005,4,adam,15,0.0001,0.2945,0.1261
886,1024,75,0.1,8,False,0.01,1,sgd,45,0.0001,0.2944,0.0539
198,256,30,0.5,8,True,0.005,1,sgd,45,0.0001,0.2937,0.1238
728,1024,30,0.5,8,True,0.01,4,adam,15,0.0001,0.2934,0.1049
641,1024,30,0.5,2,True,0.005,1,adam,15,0.01,0.291,0.1463
674,1024,30,0.5,2,False,0.005,1,adam,45,0.0001,0.291,0.0847
584,1024,30,0.1,8,True,0.005,4,adam,15,0.0001,0.2906,0.1513
24,256,30,0.1,2,True,0.01,4,adam,15,0.0001,0.2902,0.1224
564,1024,30,0.1,2,False,0.01,1,sgd,15,0.0001,0.2896,0.0935
326,256,75,0.1,8,True,0.005,1,sgd,45,0.0001,0.2893,0.0653
216,256,30,0.5,8,True,0.01,4,adam,15,0.0001,0.2887,0.1473
454,256,75,0.5,8,True,0.005,1,sgd,45,0.0001,0.2883,0.0569
170,256,30,0.5,2,False,0.005,4,adam,45,0.0001,0.2863,0.1092
34,256,30,0.1,2,False,0.005,1,adam,45,0.0001,0.2857,0.1185
803,1024,75,0.1,2,False,0.005,1,adam,45,0.01,0.2852,0.081
768,1024,75,0.1,2,True,0.005,1,adam,15,0.0001,0.2851,0.0649
580,1024,30,0.1,8,True,0.005,1,sgd,15,0.0001,0.2846,0.1077
692,1024,30,0.5,2,False,0.01,1,sgd,15,0.0001,0.2844,0.1239
410,256,75,0.5,2,True,0.01,4,adam,45,0.0001,0.2828,0.0927
70,256,30,0.1,8,True,0.005,1,sgd,45,0.0001,0.2815,0.1275
897,1024,75,0.5,2,True,0.005,1,adam,15,0.01,0.2809,0.0716
741,1024,30,0.5,8,False,0.005,1,sgd,15,0.01,0.2808,0.1113
743,1024,30,0.5,8,False,0.005,1,sgd,45,0.01,0.2795,0.1213
552,1024,30,0.1,2,False,0.005,4,adam,15,0.0001,0.2789,0.138
868,1024,75,0.1,8,False,0.005,1,sgd,15,0.0001,0.2783,0.0711
742,1024,30,0.5,8,False,0.005,1,sgd,45,0.0001,0.2782,0.1341
929,1024,75,0.5,2,False,0.005,1,adam,15,0.01,0.277,0.0484
837,1024,75,0.1,8,True,0.005,1,sgd,15,0.01,0.2768,0.0611
964,1024,75,0.5,8,True,0.005,1,sgd,15,0.0001,0.2766,0.0582
386,256,75,0.5,2,True,0.005,1,adam,45,0.0001,0.2764,0.0633
640,1024,30,0.5,2,True,0.005,1,adam,15,0.0001,0.2755,0.1347
546,1024,30,0.1,2,False,0.005,1,adam,45,0.0001,0.2748,0.0889
656,1024,30,0.5,2,True,0.01,1,adam,15,0.0001,0.2729,0.1225
275,256,75,0.1,2,True,0.01,1,adam,45,0.01,0.2728,0.0952
387,256,75,0.5,2,True,0.005,1,adam,45,0.01,0.2726,0.0594
944,1024,75,0.5,2,False,0.01,1,adam,15,0.0001,0.2706,0.0646
931,1024,75,0.5,2,False,0.005,1,adam,45,0.01,0.2673,0.0829
562,1024,30,0.1,2,False,0.01,1,adam,45,0.0001,0.2667,0.1097
630,1024,30,0.1,8,False,0.01,1,sgd,45,0.0001,0.2658,0.152
786,1024,75,0.1,2,True,0.01,1,adam,45,0.0001,0.2656,0.0578
983,1024,75,0.5,8,True,0.01,1,sgd,45,0.01,0.2655,0.0539
965,1024,75,0.5,8,True,0.005,1,sgd,15,0.01,0.2622,0.0555
928,1024,75,0.5,2,False,0.005,1,adam,15,0.0001,0.2609,0.0583
162,256,30,0.5,2,False,0.005,1,adam,45,0.0001,0.259,0.1245
132,256,30,0.5,2,True,0.005,1,sgd,15,0.0001,0.2587,0.1266
598,1024,30,0.1,8,True,0.01,1,sgd,45,0.0001,0.2585,0.1469
645,1024,30,0.5,2,True,0.005,1,sgd,15,0.01,0.2581,0.1498
130,256,30,0.5,2,True,0.005,1,adam,45,0.0001,0.2575,0.1001
421,256,75,0.5,2,False,0.005,1,sgd,15,0.01,0.2564,0.0724
514,1024,30,0.1,2,True,0.005,1,adam,45,0.0001,0.2557,0.1366
709,1024,30,0.5,8,True,0.005,1,sgd,15,0.01,0.2546,0.0923
547,1024,30,0.1,2,False,0.005,1,adam,45,0.01,0.2541,0.1029
563,1024,30,0.1,2,False,0.01,1,adam,45,0.01,0.2507,0.1042
166,256,30,0.5,2,False,0.005,1,sgd,45,0.0001,0.2492,0.125
631,1024,30,0.1,8,False,0.01,1,sgd,45,0.01,0.2473,0.1085
1001,1024,75,0.5,8,False,0.005,4,adam,15,0.01,0.2463,0.0875
23,256,30,0.1,2,True,0.01,1,sgd,45,0.01,0.2446,0.1205
22,256,30,0.1,2,True,0.01,1,sgd,45,0.0001,0.2443,0.1078
698,1024,30,0.5,2,False,0.01,4,adam,45,0.0001,0.244,0.1004
770,1024,75,0.1,2,True,0.005,1,adam,45,0.0001,0.2418,0.0585
982,1024,75,0.5,8,True,0.01,1,sgd,45,0.0001,0.2413,0.0372
599,1024,30,0.1,8,True,0.01,1,sgd,45,0.01,0.2409,0.1247
789,1024,75,0.1,2,True,0.01,1,sgd,15,0.01,0.2406,0.0586
920,1024,75,0.5,2,True,0.01,4,adam,15,0.0001,0.24,0.0775
199,256,30,0.5,8,True,0.005,1,sgd,45,0.01,0.2381,0.1383
535,1024,30,0.1,2,True,0.01,1,sgd,45,0.01,0.2364,0.1096
136,256,30,0.5,2,True,0.005,4,adam,15,0.0001,0.2358,0.1358
442,256,75,0.5,2,False,0.01,4,adam,45,0.0001,0.2356,0.0842
642,1024,30,0.5,2,True,0.005,1,adam,45,0.0001,0.2336,0.1251
1017,1024,75,0.5,8,False,0.01,4,adam,15,0.01,0.231,0.0765
676,1024,30,0.5,2,False,0.005,1,sgd,15,0.0001,0.2289,0.0976
279,256,75,0.1,2,True,0.01,1,sgd,45,0.01,0.2283,0.0698
361,256,75,0.1,8,False,0.005,4,adam,15,0.01,0.2267,0.0878
899,1024,75,0.5,2,True,0.005,1,adam,45,0.01,0.2255,0.0463
711,1024,30,0.5,8,True,0.005,1,sgd,45,0.01,0.2254,0.1139
377,256,75,0.1,8,False,0.01,4,adam,15,0.01,0.2241,0.0685
439,256,75,0.5,2,False,0.01,1,sgd,45,0.01,0.2214,0.0337
855,1024,75,0.1,8,True,0.01,1,sgd,45,0.01,0.2207,0.0484
664,1024,30,0.5,2,True,0.01,4,adam,15,0.0001,0.2193,0.0763
533,1024,30,0.1,2,True,0.01,1,sgd,15,0.01,0.2181,0.0751
643,1024,30,0.5,2,True,0.005,1,adam,45,0.01,0.216,0.0851
38,256,30,0.1,2,False,0.005,1,sgd,45,0.0001,0.2142,0.0633
394,256,75,0.5,2,True,0.005,4,adam,45,0.0001,0.2121,0.0808
295,256,75,0.1,2,False,0.005,1,sgd,45,0.01,0.2121,0.0429
660,1024,30,0.5,2,True,0.01,1,sgd,15,0.0001,0.21,0.0901
583,1024,30,0.1,8,True,0.005,1,sgd,45,0.01,0.2099,0.0688
659,1024,30,0.5,2,True,0.01,1,adam,45,0.01,0.2079,0.1202
310,256,75,0.1,2,False,0.01,1,sgd,45,0.0001,0.2056,0.0322
875,1024,75,0.1,8,False,0.005,4,adam,45,0.01,0.2042,0.0642
726,1024,30,0.5,8,True,0.01,1,sgd,45,0.0001,0.2037,0.0531
727,1024,30,0.5,8,True,0.01,1,sgd,45,0.01,0.203,0.0935
820,1024,75,0.1,2,False,0.01,1,sgd,15,0.0001,0.2028,0.0328
836,1024,75,0.1,8,True,0.005,1,sgd,15,0.0001,0.2026,0.0472
164,256,30,0.5,2,False,0.005,1,sgd,15,0.0001,0.1987,0.0753
138,256,30,0.5,2,True,0.005,4,adam,45,0.0001,0.1983,0.0762
183,256,30,0.5,2,False,0.01,1,sgd,45,0.01,0.198,0.0841
520,1024,30,0.1,2,True,0.005,4,adam,15,0.0001,0.1962,0.0618
10,256,30,0.1,2,True,0.005,4,adam,45,0.0001,0.1923,0.0795
54,256,30,0.1,2,False,0.01,1,sgd,45,0.0001,0.1912,0.0911
788,1024,75,0.1,2,True,0.01,1,sgd,15,0.0001,0.1908,0.0485
841,1024,75,0.1,8,True,0.005,4,adam,15,0.01,0.1895,0.0527
919,1024,75,0.5,2,True,0.01,1,sgd,45,0.01,0.1845,0.0389
532,1024,30,0.1,2,True,0.01,1,sgd,15,0.0001,0.1844,0.0756
644,1024,30,0.5,2,True,0.005,1,sgd,15,0.0001,0.1839,0.0393
948,1024,75,0.5,2,False,0.01,1,sgd,15,0.0001,0.1832,0.0296
661,1024,30,0.5,2,True,0.01,1,sgd,15,0.01,0.1825,0.0493
916,1024,75,0.5,2,True,0.01,1,sgd,15,0.0001,0.1823,0.0409
135,256,30,0.5,2,True,0.005,1,sgd,45,0.01,0.1821,0.1132
891,1024,75,0.1,8,False,0.01,4,adam,45,0.01,0.1808,0.0718
615,1024,30,0.1,8,False,0.005,1,sgd,45,0.01,0.1737,0.0593
675,1024,30,0.5,2,False,0.005,1,adam,45,0.01,0.1714,0.1128
37,256,30,0.1,2,False,0.005,1,sgd,15,0.01,0.1686,0.0662
710,1024,30,0.5,8,True,0.005,1,sgd,45,0.0001,0.1685,0.0392
6,256,30,0.1,2,True,0.005,1,sgd,45,0.0001,0.1658,0.1048
7,256,30,0.1,2,True,0.005,1,sgd,45,0.01,0.1641,0.0381
933,1024,75,0.5,2,False,0.005,1,sgd,15,0.01,0.1636,0.0256
1015,1024,75,0.5,8,False,0.01,1,sgd,45,0.01,0.1605,0.018
871,1024,75,0.1,8,False,0.005,1,sgd,45,0.01,0.16,0.0245
133,256,30,0.5,2,True,0.005,1,sgd,15,0.01,0.158,0.0622
930,1024,75,0.5,2,False,0.005,1,adam,45,0.0001,0.1557,0.0373
262,256,75,0.1,2,True,0.005,1,sgd,45,0.0001,0.1556,0.0324
582,1024,30,0.1,8,True,0.005,1,sgd,45,0.0001,0.1547,0.0556
570,1024,30,0.1,2,False,0.01,4,adam,45,0.0001,0.1534,0.0592
134,256,30,0.5,2,True,0.005,1,sgd,45,0.0001,0.1517,0.0759
516,1024,30,0.1,2,True,0.005,1,sgd,15,0.0001,0.1495,0.0377
898,1024,75,0.5,2,True,0.005,1,adam,45,0.0001,0.1493,0.0511
151,256,30,0.5,2,True,0.01,1,sgd,45,0.01,0.1491,0.0985
952,1024,75,0.5,2,False,0.01,4,adam,15,0.0001,0.1487,0.0512
821,1024,75,0.1,2,False,0.01,1,sgd,15,0.01,0.1466,0.0339
824,1024,75,0.1,2,False,0.01,4,adam,15,0.0001,0.1456,0.0444
998,1024,75,0.5,8,False,0.005,1,sgd,45,0.0001,0.1456,0.0163
791,1024,75,0.1,2,True,0.01,1,sgd,45,0.01,0.1444,0.0289
263,256,75,0.1,2,True,0.005,1,sgd,45,0.01,0.1419,0.0183
839,1024,75,0.1,8,True,0.005,1,sgd,45,0.01,0.1389,0.0251
391,256,75,0.5,2,True,0.005,1,sgd,45,0.01,0.138,0.0177
150,256,30,0.5,2,True,0.01,1,sgd,45,0.0001,0.1361,0.0543
967,1024,75,0.5,8,True,0.005,1,sgd,45,0.01,0.1317,0.0238
677,1024,30,0.5,2,False,0.005,1,sgd,15,0.01,0.1311,0.0576
635,1024,30,0.1,8,False,0.01,4,adam,45,0.01,0.1304,0.0742
680,1024,30,0.5,2,False,0.005,4,adam,15,0.0001,0.1302,0.0473
808,1024,75,0.1,2,False,0.005,4,adam,15,0.0001,0.1294,0.0449
1003,1024,75,0.5,8,False,0.005,4,adam,45,0.01,0.1263,0.0344
395,256,75,0.5,2,True,0.005,4,adam,45,0.01,0.1258,0.0425
182,256,30,0.5,2,False,0.01,1,sgd,45,0.0001,0.1241,0.0589
805,1024,75,0.1,2,False,0.005,1,sgd,15,0.01,0.1228,0.0393
475,256,75,0.5,8,True,0.01,4,adam,45,0.01,0.1223,0.039
316,256,75,0.1,2,False,0.01,4,sgd,15,0.0001,0.1208,0.04
381,256,75,0.1,8,False,0.01,4,sgd,15,0.01,0.1193,0.0342
294,256,75,0.1,2,False,0.005,1,sgd,45,0.0001,0.1183,0.0162
1019,1024,75,0.5,8,False,0.01,4,adam,45,0.01,0.1166,0.0572
773,1024,75,0.1,2,True,0.005,1,sgd,15,0.01,0.1164,0.0256
936,1024,75,0.5,2,False,0.005,4,adam,15,0.0001,0.1145,0.0344
315,256,75,0.1,2,False,0.01,4,adam,45,0.01,0.1139,0.0398
329,256,75,0.1,8,True,0.005,4,adam,15,0.01,0.1128,0.028
804,1024,75,0.1,2,False,0.005,1,sgd,15,0.0001,0.1097,0.0181
922,1024,75,0.5,2,True,0.01,4,adam,45,0.0001,0.1095,0.032
999,1024,75,0.5,8,False,0.005,1,sgd,45,0.01,0.1094,0.0148
522,1024,30,0.1,2,True,0.005,4,adam,45,0.0001,0.1068,0.0379
763,1024,30,0.5,8,False,0.01,4,adam,45,0.01,0.1067,0.0392
566,1024,30,0.1,2,False,0.01,1,sgd,45,0.0001,0.1027,0.0558
778,1024,75,0.1,2,True,0.005,4,adam,45,0.0001,0.101,0.0369
427,256,75,0.5,2,False,0.005,4,adam,45,0.01,0.101,0.0271
771,1024,75,0.1,2,True,0.005,1,adam,45,0.01,0.1006,0.0178
694,1024,30,0.5,2,False,0.01,1,sgd,45,0.0001,0.0999,0.065
969,1024,75,0.5,8,True,0.005,4,adam,15,0.01,0.0985,0.0227
775,1024,75,0.1,2,True,0.005,1,sgd,45,0.01,0.0976,0.0289
550,1024,30,0.1,2,False,0.005,1,sgd,45,0.0001,0.0974,0.0416
390,256,75,0.5,2,True,0.005,1,sgd,45,0.0001,0.0974,0.0108
252,256,30,0.5,8,False,0.01,4,sgd,15,0.0001,0.0972,0.0087
794,1024,75,0.1,2,True,0.01,4,adam,45,0.0001,0.097,0.0203
538,1024,30,0.1,2,True,0.01,4,adam,45,0.0001,0.095,0.055
954,1024,75,0.5,2,False,0.01,4,adam,45,0.0001,0.0946,0.0183
617,1024,30,0.1,8,False,0.005,4,adam,15,0.01,0.0928,0.0353
985,1024,75,0.5,8,True,0.01,4,adam,15,0.01,0.0911,0.0304
790,1024,75,0.1,2,True,0.01,1,sgd,45,0.0001,0.0907,0.0133
838,1024,75,0.1,8,True,0.005,1,sgd,45,0.0001,0.0898,0.0213
679,1024,30,0.5,2,False,0.005,1,sgd,45,0.01,0.0895,0.0301
422,256,75,0.5,2,False,0.005,1,sgd,45,0.0001,0.0889,0.0143
906,1024,75,0.5,2,True,0.005,4,adam,45,0.0001,0.0872,0.0337
25,256,30,0.1,2,True,0.01,4,adam,15,0.01,0.0865,0.022
792,1024,75,0.1,2,True,0.01,4,adam,15,0.0001,0.0846,0.0203
233,256,30,0.5,8,False,0.005,4,adam,15,0.01,0.0837,0.0262
900,1024,75,0.5,2,True,0.005,1,sgd,15,0.0001,0.0834,0.0136
870,1024,75,0.1,8,False,0.005,1,sgd,45,0.0001,0.0823,0.0149
966,1024,75,0.5,8,True,0.005,1,sgd,45,0.0001,0.0808,0.0141
826,1024,75,0.1,2,False,0.01,4,adam,45,0.0001,0.0788,0.0277
251,256,30,0.5,8,False,0.01,4,adam,45,0.01,0.0777,0.0255
380,256,75,0.1,8,False,0.01,4,sgd,15,0.0001,0.0766,0.0222
918,1024,75,0.5,2,True,0.01,1,sgd,45,0.0001,0.0765,0.0141
729,1024,30,0.5,8,True,0.01,4,adam,15,0.01,0.0763,0.0322
517,1024,30,0.1,2,True,0.005,1,sgd,15,0.01,0.0744,0.0277
508,256,75,0.5,8,False,0.01,4,sgd,15,0.0001,0.0744,0.0062
648,1024,30,0.5,2,True,0.005,4,adam,15,0.0001,0.0725,0.0171
235,256,30,0.5,8,False,0.005,4,adam,45,0.01,0.072,0.0341
473,256,75,0.5,8,True,0.01,4,adam,15,0.01,0.0717,0.0091
666,1024,30,0.5,2,True,0.01,4,adam,45,0.0001,0.0712,0.036
822,1024,75,0.1,2,False,0.01,1,sgd,45,0.0001,0.0698,0.01
107,256,30,0.1,8,False,0.005,4,adam,45,0.01,0.069,0.034
203,256,30,0.5,8,True,0.005,4,adam,45,0.01,0.0683,0.0352
901,1024,75,0.5,2,True,0.005,1,sgd,15,0.01,0.0675,0.012
713,1024,30,0.5,8,True,0.005,4,adam,15,0.01,0.066,0.0302
761,1024,30,0.5,8,False,0.01,4,adam,15,0.01,0.0651,0.0355
441,256,75,0.5,2,False,0.01,4,adam,15,0.01,0.0641,0.0098
772,1024,75,0.1,2,True,0.005,1,sgd,15,0.0001,0.0621,0.0106
123,256,30,0.1,8,False,0.01,4,adam,45,0.01,0.062,0.036
902,1024,75,0.5,2,True,0.005,1,sgd,45,0.0001,0.0616,0.015
109,256,30,0.1,8,False,0.005,4,sgd,15,0.01,0.0604,0.0037
515,1024,30,0.1,2,True,0.005,1,adam,45,0.01,0.0603,0.0154
569,1024,30,0.1,2,False,0.01,4,adam,15,0.01,0.0601,0.0131
903,1024,75,0.5,2,True,0.005,1,sgd,45,0.01,0.06,0.0153
313,256,75,0.1,2,False,0.01,4,adam,15,0.01,0.0586,0.0081
823,1024,75,0.1,2,False,0.01,1,sgd,45,0.01,0.0574,0.0144
633,1024,30,0.1,8,False,0.01,4,adam,15,0.01,0.0569,0.0365
237,256,30,0.5,8,False,0.005,4,sgd,15,0.01,0.0533,0.0028
745,1024,30,0.5,8,False,0.005,4,adam,15,0.01,0.0527,0.0336
857,1024,75,0.1,8,True,0.01,4,adam,15,0.01,0.0516,0.0316
807,1024,75,0.1,2,False,0.005,1,sgd,45,0.01,0.0503,0.0055
935,1024,75,0.5,2,False,0.005,1,sgd,45,0.01,0.0488,0.0086
662,1024,30,0.5,2,True,0.01,1,sgd,45,0.0001,0.0485,0.0076
519,1024,30,0.1,2,True,0.005,1,sgd,45,0.01,0.0483,0.0209
205,256,30,0.5,8,True,0.005,4,sgd,15,0.01,0.0451,0.0048
124,256,30,0.1,8,False,0.01,4,sgd,15,0.0001,0.0442,0.0036
459,256,75,0.5,8,True,0.005,4,adam,45,0.01,0.0417,0.0053
457,256,75,0.5,8,True,0.005,4,adam,15,0.01,0.0374,0.0055
549,1024,30,0.1,2,False,0.005,1,sgd,15,0.01,0.037,0.0111
548,1024,30,0.1,2,False,0.005,1,sgd,15,0.0001,0.037,-0.0097
806,1024,75,0.1,2,False,0.005,1,sgd,45,0.0001,0.0357,0.0093
695,1024,30,0.5,2,False,0.01,1,sgd,45,0.01,0.0354,0.0175
365,256,75,0.1,8,False,0.005,4,sgd,15,0.01,0.0352,0.0027
646,1024,30,0.5,2,True,0.005,1,sgd,45,0.0001,0.0351,0.0221
950,1024,75,0.5,2,False,0.01,1,sgd,45,0.0001,0.0347,0.0057
220,256,30,0.5,8,True,0.01,4,sgd,15,0.0001,0.0345,0.0163
423,256,75,0.5,2,False,0.005,1,sgd,45,0.01,0.0345,0.0039
703,1024,30,0.5,2,False,0.01,4,sgd,45,0.01,0.0321,0.0038
663,1024,30,0.5,2,True,0.01,1,sgd,45,0.01,0.0319,0.05
619,1024,30,0.1,8,False,0.005,4,adam,45,0.01,0.0308,0.0067
108,256,30,0.1,8,False,0.005,4,sgd,15,0.0001,0.0282,0.0022
13,256,30,0.1,2,True,0.005,4,sgd,15,0.01,0.0279,0.0021
204,256,30,0.5,8,True,0.005,4,sgd,15,0.0001,0.0277,0.0014
932,1024,75,0.5,2,False,0.005,1,sgd,15,0.0001,0.0265,0.0458
678,1024,30,0.5,2,False,0.005,1,sgd,45,0.0001,0.0262,0.0066
904,1024,75,0.5,2,True,0.005,4,adam,15,0.0001,0.0257,0.003
236,256,30,0.5,8,False,0.005,4,sgd,15,0.0001,0.0257,0.0022
42,256,30,0.1,2,False,0.005,4,adam,45,0.0001,0.0232,0.007
802,1024,75,0.1,2,False,0.005,1,adam,45,0.0001,0.023,0.0001
28,256,30,0.1,2,True,0.01,4,sgd,15,0.0001,0.0223,0.0007
