,batch_size,bce_pos_class_weight,cnn_filters,dropout_p,fc_size,lr,optimizer_type,sequence_length,weight_decay,tss,hss
467,4096,20,64,0.3,2048,0.005,sgd,300,0.01,0.1807,0.0828
685,4096,60,256,0.1,512,0.05,adam,60,0.01,0.1804,0.034
388,4096,20,64,0.1,512,0.005,adam,300,0.001,0.1794,0.1347
491,4096,20,256,0.1,512,0.005,sgd,300,0.01,0.1794,0.0799
193,1024,60,64,0.1,512,0.005,adam,60,0.01,0.1774,0.0602
533,4096,20,256,0.3,512,0.005,adam,300,0.01,0.1773,0.0395
267,1024,60,64,0.3,2048,0.005,adam,120,0.01,0.1773,0.0368
737,4096,60,256,0.3,512,0.05,adam,300,0.01,0.1768,0.0278
312,1024,60,256,0.1,2048,0.005,adam,60,0.001,0.1761,0.0504
494,4096,20,256,0.1,512,0.05,adam,120,0.001,0.1758,0.0637
271,1024,60,64,0.3,2048,0.005,sgd,60,0.01,0.1755,0.0505
732,4096,60,256,0.3,512,0.05,adam,60,0.001,0.1754,0.0365
646,4096,60,64,0.3,512,0.05,sgd,300,0.001,0.1753,0.0825
290,1024,60,256,0.1,512,0.005,adam,120,0.001,0.1751,0.0701
98,1024,20,256,0.1,512,0.005,adam,120,0.001,0.1745,0.0727
579,4096,60,64,0.1,512,0.005,adam,120,0.01,0.1738,0.0508
661,4096,60,64,0.3,2048,0.05,adam,60,0.01,0.1732,0.0231
528,4096,20,256,0.3,512,0.005,adam,60,0.001,0.1731,0.0913
468,4096,20,64,0.3,2048,0.05,adam,60,0.001,0.1721,0.0382
615,4096,60,64,0.1,2048,0.05,adam,120,0.01,0.1718,0.0522
314,1024,60,256,0.1,2048,0.005,adam,120,0.001,0.1712,0.0593
49,1024,20,64,0.3,512,0.005,adam,60,0.01,0.1709,0.0952
592,4096,60,64,0.1,512,0.05,adam,300,0.001,0.1705,0.0508
245,1024,60,64,0.3,512,0.005,adam,300,0.01,0.1701,0.0604
76,1024,20,64,0.3,2048,0.005,adam,300,0.001,0.17,0.1108
59,1024,20,64,0.3,512,0.005,sgd,300,0.01,0.1694,0.1169
501,4096,20,256,0.1,512,0.05,sgd,120,0.01,0.1687,0.1665
345,1024,60,256,0.3,512,0.005,sgd,120,0.01,0.1687,0.0495
146,1024,20,256,0.3,512,0.005,adam,120,0.001,0.1672,0.0682
227,1024,60,64,0.1,2048,0.005,sgd,300,0.01,0.1659,0.044
275,1024,60,64,0.3,2048,0.005,sgd,300,0.01,0.1657,0.0411
104,1024,20,256,0.1,512,0.005,sgd,120,0.001,0.165,0.0789
369,1024,60,256,0.3,2048,0.005,sgd,120,0.01,0.1645,0.0429
686,4096,60,256,0.1,512,0.05,adam,120,0.001,0.164,0.0308
518,4096,20,256,0.1,2048,0.05,adam,120,0.001,0.1631,0.0581
360,1024,60,256,0.3,2048,0.005,adam,60,0.001,0.1611,0.0603
593,4096,60,64,0.1,512,0.05,adam,300,0.01,0.1606,0.0361
738,4096,60,256,0.3,512,0.05,sgd,60,0.001,0.1604,0.052
716,4096,60,256,0.1,2048,0.05,sgd,120,0.001,0.1597,0.0648
79,1024,20,64,0.3,2048,0.005,sgd,60,0.01,0.1593,0.1111
689,4096,60,256,0.1,512,0.05,adam,300,0.01,0.1591,0.0407
638,4096,60,64,0.3,512,0.05,adam,120,0.001,0.1583,0.0284
478,4096,20,64,0.3,2048,0.05,sgd,300,0.001,0.1575,0.1001
446,4096,20,64,0.3,512,0.05,adam,120,0.001,0.1571,0.0485
78,1024,20,64,0.3,2048,0.005,sgd,60,0.001,0.1567,0.0899
715,4096,60,256,0.1,2048,0.05,sgd,60,0.01,0.1567,0.0262
677,4096,60,256,0.1,512,0.005,adam,300,0.01,0.1566,0.0625
200,1024,60,64,0.1,512,0.005,sgd,120,0.001,0.1562,0.0447
66,1024,20,64,0.3,512,0.05,sgd,60,0.001,0.156,0.0633
296,1024,60,256,0.1,512,0.005,sgd,120,0.001,0.152,0.042
688,4096,60,256,0.1,512,0.05,adam,300,0.001,0.151,0.0419
183,1024,20,256,0.3,2048,0.05,adam,120,0.01,0.1502,0.052
74,1024,20,64,0.3,2048,0.005,adam,120,0.001,0.1498,0.0607
320,1024,60,256,0.1,2048,0.005,sgd,120,0.001,0.1498,0.06
596,4096,60,64,0.1,512,0.05,sgd,120,0.001,0.149,0.0237
756,4096,60,256,0.3,2048,0.05,adam,60,0.001,0.1485,0.0315
274,1024,60,64,0.3,2048,0.005,sgd,300,0.001,0.1484,0.0498
223,1024,60,64,0.1,2048,0.005,sgd,60,0.01,0.1478,0.0686
457,4096,20,64,0.3,2048,0.005,adam,60,0.01,0.1467,0.0639
766,4096,60,256,0.3,2048,0.05,sgd,300,0.001,0.1462,0.0222
401,4096,20,64,0.1,512,0.05,adam,300,0.01,0.146,0.056
217,1024,60,64,0.1,2048,0.005,adam,60,0.01,0.146,0.04
164,1024,20,256,0.3,512,0.05,sgd,120,0.001,0.1456,0.0494
123,1024,20,256,0.1,2048,0.005,adam,120,0.01,0.1453,0.0606
605,4096,60,64,0.1,2048,0.005,adam,300,0.01,0.1442,0.0363
736,4096,60,256,0.3,512,0.05,adam,300,0.001,0.1438,0.0261
281,1024,60,64,0.3,2048,0.05,adam,300,0.01,0.1412,0.0934
194,1024,60,64,0.1,512,0.005,adam,120,0.001,0.1412,0.0371
368,1024,60,256,0.3,2048,0.005,sgd,120,0.001,0.1408,0.0547
158,1024,20,256,0.3,512,0.05,adam,120,0.001,0.1399,0.0315
529,4096,20,256,0.3,512,0.005,adam,60,0.01,0.1388,0.0374
179,1024,20,256,0.3,2048,0.005,sgd,300,0.01,0.1388,0.0357
515,4096,20,256,0.1,2048,0.005,sgd,300,0.01,0.1387,0.0959
749,4096,60,256,0.3,2048,0.005,adam,300,0.01,0.1372,0.0764
568,4096,20,256,0.3,2048,0.05,adam,300,0.001,0.136,0.0174
433,4096,20,64,0.3,512,0.005,adam,60,0.01,0.1357,0.0586
710,4096,60,256,0.1,2048,0.05,adam,120,0.001,0.1356,0.0182
130,1024,20,256,0.1,2048,0.005,sgd,300,0.001,0.1355,0.0349
0,1024,20,64,0.1,512,0.005,adam,60,0.001,0.1346,0.1169
622,4096,60,64,0.1,2048,0.05,sgd,300,0.001,0.1341,0.0629
493,4096,20,256,0.1,512,0.05,adam,60,0.01,0.1339,0.1042
422,4096,20,64,0.1,2048,0.05,adam,120,0.001,0.1337,0.0296
289,1024,60,256,0.1,512,0.005,adam,60,0.01,0.1335,0.0474
97,1024,20,256,0.1,512,0.005,adam,60,0.01,0.1332,0.0668
641,4096,60,64,0.3,512,0.05,adam,300,0.01,0.1332,0.0302
447,4096,20,64,0.3,512,0.05,adam,120,0.01,0.1326,0.0386
31,1024,20,64,0.1,2048,0.005,sgd,60,0.01,0.1323,0.0984
717,4096,60,256,0.1,2048,0.05,sgd,120,0.01,0.1319,0.0399
436,4096,20,64,0.3,512,0.005,adam,300,0.001,0.1317,0.1204
6,1024,20,64,0.1,512,0.005,sgd,60,0.001,0.1315,0.0664
250,1024,60,64,0.3,512,0.005,sgd,300,0.001,0.1314,0.0588
565,4096,20,256,0.3,2048,0.05,adam,60,0.01,0.1303,0.0148
365,1024,60,256,0.3,2048,0.005,adam,300,0.01,0.1299,0.0444
712,4096,60,256,0.1,2048,0.05,adam,300,0.001,0.1284,0.022
719,4096,60,256,0.1,2048,0.05,sgd,300,0.01,0.1283,0.0482
196,1024,60,64,0.1,512,0.005,adam,300,0.001,0.127,0.0388
132,1024,20,256,0.1,2048,0.05,adam,60,0.001,0.1269,0.0327
138,1024,20,256,0.1,2048,0.05,sgd,60,0.001,0.1264,0.0578
693,4096,60,256,0.1,512,0.05,sgd,120,0.01,0.1261,0.0434
448,4096,20,64,0.3,512,0.05,adam,300,0.001,0.1244,0.0184
597,4096,60,64,0.1,512,0.05,sgd,120,0.01,0.1237,0.0617
268,1024,60,64,0.3,2048,0.005,adam,300,0.001,0.1234,0.0193
670,4096,60,64,0.3,2048,0.05,sgd,300,0.001,0.1229,0.0636
496,4096,20,256,0.1,512,0.05,adam,300,0.001,0.1228,0.0594
725,4096,60,256,0.3,512,0.005,adam,300,0.01,0.1227,0.038
748,4096,60,256,0.3,2048,0.005,adam,300,0.001,0.1225,0.041
425,4096,20,64,0.1,2048,0.05,adam,300,0.01,0.1217,0.0294
233,1024,60,64,0.1,2048,0.05,adam,300,0.01,0.1211,0.0661
171,1024,20,256,0.3,2048,0.005,adam,120,0.01,0.1205,0.0232
105,1024,20,256,0.1,512,0.005,sgd,120,0.01,0.1197,0.0711
99,1024,20,256,0.1,512,0.005,adam,120,0.01,0.1194,0.038
317,1024,60,256,0.1,2048,0.005,adam,300,0.01,0.1191,0.0239
75,1024,20,64,0.3,2048,0.005,adam,120,0.01,0.1178,0.0794
114,1024,20,256,0.1,512,0.05,sgd,60,0.001,0.1175,0.0772
240,1024,60,64,0.3,512,0.005,adam,60,0.001,0.117,0.0518
147,1024,20,256,0.3,512,0.005,adam,120,0.01,0.1169,0.053
497,4096,20,256,0.1,512,0.05,adam,300,0.01,0.1165,0.0312
711,4096,60,256,0.1,2048,0.05,adam,120,0.01,0.1163,0.0233
83,1024,20,64,0.3,2048,0.005,sgd,300,0.01,0.1159,0.0561
172,1024,20,256,0.3,2048,0.005,adam,300,0.001,0.1149,0.0982
35,1024,20,64,0.1,2048,0.005,sgd,300,0.01,0.1148,0.0555
2,1024,20,64,0.1,512,0.005,adam,120,0.001,0.1146,0.0406
129,1024,20,256,0.1,2048,0.005,sgd,120,0.01,0.1144,0.0471
128,1024,20,256,0.1,2048,0.005,sgd,120,0.001,0.1139,0.0445
363,1024,60,256,0.3,2048,0.005,adam,120,0.01,0.1134,0.0296
4,1024,20,64,0.1,512,0.005,adam,300,0.001,0.1131,0.0704
759,4096,60,256,0.3,2048,0.05,adam,120,0.01,0.1125,0.0218
244,1024,60,64,0.3,512,0.005,adam,300,0.001,0.1125,0.0092
297,1024,60,256,0.1,512,0.005,sgd,120,0.01,0.1116,0.051
1,1024,20,64,0.1,512,0.005,adam,60,0.01,0.1112,0.1002
762,4096,60,256,0.3,2048,0.05,sgd,60,0.001,0.111,0.0338
544,4096,20,256,0.3,512,0.05,adam,300,0.001,0.1093,0.0353
52,1024,20,64,0.3,512,0.005,adam,300,0.001,0.1092,0.0321
761,4096,60,256,0.3,2048,0.05,adam,300,0.01,0.1077,0.0128
82,1024,20,64,0.3,2048,0.005,sgd,300,0.001,0.1076,0.0359
145,1024,20,256,0.3,512,0.005,adam,60,0.01,0.1065,0.0348
640,4096,60,64,0.3,512,0.05,adam,300,0.001,0.1065,0.0268
714,4096,60,256,0.1,2048,0.05,sgd,60,0.001,0.1061,0.0404
598,4096,60,64,0.1,512,0.05,sgd,300,0.001,0.1055,0.024
135,1024,20,256,0.1,2048,0.05,adam,120,0.01,0.1053,0.1143
455,4096,20,64,0.3,512,0.05,sgd,300,0.01,0.105,0.0643
652,4096,60,64,0.3,2048,0.005,adam,300,0.001,0.1042,0.0753
159,1024,20,256,0.3,512,0.05,adam,120,0.01,0.1027,0.0416
291,1024,60,256,0.1,512,0.005,adam,120,0.01,0.1017,0.0338
413,4096,20,64,0.1,2048,0.005,adam,300,0.01,0.1014,0.0688
620,4096,60,64,0.1,2048,0.05,sgd,120,0.001,0.1011,0.065
371,1024,60,256,0.3,2048,0.005,sgd,300,0.01,0.1003,0.0265
143,1024,20,256,0.1,2048,0.05,sgd,300,0.01,0.1002,0.0432
398,4096,20,64,0.1,512,0.05,adam,120,0.001,0.1002,0.0364
201,1024,60,64,0.1,512,0.005,sgd,120,0.01,0.0995,0.0376
663,4096,60,64,0.3,2048,0.05,adam,120,0.01,0.0995,0.0167
197,1024,60,64,0.1,512,0.005,adam,300,0.01,0.0986,0.0411
690,4096,60,256,0.1,512,0.05,sgd,60,0.001,0.0969,0.0675
165,1024,20,256,0.3,512,0.05,sgd,120,0.01,0.0966,0.1217
567,4096,20,256,0.3,2048,0.05,adam,120,0.01,0.0965,0.0168
734,4096,60,256,0.3,512,0.05,adam,120,0.001,0.0965,0.0165
29,1024,20,64,0.1,2048,0.005,adam,300,0.01,0.0954,0.0557
644,4096,60,64,0.3,512,0.05,sgd,120,0.001,0.0952,0.03
614,4096,60,64,0.1,2048,0.05,adam,120,0.001,0.0936,0.0168
292,1024,60,256,0.1,512,0.005,adam,300,0.001,0.0933,0.0509
124,1024,20,256,0.1,2048,0.005,adam,300,0.001,0.0932,0.068
541,4096,20,256,0.3,512,0.05,adam,60,0.01,0.0931,-0.0007
269,1024,60,64,0.3,2048,0.005,adam,300,0.01,0.093,0.0165
664,4096,60,64,0.3,2048,0.05,adam,300,0.001,0.0929,0.0162
460,4096,20,64,0.3,2048,0.005,adam,300,0.001,0.0915,0.0384
472,4096,20,64,0.3,2048,0.05,adam,300,0.001,0.0905,0.0137
278,1024,60,64,0.3,2048,0.05,adam,120,0.001,0.0891,0.0796
148,1024,20,256,0.3,512,0.005,adam,300,0.001,0.0887,0.0346
117,1024,20,256,0.1,512,0.05,sgd,120,0.01,0.0886,0.0835
543,4096,20,256,0.3,512,0.05,adam,120,0.01,0.0881,0.0094
316,1024,60,256,0.1,2048,0.005,adam,300,0.001,0.088,0.0632
321,1024,60,256,0.1,2048,0.005,sgd,120,0.01,0.0875,0.0281
185,1024,20,256,0.3,2048,0.05,adam,300,0.01,0.0875,0.0136
100,1024,20,256,0.1,512,0.005,adam,300,0.001,0.0873,0.0422
557,4096,20,256,0.3,2048,0.005,adam,300,0.01,0.0869,0.0649
120,1024,20,256,0.1,2048,0.005,adam,60,0.001,0.0868,0.0213
671,4096,60,64,0.3,2048,0.05,sgd,300,0.01,0.0866,0.0882
34,1024,20,64,0.1,2048,0.005,sgd,300,0.001,0.084,0.0551
551,4096,20,256,0.3,512,0.05,sgd,300,0.01,0.0837,0.0188
327,1024,60,256,0.1,2048,0.05,adam,120,0.01,0.0826,0.0157
566,4096,20,256,0.3,2048,0.05,adam,120,0.001,0.0812,0.0175
178,1024,20,256,0.3,2048,0.005,sgd,300,0.001,0.0794,0.046
337,1024,60,256,0.3,512,0.005,adam,60,0.01,0.0777,0.0217
71,1024,20,64,0.3,512,0.05,sgd,300,0.01,0.0774,0.0294
373,1024,60,256,0.3,2048,0.05,adam,60,0.01,0.0759,0.0194
304,1024,60,256,0.1,512,0.05,adam,300,0.001,0.0749,0.033
724,4096,60,256,0.3,512,0.005,adam,300,0.001,0.0748,0.0249
166,1024,20,256,0.3,512,0.05,sgd,300,0.001,0.0727,0.0362
519,4096,20,256,0.1,2048,0.05,adam,120,0.01,0.0722,0.0149
44,1024,20,64,0.1,2048,0.05,sgd,120,0.001,0.0707,0.038
502,4096,20,256,0.1,512,0.05,sgd,300,0.001,0.0704,0.0101
251,1024,60,64,0.3,512,0.005,sgd,300,0.01,0.0691,0.021
760,4096,60,256,0.3,2048,0.05,adam,300,0.001,0.0669,0.0137
58,1024,20,64,0.3,512,0.005,sgd,300,0.001,0.0666,0.0507
11,1024,20,64,0.1,512,0.005,sgd,300,0.01,0.0655,0.0551
10,1024,20,64,0.1,512,0.005,sgd,300,0.001,0.0655,0.0524
70,1024,20,64,0.3,512,0.05,sgd,300,0.001,0.0654,0.0486
125,1024,20,256,0.1,2048,0.005,adam,300,0.01,0.0652,0.0697
695,4096,60,256,0.1,512,0.05,sgd,300,0.01,0.0643,0.0394
131,1024,20,256,0.1,2048,0.005,sgd,300,0.01,0.0634,0.0565
473,4096,20,64,0.3,2048,0.05,adam,300,0.01,0.0629,0.0016
101,1024,20,256,0.1,512,0.005,adam,300,0.01,0.0627,0.0293
206,1024,60,64,0.1,512,0.05,adam,120,0.001,0.0627,0.0113
758,4096,60,256,0.3,2048,0.05,adam,120,0.001,0.0588,0.0099
205,1024,60,64,0.1,512,0.05,adam,60,0.01,0.0566,0.0089
449,4096,20,64,0.3,512,0.05,adam,300,0.01,0.0559,0.0262
53,1024,20,64,0.3,512,0.005,adam,300,0.01,0.0553,0.0444
107,1024,20,256,0.1,512,0.005,sgd,300,0.01,0.0552,0.0786
299,1024,60,256,0.1,512,0.005,sgd,300,0.01,0.0551,0.0195
495,4096,20,256,0.1,512,0.05,adam,120,0.01,0.0547,-0.0149
17,1024,20,64,0.1,512,0.05,adam,300,0.01,0.0529,0.0225
106,1024,20,256,0.1,512,0.005,sgd,300,0.001,0.0527,0.0468
581,4096,60,64,0.1,512,0.005,adam,300,0.01,0.0517,0.0234
86,1024,20,64,0.3,2048,0.05,adam,120,0.001,0.0489,0.0386
239,1024,60,64,0.1,2048,0.05,sgd,300,0.01,0.0484,0.0225
545,4096,20,256,0.3,512,0.05,adam,300,0.01,0.0466,0.0135
400,4096,20,64,0.1,512,0.05,adam,300,0.001,0.0463,0.0351
40,1024,20,64,0.1,2048,0.05,adam,300,0.001,0.0448,0.0336
743,4096,60,256,0.3,512,0.05,sgd,300,0.01,0.0446,0.0427
60,1024,20,64,0.3,512,0.05,adam,60,0.001,0.0444,0.0057
140,1024,20,256,0.1,2048,0.05,sgd,120,0.001,0.0443,0.0473
137,1024,20,256,0.1,2048,0.05,adam,300,0.01,0.0435,0.0206
329,1024,60,256,0.1,2048,0.05,adam,300,0.01,0.0425,0.019
180,1024,20,256,0.3,2048,0.05,adam,60,0.001,0.042,0.0049
109,1024,20,256,0.1,512,0.05,adam,60,0.01,0.0418,0.0232
77,1024,20,64,0.3,2048,0.005,adam,300,0.01,0.0415,0.0249
110,1024,20,256,0.1,512,0.05,adam,120,0.001,0.0412,0.0044
61,1024,20,64,0.3,512,0.05,adam,60,0.01,0.04,-0.0002
521,4096,20,256,0.1,2048,0.05,adam,300,0.01,0.0396,0.0219
112,1024,20,256,0.1,512,0.05,adam,300,0.001,0.0396,0.014
111,1024,20,256,0.1,512,0.05,adam,120,0.01,0.0395,0.015
113,1024,20,256,0.1,512,0.05,adam,300,0.01,0.0379,0.0163
133,1024,20,256,0.1,2048,0.05,adam,60,0.01,0.0371,0.0316
28,1024,20,64,0.1,2048,0.005,adam,300,0.001,0.0366,0.0304
188,1024,20,256,0.3,2048,0.05,sgd,120,0.001,0.0366,-0.0017
665,4096,60,64,0.3,2048,0.05,adam,300,0.01,0.0363,-0.0009
108,1024,20,256,0.1,512,0.05,adam,60,0.001,0.0348,0.0634
189,1024,20,256,0.3,2048,0.05,sgd,120,0.01,0.0342,0.0085
376,1024,60,256,0.3,2048,0.05,adam,300,0.001,0.034,0.0001
346,1024,60,256,0.3,512,0.005,sgd,300,0.001,0.0337,0.0145
14,1024,20,64,0.1,512,0.05,adam,120,0.001,0.0327,0.0076
616,4096,60,64,0.1,2048,0.05,adam,300,0.001,0.0323,0.0044
424,4096,20,64,0.1,2048,0.05,adam,300,0.001,0.0321,0.0024
160,1024,20,256,0.3,512,0.05,adam,300,0.001,0.0319,0.011
252,1024,60,64,0.3,512,0.05,adam,60,0.001,0.0316,-0.0008
621,4096,60,64,0.1,2048,0.05,sgd,120,0.01,0.0312,0.0026
22,1024,20,64,0.1,512,0.05,sgd,300,0.001,0.0311,0.0178
423,4096,20,64,0.1,2048,0.05,adam,120,0.01,0.0311,0.005
89,1024,20,64,0.3,2048,0.05,adam,300,0.01,0.031,0.0424
332,1024,60,256,0.1,2048,0.05,sgd,120,0.001,0.0296,0.0027
156,1024,20,256,0.3,512,0.05,adam,60,0.001,0.0293,0.0118
163,1024,20,256,0.3,512,0.05,sgd,60,0.01,0.0272,0.0378
191,1024,20,256,0.3,2048,0.05,sgd,300,0.01,0.0271,0.0477
45,1024,20,64,0.1,2048,0.05,sgd,120,0.01,0.0265,0.0075
763,4096,60,256,0.3,2048,0.05,sgd,60,0.01,0.0261,0.0068
293,1024,60,256,0.1,512,0.005,adam,300,0.01,0.026,0.0144
88,1024,20,64,0.3,2048,0.05,adam,300,0.001,0.0255,0.0279
69,1024,20,64,0.3,512,0.05,sgd,120,0.01,0.0253,0.0002
67,1024,20,64,0.3,512,0.05,sgd,60,0.01,0.0251,0.0103
167,1024,20,256,0.3,512,0.05,sgd,300,0.01,0.0244,0.0314
662,4096,60,64,0.3,2048,0.05,adam,120,0.001,0.0244,0.0145
155,1024,20,256,0.3,512,0.005,sgd,300,0.01,0.0244,0.0052
300,1024,60,256,0.1,512,0.05,adam,60,0.001,0.0234,0.0053
204,1024,60,64,0.1,512,0.05,adam,60,0.001,0.0233,0.0009
119,1024,20,256,0.1,512,0.05,sgd,300,0.01,0.0232,0.0093
375,1024,60,256,0.3,2048,0.05,adam,120,0.01,0.0227,0.0164
370,1024,60,256,0.3,2048,0.005,sgd,300,0.001,0.0225,0.0189
279,1024,60,64,0.3,2048,0.05,adam,120,0.01,0.0224,0.014
276,1024,60,64,0.3,2048,0.05,adam,60,0.001,0.0215,0.0387
311,1024,60,256,0.1,512,0.05,sgd,300,0.01,0.0213,0.0017
5,1024,20,64,0.1,512,0.005,adam,300,0.01,0.0211,-0.0011
47,1024,20,64,0.1,2048,0.05,sgd,300,0.01,0.0208,0.0038
226,1024,60,64,0.1,2048,0.005,sgd,300,0.001,0.0196,-0.0021
323,1024,60,256,0.1,2048,0.005,sgd,300,0.01,0.0179,0.0033
19,1024,20,64,0.1,512,0.05,sgd,60,0.01,0.0176,0.0037
87,1024,20,64,0.3,2048,0.05,adam,120,0.01,0.0171,0.024
377,1024,60,256,0.3,2048,0.05,adam,300,0.01,0.0145,0.0242
64,1024,20,64,0.3,512,0.05,adam,300,0.001,0.0144,0.02
228,1024,60,64,0.1,2048,0.05,adam,60,0.001,0.0142,-0.0017
214,1024,60,64,0.1,512,0.05,sgd,300,0.001,0.0135,0.0007
324,1024,60,256,0.1,2048,0.05,adam,60,0.001,0.0132,0.0014
15,1024,20,64,0.1,512,0.05,adam,120,0.01,0.013,0.0023
202,1024,60,64,0.1,512,0.005,sgd,300,0.001,0.0129,0.002
284,1024,60,64,0.3,2048,0.05,sgd,120,0.001,0.0122,-0.0017
740,4096,60,256,0.3,512,0.05,sgd,120,0.001,0.012,-0.0018
23,1024,20,64,0.1,512,0.05,sgd,300,0.01,0.0116,0.0106
169,1024,20,256,0.3,2048,0.005,adam,60,0.01,0.0116,0.0012
46,1024,20,64,0.1,2048,0.05,sgd,300,0.001,0.0112,0.0202
298,1024,60,256,0.1,512,0.005,sgd,300,0.001,0.0106,0.006
209,1024,60,64,0.1,512,0.05,adam,300,0.01,0.0105,0.009
95,1024,20,64,0.3,2048,0.05,sgd,300,0.01,0.0102,0.001
157,1024,20,256,0.3,512,0.05,adam,60,0.01,0.0076,0.0041
742,4096,60,256,0.3,512,0.05,sgd,300,0.001,0.0071,-0.0007
236,1024,60,64,0.1,2048,0.05,sgd,120,0.001,0.007,0.0046
231,1024,60,64,0.1,2048,0.05,adam,120,0.01,0.007,-0.0032
93,1024,20,64,0.3,2048,0.05,sgd,120,0.01,0.0066,0.0
333,1024,60,256,0.1,2048,0.05,sgd,120,0.01,0.0064,-0.0001
328,1024,60,256,0.1,2048,0.05,adam,300,0.001,0.0063,0.0033
116,1024,20,256,0.1,512,0.05,sgd,120,0.001,0.0058,0.0109
184,1024,20,256,0.3,2048,0.05,adam,300,0.001,0.0055,0.0079
149,1024,20,256,0.3,512,0.005,adam,300,0.01,0.0053,0.0426
62,1024,20,64,0.3,512,0.05,adam,120,0.001,0.0053,-0.0004
162,1024,20,256,0.3,512,0.05,sgd,60,0.001,0.0038,0.0015
94,1024,20,64,0.3,2048,0.05,sgd,300,0.001,0.0038,-0.0017
340,1024,60,256,0.3,512,0.005,adam,300,0.001,0.0037,0.008
326,1024,60,256,0.1,2048,0.05,adam,120,0.001,0.0037,-0.0002
232,1024,60,64,0.1,2048,0.05,adam,300,0.001,0.0031,0.0047
65,1024,20,64,0.3,512,0.05,adam,300,0.01,0.003,0.005
134,1024,20,256,0.1,2048,0.05,adam,120,0.001,0.0029,-0.0
741,4096,60,256,0.3,512,0.05,sgd,120,0.01,0.0025,-0.0012
341,1024,60,256,0.3,512,0.005,adam,300,0.01,0.0015,-0.0031
13,1024,20,64,0.1,512,0.05,adam,60,0.01,0.0012,0.002
374,1024,60,256,0.3,2048,0.05,adam,120,0.001,0.0012,-0.0016
256,1024,60,64,0.3,512,0.05,adam,300,0.001,0.0009,0.0033
85,1024,20,64,0.3,2048,0.05,adam,60,0.01,0.0008,-0.0012
207,1024,60,64,0.1,512,0.05,adam,120,0.01,0.0004,0.0006
286,1024,60,64,0.3,2048,0.05,sgd,300,0.001,0.0004,0.0002
334,1024,60,256,0.1,2048,0.05,sgd,300,0.001,0.0004,0.0001
381,1024,60,256,0.3,2048,0.05,sgd,120,0.01,0.0004,-0.0027
141,1024,20,256,0.1,2048,0.05,sgd,120,0.01,0.0001,-0.0038
63,1024,20,64,0.3,512,0.05,adam,120,0.01,0.0,0.0
230,1024,60,64,0.1,2048,0.05,adam,120,0.001,0.0,-0.0
259,1024,60,64,0.3,512,0.05,sgd,60,0.01,-0.0,-0.0
277,1024,60,64,0.3,2048,0.05,adam,60,0.01,0.0,0.0
331,1024,60,256,0.1,2048,0.05,sgd,60,0.01,0.0,0.0
39,1024,20,64,0.1,2048,0.05,adam,120,0.01,-0.0,-0.0001
355,1024,60,256,0.3,512,0.05,sgd,60,0.01,0.0,-0.0033
41,1024,20,64,0.1,2048,0.05,adam,300,0.01,-0.0001,-0.0002
190,1024,20,256,0.3,2048,0.05,sgd,300,0.001,-0.0001,-0.0003
282,1024,60,64,0.3,2048,0.05,sgd,60,0.001,-0.0002,-0.0011
212,1024,60,64,0.1,512,0.05,sgd,120,0.001,-0.0002,-0.0019
383,1024,60,256,0.3,2048,0.05,sgd,300,0.01,-0.0003,-0.0006
356,1024,60,256,0.3,512,0.05,sgd,120,0.001,-0.0003,-0.0014
38,1024,20,64,0.1,2048,0.05,adam,120,0.001,-0.0005,-0.001
308,1024,60,256,0.1,512,0.05,sgd,120,0.001,-0.0006,-0.0011
238,1024,60,64,0.1,2048,0.05,sgd,300,0.001,-0.0007,-0.0012
285,1024,60,64,0.3,2048,0.05,sgd,120,0.01,-0.0007,-0.0012
359,1024,60,256,0.3,512,0.05,sgd,300,0.01,-0.0013,-0.0016
211,1024,60,64,0.1,512,0.05,sgd,60,0.01,-0.0013,-0.0021
253,1024,60,64,0.3,512,0.05,adam,60,0.01,-0.0015,-0.0026
154,1024,20,256,0.3,512,0.005,sgd,300,0.001,-0.0016,0.0035
187,1024,20,256,0.3,2048,0.05,sgd,60,0.01,-0.0017,0.003
213,1024,60,64,0.1,512,0.05,sgd,120,0.01,-0.002,-0.0029
309,1024,60,256,0.1,512,0.05,sgd,120,0.01,-0.0027,-0.0035
16,1024,20,64,0.1,512,0.05,adam,300,0.001,-0.0028,-0.006
382,1024,60,256,0.3,2048,0.05,sgd,300,0.001,-0.0029,-0.001
139,1024,20,256,0.1,2048,0.05,sgd,60,0.01,-0.0036,0.0001
380,1024,60,256,0.3,2048,0.05,sgd,120,0.001,-0.0036,-0.0042
210,1024,60,64,0.1,512,0.05,sgd,60,0.001,-0.0046,-0.0052
255,1024,60,64,0.3,512,0.05,adam,120,0.01,-0.005,-0.0035
335,1024,60,256,0.1,2048,0.05,sgd,300,0.01,-0.0055,-0.0058
694,4096,60,256,0.1,512,0.05,sgd,300,0.001,-0.0056,0.0246
229,1024,60,64,0.1,2048,0.05,adam,60,0.01,-0.0061,-0.005
260,1024,60,64,0.3,512,0.05,sgd,120,0.001,-0.0069,-0.0018
121,1024,20,256,0.1,2048,0.005,adam,60,0.01,-0.0077,-0.0112
115,1024,20,256,0.1,512,0.05,sgd,60,0.01,-0.0078,-0.0019
161,1024,20,256,0.3,512,0.05,adam,300,0.01,-0.0078,-0.0131
235,1024,60,64,0.1,2048,0.05,sgd,60,0.01,-0.0096,-0.0062
