,batch_size,bce_pos_class_weight,cnn_filters,dropout_p,fc_size,lr,optimizer_type,sequence_length,weight_decay,tss,hss
104,512,15,512,0.4,768,0.075,sgd,40,0.0075,0.5266,0.2991
78,512,15,512,0.2,768,0.075,adam,45,0.0075,0.5265,0.2075
366,1024,15,512,0.4,768,0.075,adam,45,0.0075,0.5241,0.2625
430,1024,60,320,0.4,768,0.075,adam,45,0.0075,0.5235,0.1148
342,1024,15,512,0.2,1280,0.0025,adam,45,0.0075,0.523,0.3096
302,1024,15,320,0.4,768,0.075,adam,45,0.0075,0.5229,0.2947
169,512,60,320,0.4,768,0.075,sgd,40,0.075,0.522,0.1585
414,1024,60,320,0.2,1280,0.075,adam,45,0.0075,0.5201,0.0833
10,512,15,320,0.2,768,0.075,sgd,45,0.0075,0.5172,0.3144
340,1024,15,512,0.2,1280,0.0025,adam,40,0.0075,0.517,0.2941
201,512,60,512,0.2,768,0.075,sgd,40,0.075,0.5137,0.1756
444,1024,60,320,0.4,1280,0.075,adam,40,0.0075,0.5137,0.0986
358,1024,15,512,0.4,768,0.0025,adam,45,0.0075,0.5134,0.3163
493,1024,60,512,0.4,768,0.075,adam,40,0.075,0.5109,0.0908
329,1024,15,512,0.2,768,0.075,sgd,40,0.075,0.5099,0.2797
372,1024,15,512,0.4,1280,0.0025,adam,40,0.0075,0.5097,0.2676
330,1024,15,512,0.2,768,0.075,sgd,45,0.0075,0.5094,0.3535
100,512,15,512,0.4,768,0.0025,adam,40,0.0075,0.5081,0.3414
318,1024,15,320,0.4,1280,0.075,adam,45,0.0075,0.5081,0.2545
328,1024,15,512,0.2,768,0.075,sgd,40,0.0075,0.5079,0.3515
511,1024,60,512,0.4,1280,0.075,adam,45,0.075,0.5077,0.1407
62,512,15,320,0.4,1280,0.075,adam,45,0.0075,0.5072,0.2542
281,1024,15,320,0.2,1280,0.075,sgd,40,0.075,0.5057,0.3052
249,512,60,512,0.4,1280,0.075,sgd,40,0.075,0.5057,0.1081
172,512,60,320,0.4,768,0.075,adam,40,0.0075,0.5055,0.0715
415,1024,60,320,0.2,1280,0.075,adam,45,0.075,0.504,0.1231
270,1024,15,320,0.2,768,0.075,adam,45,0.0075,0.5031,0.3056
223,512,60,512,0.2,1280,0.075,adam,45,0.075,0.502,0.0851
379,1024,15,512,0.4,1280,0.075,sgd,45,0.075,0.5009,0.2622
477,1024,60,512,0.2,1280,0.075,adam,40,0.075,0.4981,0.1001
219,512,60,512,0.2,1280,0.075,sgd,45,0.075,0.4978,0.1428
357,1024,15,512,0.4,768,0.0025,adam,40,0.075,0.4953,0.1838
266,1024,15,320,0.2,768,0.075,sgd,45,0.0075,0.4951,0.3404
326,1024,15,512,0.2,768,0.0025,adam,45,0.0075,0.4951,0.3291
501,1024,60,512,0.4,1280,0.0025,adam,40,0.075,0.4944,0.09
341,1024,15,512,0.2,1280,0.0025,adam,40,0.075,0.4912,0.197
119,512,15,512,0.4,1280,0.0025,adam,45,0.075,0.4909,0.3313
347,1024,15,512,0.2,1280,0.075,sgd,45,0.075,0.4902,0.3267
356,1024,15,512,0.4,768,0.0025,adam,40,0.0075,0.4899,0.3311
297,1024,15,320,0.4,768,0.075,sgd,40,0.075,0.4885,0.3231
221,512,60,512,0.2,1280,0.075,adam,40,0.075,0.4864,0.1553
44,512,15,320,0.4,768,0.075,adam,40,0.0075,0.4847,0.1739
284,1024,15,320,0.2,1280,0.075,adam,40,0.0075,0.4846,0.2322
382,1024,15,512,0.4,1280,0.075,adam,45,0.0075,0.4821,0.1946
69,512,15,512,0.2,768,0.0025,adam,40,0.075,0.4803,0.3143
492,1024,60,512,0.4,768,0.075,adam,40,0.0075,0.4802,0.0773
238,512,60,512,0.4,768,0.075,adam,45,0.0075,0.4799,0.0874
207,512,60,512,0.2,768,0.075,adam,45,0.075,0.4784,0.1181
345,1024,15,512,0.2,1280,0.075,sgd,40,0.075,0.478,0.33
396,1024,60,320,0.2,768,0.075,adam,40,0.0075,0.477,0.0958
264,1024,15,320,0.2,768,0.075,sgd,40,0.0075,0.4765,0.3046
205,512,60,512,0.2,768,0.075,adam,40,0.075,0.476,0.1233
292,1024,15,320,0.4,768,0.0025,adam,40,0.0075,0.4758,0.3435
254,512,60,512,0.4,1280,0.075,adam,45,0.0075,0.475,0.082
117,512,15,512,0.4,1280,0.0025,adam,40,0.075,0.4713,0.2238
28,512,15,320,0.2,1280,0.075,adam,40,0.0075,0.4708,0.2141
255,512,60,512,0.4,1280,0.075,adam,45,0.075,0.4692,0.1101
398,1024,60,320,0.2,768,0.075,adam,45,0.0075,0.4669,0.0551
308,1024,15,320,0.4,1280,0.0025,adam,40,0.0075,0.4661,0.3404
108,512,15,512,0.4,768,0.075,adam,40,0.0075,0.4652,0.2093
349,1024,15,512,0.2,1280,0.075,adam,40,0.075,0.4648,0.3035
278,1024,15,320,0.2,1280,0.0025,adam,45,0.0075,0.4612,0.3068
190,512,60,320,0.4,1280,0.075,adam,45,0.0075,0.4611,0.0655
252,512,60,512,0.4,1280,0.075,adam,40,0.0075,0.4598,0.0728
510,1024,60,512,0.4,1280,0.075,adam,45,0.0075,0.4588,0.0781
103,512,15,512,0.4,768,0.0025,adam,45,0.075,0.4587,0.2287
348,1024,15,512,0.2,1280,0.075,adam,40,0.0075,0.4585,0.1949
478,1024,60,512,0.2,1280,0.075,adam,45,0.0075,0.4585,0.0674
220,512,60,512,0.2,1280,0.075,adam,40,0.0075,0.4568,0.0743
460,1024,60,512,0.2,768,0.075,adam,40,0.0075,0.4565,0.1121
377,1024,15,512,0.4,1280,0.075,sgd,40,0.075,0.4515,0.3223
188,512,60,320,0.4,1280,0.075,adam,40,0.0075,0.4512,0.082
331,1024,15,512,0.2,768,0.075,sgd,45,0.075,0.4488,0.259
463,1024,60,512,0.2,768,0.075,adam,45,0.075,0.4466,0.1334
365,1024,15,512,0.4,768,0.075,adam,40,0.075,0.4463,0.2176
85,512,15,512,0.2,1280,0.0025,adam,40,0.075,0.4463,0.1862
334,1024,15,512,0.2,768,0.075,adam,45,0.0075,0.4439,0.1954
101,512,15,512,0.4,768,0.0025,adam,40,0.075,0.4388,0.2283
46,512,15,320,0.4,768,0.075,adam,45,0.0075,0.4355,0.2859
60,512,15,320,0.4,1280,0.075,adam,40,0.0075,0.4345,0.2124
380,1024,15,512,0.4,1280,0.075,adam,40,0.0075,0.4318,0.2109
153,512,60,320,0.2,1280,0.075,sgd,40,0.075,0.4315,0.0846
143,512,60,320,0.2,768,0.075,adam,45,0.075,0.4299,0.1125
110,512,15,512,0.4,768,0.075,adam,45,0.0075,0.4287,0.1919
27,512,15,320,0.2,1280,0.075,sgd,45,0.075,0.4261,0.2617
158,512,60,320,0.2,1280,0.075,adam,45,0.0075,0.4253,0.0625
286,1024,15,320,0.2,1280,0.075,adam,45,0.0075,0.4231,0.3101
476,1024,60,512,0.2,1280,0.075,adam,40,0.0075,0.4231,0.0812
126,512,15,512,0.4,1280,0.075,adam,45,0.0075,0.4215,0.1574
260,1024,15,320,0.2,768,0.0025,adam,40,0.0075,0.4195,0.3555
71,512,15,512,0.2,768,0.0025,adam,45,0.075,0.418,0.2646
204,512,60,512,0.2,768,0.075,adam,40,0.0075,0.4176,0.0727
265,1024,15,320,0.2,768,0.075,sgd,40,0.075,0.4163,0.2905
267,1024,15,320,0.2,768,0.075,sgd,45,0.075,0.4125,0.2314
283,1024,15,320,0.2,1280,0.075,sgd,45,0.075,0.41,0.2371
351,1024,15,512,0.2,1280,0.075,adam,45,0.075,0.4097,0.2529
76,512,15,512,0.2,768,0.075,adam,40,0.0075,0.4095,0.1969
332,1024,15,512,0.2,768,0.075,adam,40,0.0075,0.4086,0.2123
94,512,15,512,0.2,1280,0.075,adam,45,0.0075,0.3936,0.1853
268,1024,15,320,0.2,768,0.075,adam,40,0.0075,0.3917,0.2446
174,512,60,320,0.4,768,0.075,adam,45,0.0075,0.3875,0.0848
91,512,15,512,0.2,1280,0.075,sgd,45,0.075,0.385,0.1297
300,1024,15,320,0.4,768,0.075,adam,40,0.0075,0.3848,0.2003
315,1024,15,320,0.4,1280,0.075,sgd,45,0.075,0.3784,0.2447
222,512,60,512,0.2,1280,0.075,adam,45,0.0075,0.3752,0.0665
333,1024,15,512,0.2,768,0.075,adam,40,0.075,0.3738,0.2563
316,1024,15,320,0.4,1280,0.075,adam,40,0.0075,0.3734,0.1575
462,1024,60,512,0.2,768,0.075,adam,45,0.0075,0.3647,0.0585
30,512,15,320,0.2,1280,0.075,adam,45,0.0075,0.3556,0.2597
299,1024,15,320,0.4,768,0.075,sgd,45,0.075,0.3488,0.2923
157,512,60,320,0.2,1280,0.075,adam,40,0.075,0.3458,0.0621
75,512,15,512,0.2,768,0.075,sgd,45,0.075,0.3454,0.1579
508,1024,60,512,0.4,1280,0.075,adam,40,0.0075,0.3452,0.0674
350,1024,15,512,0.2,1280,0.075,adam,45,0.0075,0.3441,0.2905
364,1024,15,512,0.4,768,0.075,adam,40,0.0075,0.3338,0.2129
59,512,15,320,0.4,1280,0.075,sgd,45,0.075,0.3303,0.2822
494,1024,60,512,0.4,768,0.075,adam,45,0.0075,0.3289,0.0426
123,512,15,512,0.4,1280,0.075,sgd,45,0.075,0.3238,0.1733
14,512,15,320,0.2,768,0.075,adam,45,0.0075,0.3153,0.2081
363,1024,15,512,0.4,768,0.075,sgd,45,0.075,0.3139,0.2807
381,1024,15,512,0.4,1280,0.075,adam,40,0.075,0.3139,0.2472
12,512,15,320,0.2,768,0.075,adam,40,0.0075,0.3086,0.1088
303,1024,15,320,0.4,768,0.075,adam,45,0.075,0.2913,0.1857
11,512,15,320,0.2,768,0.075,sgd,45,0.075,0.2892,0.2205
92,512,15,512,0.2,1280,0.075,adam,40,0.0075,0.2875,0.187
383,1024,15,512,0.4,1280,0.075,adam,45,0.075,0.2748,0.3007
43,512,15,320,0.4,768,0.075,sgd,45,0.075,0.2726,0.2061
29,512,15,320,0.2,1280,0.075,adam,40,0.075,0.2632,0.0778
95,512,15,512,0.2,1280,0.075,adam,45,0.075,0.2521,0.2398
45,512,15,320,0.4,768,0.075,adam,40,0.075,0.2517,0.0822
335,1024,15,512,0.2,768,0.075,adam,45,0.075,0.2501,0.1888
77,512,15,512,0.2,768,0.075,adam,40,0.075,0.2437,0.2447
89,512,15,512,0.2,1280,0.075,sgd,40,0.075,0.2379,0.11
105,512,15,512,0.4,768,0.075,sgd,40,0.075,0.2371,0.1381
121,512,15,512,0.4,1280,0.075,sgd,40,0.075,0.236,0.1214
287,1024,15,320,0.2,1280,0.075,adam,45,0.075,0.2301,0.2481
57,512,15,320,0.4,1280,0.075,sgd,40,0.075,0.2291,0.1004
79,512,15,512,0.2,768,0.075,adam,45,0.075,0.2248,0.2096
271,1024,15,320,0.2,768,0.075,adam,45,0.075,0.2215,0.1137
25,512,15,320,0.2,1280,0.075,sgd,40,0.075,0.2143,0.1274
301,1024,15,320,0.4,768,0.075,adam,40,0.075,0.2121,0.1369
107,512,15,512,0.4,768,0.075,sgd,45,0.075,0.2117,0.1587
367,1024,15,512,0.4,768,0.075,adam,45,0.075,0.2059,0.1705
41,512,15,320,0.4,768,0.075,sgd,40,0.075,0.195,0.1486
285,1024,15,320,0.2,1280,0.075,adam,40,0.075,0.1926,0.1224
9,512,15,320,0.2,768,0.075,sgd,40,0.075,0.1896,0.1275
127,512,15,512,0.4,1280,0.075,adam,45,0.075,0.1878,0.1106
124,512,15,512,0.4,1280,0.075,adam,40,0.0075,0.1839,0.1476
73,512,15,512,0.2,768,0.075,sgd,40,0.075,0.1801,0.1502
125,512,15,512,0.4,1280,0.075,adam,40,0.075,0.1749,0.0808
47,512,15,320,0.4,768,0.075,adam,45,0.075,0.1722,0.1403
63,512,15,320,0.4,1280,0.075,adam,45,0.075,0.1601,0.1238
317,1024,15,320,0.4,1280,0.075,adam,40,0.075,0.159,0.128
269,1024,15,320,0.2,768,0.075,adam,40,0.075,0.1585,0.1405
13,512,15,320,0.2,768,0.075,adam,40,0.075,0.1503,0.1041
109,512,15,512,0.4,768,0.075,adam,40,0.075,0.1314,0.0544
111,512,15,512,0.4,768,0.075,adam,45,0.075,0.1264,0.0892
15,512,15,320,0.2,768,0.075,adam,45,0.075,0.1253,0.0646
31,512,15,320,0.2,1280,0.075,adam,45,0.075,0.122,0.0888
319,1024,15,320,0.4,1280,0.075,adam,45,0.075,0.1196,0.1307
61,512,15,320,0.4,1280,0.075,adam,40,0.075,0.1171,0.0826
93,512,15,512,0.2,1280,0.075,adam,40,0.075,0.0436,0.0748
