,batch_size,bce_pos_class_weight,cnn_filters,dropout_p,fc_size,lr,optimizer_type,sequence_length,weight_decay,tss,hss
430,4096,30,4,0.3,128,0.025,sgd,180,0.001,0.2594,0.0911
180,2048,30,64,0.3,2048,0.0075,sgd,60,0.001,0.2592,0.142
705,4096,60,64,0.1,128,0.0075,adam,60,0.01,0.2588,0.0865
360,2048,60,64,0.3,128,0.025,adam,60,0.001,0.2588,0.0734
169,2048,30,64,0.3,128,0.025,adam,60,0.01,0.2586,0.0905
436,4096,30,4,0.3,2048,0.0075,sgd,60,0.001,0.2585,0.1098
638,4096,60,4,0.3,2048,0.025,sgd,180,0.001,0.2585,0.0985
63,2048,30,4,0.3,2048,0.025,sgd,180,0.01,0.2585,0.0771
682,4096,60,16,0.3,128,0.025,adam,180,0.001,0.2581,0.0894
309,2048,60,16,0.3,2048,0.0075,sgd,60,0.01,0.2581,0.0786
71,2048,30,16,0.1,128,0.0075,sgd,180,0.01,0.2579,0.1127
340,2048,60,64,0.1,2048,0.0075,sgd,60,0.001,0.2576,0.0981
663,4096,60,16,0.1,2048,0.0075,sgd,180,0.01,0.2574,0.1414
236,2048,60,4,0.3,128,0.025,sgd,60,0.001,0.2574,0.0668
289,2048,60,16,0.3,128,0.0075,adam,60,0.01,0.2571,0.0684
697,4096,60,16,0.3,2048,0.025,adam,60,0.01,0.257,0.0585
388,4096,30,4,0.1,128,0.0075,sgd,60,0.001,0.2569,0.1318
523,4096,30,64,0.1,128,0.025,adam,180,0.01,0.2569,0.0965
327,2048,60,64,0.1,128,0.0075,sgd,180,0.01,0.2568,0.1255
719,4096,60,64,0.1,128,0.025,sgd,180,0.01,0.2566,0.1612
129,2048,30,64,0.1,128,0.0075,adam,60,0.01,0.2566,0.1109
528,4096,30,64,0.1,2048,0.0075,adam,60,0.001,0.2566,0.1005
141,2048,30,64,0.1,128,0.025,sgd,60,0.01,0.2565,0.1128
739,4096,60,64,0.3,128,0.0075,adam,180,0.01,0.256,0.0756
602,4096,60,4,0.1,2048,0.025,adam,180,0.001,0.256,0.0629
530,4096,30,64,0.1,2048,0.0075,adam,180,0.001,0.2559,0.0929
479,4096,30,16,0.1,2048,0.025,sgd,180,0.01,0.2558,0.1445
94,2048,30,16,0.1,2048,0.025,sgd,180,0.001,0.2557,0.1485
390,4096,30,4,0.1,128,0.0075,sgd,180,0.001,0.2557,0.1144
488,4096,30,16,0.3,128,0.025,adam,60,0.001,0.2557,0.0919
519,4096,30,64,0.1,128,0.0075,sgd,180,0.01,0.2556,0.0994
86,2048,30,16,0.1,2048,0.0075,sgd,180,0.001,0.2554,0.1361
683,4096,60,16,0.3,128,0.025,adam,180,0.01,0.2553,0.0712
229,2048,60,4,0.3,128,0.0075,sgd,60,0.01,0.2549,0.093
167,2048,30,64,0.3,128,0.0075,sgd,180,0.01,0.2548,0.1133
689,4096,60,16,0.3,2048,0.0075,adam,60,0.01,0.2547,0.0702
30,2048,30,4,0.1,2048,0.025,sgd,180,0.001,0.2546,0.1095
286,2048,60,16,0.1,2048,0.025,sgd,180,0.001,0.2545,0.1097
199,2048,60,4,0.1,128,0.0075,sgd,180,0.01,0.2545,0.0822
161,2048,30,64,0.3,128,0.0075,adam,60,0.01,0.2544,0.0773
232,2048,60,4,0.3,128,0.025,adam,60,0.001,0.2543,0.0485
736,4096,60,64,0.3,128,0.0075,adam,60,0.001,0.2542,0.0911
712,4096,60,64,0.1,128,0.025,adam,60,0.001,0.2542,0.0696
338,2048,60,64,0.1,2048,0.0075,adam,180,0.001,0.2541,0.0962
448,4096,30,16,0.1,128,0.0075,adam,60,0.001,0.254,0.1292
298,2048,60,16,0.3,128,0.025,adam,180,0.001,0.2536,0.0513
97,2048,30,16,0.3,128,0.0075,adam,60,0.01,0.2532,0.1059
168,2048,30,64,0.3,128,0.025,adam,60,0.001,0.2531,0.0697
255,2048,60,4,0.3,2048,0.025,sgd,180,0.01,0.2528,0.0739
304,2048,60,16,0.3,2048,0.0075,adam,60,0.001,0.2526,0.0585
373,2048,60,64,0.3,2048,0.0075,sgd,60,0.01,0.2524,0.0987
344,2048,60,64,0.1,2048,0.025,adam,60,0.001,0.2522,0.0411
20,2048,30,4,0.1,2048,0.0075,sgd,60,0.001,0.252,0.1096
301,2048,60,16,0.3,128,0.025,sgd,60,0.01,0.2516,0.0627
427,4096,30,4,0.3,128,0.025,adam,180,0.01,0.2514,0.0686
524,4096,30,64,0.1,128,0.025,sgd,60,0.001,0.2511,0.1221
313,2048,60,16,0.3,2048,0.025,adam,60,0.01,0.2511,0.0536
398,4096,30,4,0.1,128,0.025,sgd,180,0.001,0.251,0.1203
758,4096,60,64,0.3,2048,0.0075,sgd,180,0.001,0.251,0.1093
574,4096,30,64,0.3,2048,0.025,sgd,180,0.001,0.2508,0.1636
292,2048,60,16,0.3,128,0.0075,sgd,60,0.001,0.2506,0.0923
13,2048,30,4,0.1,128,0.025,sgd,60,0.01,0.2504,0.0815
639,4096,60,4,0.3,2048,0.025,sgd,180,0.01,0.2504,0.065
658,4096,60,16,0.1,2048,0.0075,adam,180,0.001,0.2503,0.0448
760,4096,60,64,0.3,2048,0.025,adam,60,0.001,0.2497,0.0536
516,4096,30,64,0.1,128,0.0075,sgd,60,0.001,0.2496,0.1064
453,4096,30,16,0.1,128,0.0075,sgd,60,0.01,0.2494,0.15
650,4096,60,16,0.1,128,0.025,adam,180,0.001,0.2494,0.0905
224,2048,60,4,0.3,128,0.0075,adam,60,0.001,0.2493,0.1051
115,2048,30,16,0.3,2048,0.0075,adam,180,0.01,0.2492,0.1193
463,4096,30,16,0.1,128,0.025,sgd,180,0.01,0.2492,0.1142
640,4096,60,16,0.1,128,0.0075,adam,60,0.001,0.2488,0.0818
532,4096,30,64,0.1,2048,0.0075,sgd,60,0.001,0.2483,0.1074
288,2048,60,16,0.3,128,0.0075,adam,60,0.001,0.2483,0.0941
377,2048,60,64,0.3,2048,0.025,adam,60,0.01,0.2481,0.0534
333,2048,60,64,0.1,128,0.025,sgd,60,0.01,0.2479,0.0972
244,2048,60,4,0.3,2048,0.0075,sgd,60,0.001,0.2477,0.0547
713,4096,60,64,0.1,128,0.025,adam,60,0.01,0.2477,0.0547
41,2048,30,4,0.3,128,0.025,adam,60,0.01,0.2476,0.0607
54,2048,30,4,0.3,2048,0.0075,sgd,180,0.001,0.2474,0.1217
370,2048,60,64,0.3,2048,0.0075,adam,180,0.001,0.2473,0.0611
702,4096,60,16,0.3,2048,0.025,sgd,180,0.001,0.2468,0.1098
22,2048,30,4,0.1,2048,0.0075,sgd,180,0.001,0.2468,0.1096
61,2048,30,4,0.3,2048,0.025,sgd,60,0.01,0.2466,0.1282
654,4096,60,16,0.1,128,0.025,sgd,180,0.001,0.2466,0.0793
664,4096,60,16,0.1,2048,0.025,adam,60,0.001,0.2464,0.0626
477,4096,30,16,0.1,2048,0.025,sgd,60,0.01,0.2463,0.1366
156,2048,30,64,0.1,2048,0.025,sgd,60,0.001,0.2463,0.1239
727,4096,60,64,0.1,2048,0.0075,sgd,180,0.01,0.246,0.1252
60,2048,30,4,0.3,2048,0.025,sgd,60,0.001,0.2458,0.0894
195,2048,60,4,0.1,128,0.0075,adam,180,0.01,0.2456,0.0693
321,2048,60,64,0.1,128,0.0075,adam,60,0.01,0.2453,0.0776
328,2048,60,64,0.1,128,0.025,adam,60,0.001,0.2453,0.0676
152,2048,30,64,0.1,2048,0.025,adam,60,0.001,0.2449,0.0553
210,2048,60,4,0.1,2048,0.0075,adam,180,0.001,0.2445,0.0776
557,4096,30,64,0.3,128,0.025,sgd,60,0.01,0.2443,0.1009
352,2048,60,64,0.3,128,0.0075,adam,60,0.001,0.2442,0.0494
92,2048,30,16,0.1,2048,0.025,sgd,60,0.001,0.2441,0.1006
625,4096,60,4,0.3,2048,0.0075,adam,60,0.01,0.2439,0.0464
665,4096,60,16,0.1,2048,0.025,adam,60,0.01,0.2436,0.0628
5,2048,30,4,0.1,128,0.0075,sgd,60,0.01,0.2435,0.1445
66,2048,30,16,0.1,128,0.0075,adam,180,0.001,0.2434,0.1606
89,2048,30,16,0.1,2048,0.025,adam,60,0.01,0.2434,0.0698
651,4096,60,16,0.1,128,0.025,adam,180,0.01,0.2433,0.0746
114,2048,30,16,0.3,2048,0.0075,adam,180,0.001,0.2432,0.1158
575,4096,30,64,0.3,2048,0.025,sgd,180,0.01,0.2431,0.2131
135,2048,30,64,0.1,128,0.0075,sgd,180,0.01,0.243,0.1445
88,2048,30,16,0.1,2048,0.025,adam,60,0.001,0.243,0.0696
391,4096,30,4,0.1,128,0.0075,sgd,180,0.01,0.2428,0.1276
265,2048,60,16,0.1,128,0.025,adam,60,0.01,0.2427,0.0525
190,2048,30,64,0.3,2048,0.025,sgd,180,0.001,0.2426,0.1161
188,2048,30,64,0.3,2048,0.025,sgd,60,0.001,0.2425,0.1298
317,2048,60,16,0.3,2048,0.025,sgd,60,0.01,0.2425,0.0669
246,2048,60,4,0.3,2048,0.0075,sgd,180,0.001,0.2424,0.0634
3,2048,30,4,0.1,128,0.0075,adam,180,0.01,0.2423,0.1096
262,2048,60,16,0.1,128,0.0075,sgd,180,0.001,0.2422,0.0876
231,2048,60,4,0.3,128,0.0075,sgd,180,0.01,0.2421,0.0877
84,2048,30,16,0.1,2048,0.0075,sgd,60,0.001,0.242,0.1325
78,2048,30,16,0.1,128,0.025,sgd,180,0.001,0.2419,0.0947
353,2048,60,64,0.3,128,0.0075,adam,60,0.01,0.2415,0.0674
754,4096,60,64,0.3,2048,0.0075,adam,180,0.001,0.2414,0.0853
471,4096,30,16,0.1,2048,0.0075,sgd,180,0.01,0.2411,0.1229
100,2048,30,16,0.3,128,0.0075,sgd,60,0.001,0.241,0.1216
80,2048,30,16,0.1,2048,0.0075,adam,60,0.001,0.2409,0.1265
620,4096,60,4,0.3,128,0.025,sgd,60,0.001,0.2409,0.0793
572,4096,30,64,0.3,2048,0.025,sgd,60,0.001,0.2408,0.1546
751,4096,60,64,0.3,128,0.025,sgd,180,0.01,0.2403,0.15
87,2048,30,16,0.1,2048,0.0075,sgd,180,0.01,0.2403,0.1484
179,2048,30,64,0.3,2048,0.0075,adam,180,0.01,0.2403,0.11
558,4096,30,64,0.3,128,0.025,sgd,180,0.001,0.2403,0.0801
542,4096,30,64,0.1,2048,0.025,sgd,180,0.001,0.2392,0.1492
143,2048,30,64,0.1,128,0.025,sgd,180,0.01,0.2389,0.1125
622,4096,60,4,0.3,128,0.025,sgd,180,0.001,0.2385,0.0722
247,2048,60,4,0.3,2048,0.0075,sgd,180,0.01,0.2384,0.0664
273,2048,60,16,0.1,2048,0.0075,adam,60,0.01,0.2383,0.077
83,2048,30,16,0.1,2048,0.0075,adam,180,0.01,0.2382,0.112
706,4096,60,64,0.1,128,0.0075,adam,180,0.001,0.2379,0.0753
380,2048,60,64,0.3,2048,0.025,sgd,60,0.001,0.2378,0.0668
642,4096,60,16,0.1,128,0.0075,adam,180,0.001,0.2376,0.0988
534,4096,30,64,0.1,2048,0.0075,sgd,180,0.001,0.2373,0.1497
113,2048,30,16,0.3,2048,0.0075,adam,60,0.01,0.2372,0.0799
110,2048,30,16,0.3,128,0.025,sgd,180,0.001,0.2368,0.1361
533,4096,30,64,0.1,2048,0.0075,sgd,60,0.01,0.2361,0.1149
220,2048,60,4,0.1,2048,0.025,sgd,60,0.001,0.2359,0.0371
395,4096,30,4,0.1,128,0.025,adam,180,0.01,0.2357,0.0902
108,2048,30,16,0.3,128,0.025,sgd,60,0.001,0.2356,0.1041
105,2048,30,16,0.3,128,0.025,adam,60,0.01,0.2354,0.0764
138,2048,30,64,0.1,128,0.025,adam,180,0.001,0.2352,0.0791
723,4096,60,64,0.1,2048,0.0075,adam,180,0.01,0.235,0.0767
149,2048,30,64,0.1,2048,0.0075,sgd,60,0.01,0.2349,0.1173
599,4096,60,4,0.1,2048,0.0075,sgd,180,0.01,0.2349,0.0905
691,4096,60,16,0.3,2048,0.0075,adam,180,0.01,0.2348,0.0557
291,2048,60,16,0.3,128,0.0075,adam,180,0.01,0.2345,0.0776
666,4096,60,16,0.1,2048,0.025,adam,180,0.001,0.2344,0.0501
32,2048,30,4,0.3,128,0.0075,adam,60,0.001,0.2342,0.1009
34,2048,30,4,0.3,128,0.0075,adam,180,0.001,0.2341,0.1049
320,2048,60,64,0.1,128,0.0075,adam,60,0.001,0.2338,0.073
413,4096,30,4,0.1,2048,0.025,sgd,60,0.01,0.2336,0.1128
116,2048,30,16,0.3,2048,0.0075,sgd,60,0.001,0.2336,0.1087
133,2048,30,64,0.1,128,0.0075,sgd,60,0.01,0.2333,0.1243
76,2048,30,16,0.1,128,0.025,sgd,60,0.001,0.2327,0.099
275,2048,60,16,0.1,2048,0.0075,adam,180,0.01,0.2327,0.0688
592,4096,60,4,0.1,2048,0.0075,adam,60,0.001,0.2325,0.0676
81,2048,30,16,0.1,2048,0.0075,adam,60,0.01,0.2324,0.0925
667,4096,60,16,0.1,2048,0.025,adam,180,0.01,0.2324,0.0398
766,4096,60,64,0.3,2048,0.025,sgd,180,0.001,0.2321,0.0748
245,2048,60,4,0.3,2048,0.0075,sgd,60,0.01,0.2315,0.0575
111,2048,30,16,0.3,128,0.025,sgd,180,0.01,0.2313,0.09
583,4096,60,4,0.1,128,0.0075,sgd,180,0.01,0.2313,0.0777
166,2048,30,64,0.3,128,0.0075,sgd,180,0.001,0.2311,0.1382
33,2048,30,4,0.3,128,0.0075,adam,60,0.01,0.2304,0.0805
655,4096,60,16,0.1,128,0.025,sgd,180,0.01,0.2303,0.1043
126,2048,30,16,0.3,2048,0.025,sgd,180,0.001,0.2298,0.1297
323,2048,60,64,0.1,128,0.0075,adam,180,0.01,0.2296,0.0935
183,2048,30,64,0.3,2048,0.0075,sgd,180,0.01,0.2293,0.1055
257,2048,60,16,0.1,128,0.0075,adam,60,0.01,0.2284,0.069
478,4096,30,16,0.1,2048,0.025,sgd,180,0.001,0.2283,0.1468
431,4096,30,4,0.3,128,0.025,sgd,180,0.01,0.2279,0.103
182,2048,30,64,0.3,2048,0.0075,sgd,180,0.001,0.2275,0.1258
200,2048,60,4,0.1,128,0.025,adam,60,0.001,0.227,0.053
24,2048,30,4,0.1,2048,0.025,adam,60,0.001,0.2269,0.0518
514,4096,30,64,0.1,128,0.0075,adam,180,0.001,0.2268,0.145
734,4096,60,64,0.1,2048,0.025,sgd,180,0.001,0.2267,0.0946
606,4096,60,4,0.1,2048,0.025,sgd,180,0.001,0.2266,0.0947
132,2048,30,64,0.1,128,0.0075,sgd,60,0.001,0.2265,0.1307
518,4096,30,64,0.1,128,0.0075,sgd,180,0.001,0.2263,0.1308
308,2048,60,16,0.3,2048,0.0075,sgd,60,0.001,0.2258,0.0754
586,4096,60,4,0.1,128,0.025,adam,180,0.001,0.2246,0.0634
579,4096,60,4,0.1,128,0.0075,adam,180,0.01,0.2244,0.074
546,4096,30,64,0.3,128,0.0075,adam,180,0.001,0.2243,0.1258
591,4096,60,4,0.1,128,0.025,sgd,180,0.01,0.224,0.0682
426,4096,30,4,0.3,128,0.025,adam,180,0.001,0.2239,0.0979
106,2048,30,16,0.3,128,0.025,adam,180,0.001,0.2239,0.0732
259,2048,60,16,0.1,128,0.0075,adam,180,0.01,0.2239,0.0591
204,2048,60,4,0.1,128,0.025,sgd,60,0.001,0.2232,0.0651
96,2048,30,16,0.3,128,0.0075,adam,60,0.001,0.2229,0.1132
314,2048,60,16,0.3,2048,0.025,adam,180,0.001,0.2227,0.0579
318,2048,60,16,0.3,2048,0.025,sgd,180,0.001,0.2224,0.1402
280,2048,60,16,0.1,2048,0.025,adam,60,0.001,0.2221,0.0522
170,2048,30,64,0.3,128,0.025,adam,180,0.001,0.2218,0.083
146,2048,30,64,0.1,2048,0.0075,adam,180,0.001,0.2215,0.0796
407,4096,30,4,0.1,2048,0.0075,sgd,180,0.01,0.2208,0.0985
607,4096,60,4,0.1,2048,0.025,sgd,180,0.01,0.2205,0.0722
502,4096,30,16,0.3,2048,0.0075,sgd,180,0.001,0.2202,0.1134
503,4096,30,16,0.3,2048,0.0075,sgd,180,0.01,0.2195,0.1407
614,4096,60,4,0.3,128,0.0075,sgd,180,0.001,0.2194,0.096
85,2048,30,16,0.1,2048,0.0075,sgd,60,0.01,0.2187,0.1289
35,2048,30,4,0.3,128,0.0075,adam,180,0.01,0.2187,0.0848
157,2048,30,64,0.1,2048,0.025,sgd,60,0.01,0.2186,0.0841
376,2048,60,64,0.3,2048,0.025,adam,60,0.001,0.2186,0.0336
310,2048,60,16,0.3,2048,0.0075,sgd,180,0.001,0.2174,0.0823
605,4096,60,4,0.1,2048,0.025,sgd,60,0.01,0.2174,0.0802
585,4096,60,4,0.1,128,0.025,adam,60,0.01,0.2172,0.0642
185,2048,30,64,0.3,2048,0.025,adam,60,0.01,0.2167,0.058
70,2048,30,16,0.1,128,0.0075,sgd,180,0.001,0.2166,0.1336
102,2048,30,16,0.3,128,0.0075,sgd,180,0.001,0.2165,0.1321
72,2048,30,16,0.1,128,0.025,adam,60,0.001,0.2164,0.0783
75,2048,30,16,0.1,128,0.025,adam,180,0.01,0.216,0.0844
412,4096,30,4,0.1,2048,0.025,sgd,60,0.001,0.2155,0.0871
186,2048,30,64,0.3,2048,0.025,adam,180,0.001,0.2152,0.0669
647,4096,60,16,0.1,128,0.0075,sgd,180,0.01,0.2149,0.1097
50,2048,30,4,0.3,2048,0.0075,adam,180,0.001,0.2149,0.0883
686,4096,60,16,0.3,128,0.025,sgd,180,0.001,0.2149,0.0577
397,4096,30,4,0.1,128,0.025,sgd,60,0.01,0.2148,0.095
6,2048,30,4,0.1,128,0.0075,sgd,180,0.001,0.2147,0.0985
458,4096,30,16,0.1,128,0.025,adam,180,0.001,0.2147,0.0881
633,4096,60,4,0.3,2048,0.025,adam,60,0.01,0.2144,0.1024
342,2048,60,64,0.1,2048,0.0075,sgd,180,0.001,0.2142,0.0782
151,2048,30,64,0.1,2048,0.0075,sgd,180,0.01,0.2141,0.1438
616,4096,60,4,0.3,128,0.025,adam,60,0.001,0.2141,0.0623
294,2048,60,16,0.3,128,0.0075,sgd,180,0.001,0.2136,0.0778
128,2048,30,64,0.1,128,0.0075,adam,60,0.001,0.2134,0.1165
411,4096,30,4,0.1,2048,0.025,adam,180,0.01,0.213,0.0648
490,4096,30,16,0.3,128,0.025,adam,180,0.001,0.2129,0.0913
600,4096,60,4,0.1,2048,0.025,adam,60,0.001,0.2126,0.0518
486,4096,30,16,0.3,128,0.0075,sgd,180,0.001,0.2123,0.103
254,2048,60,4,0.3,2048,0.025,sgd,180,0.001,0.2118,0.0366
350,2048,60,64,0.1,2048,0.025,sgd,180,0.001,0.2115,0.0614
7,2048,30,4,0.1,128,0.0075,sgd,180,0.01,0.211,0.0862
446,4096,30,4,0.3,2048,0.025,sgd,180,0.001,0.2107,0.0894
752,4096,60,64,0.3,2048,0.0075,adam,60,0.001,0.2107,0.0409
434,4096,30,4,0.3,2048,0.0075,adam,180,0.001,0.2099,0.0821
696,4096,60,16,0.3,2048,0.025,adam,60,0.001,0.2093,0.045
281,2048,60,16,0.1,2048,0.025,adam,60,0.01,0.2091,0.0443
632,4096,60,4,0.3,2048,0.025,adam,60,0.001,0.2091,0.0411
134,2048,30,64,0.1,128,0.0075,sgd,180,0.001,0.208,0.1514
311,2048,60,16,0.3,2048,0.0075,sgd,180,0.01,0.208,0.0822
238,2048,60,4,0.3,128,0.025,sgd,180,0.001,0.2076,0.0631
690,4096,60,16,0.3,2048,0.0075,adam,180,0.001,0.2076,0.0402
415,4096,30,4,0.1,2048,0.025,sgd,180,0.01,0.2075,0.1192
746,4096,60,64,0.3,128,0.025,adam,180,0.001,0.2067,0.0627
276,2048,60,16,0.1,2048,0.0075,sgd,60,0.001,0.2062,0.0873
31,2048,30,4,0.1,2048,0.025,sgd,180,0.01,0.2061,0.0716
522,4096,30,64,0.1,128,0.025,adam,180,0.001,0.2057,0.0556
383,2048,60,64,0.3,2048,0.025,sgd,180,0.01,0.2057,0.0421
191,2048,30,64,0.3,2048,0.025,sgd,180,0.01,0.2053,0.1152
601,4096,60,4,0.1,2048,0.025,adam,60,0.01,0.2049,0.0544
175,2048,30,64,0.3,128,0.025,sgd,180,0.01,0.2046,0.1309
148,2048,30,64,0.1,2048,0.0075,sgd,60,0.001,0.2044,0.1232
82,2048,30,16,0.1,2048,0.0075,adam,180,0.001,0.2044,0.09
74,2048,30,16,0.1,128,0.025,adam,180,0.001,0.2041,0.077
703,4096,60,16,0.3,2048,0.025,sgd,180,0.01,0.2039,0.0747
104,2048,30,16,0.3,128,0.025,adam,60,0.001,0.2036,0.0752
767,4096,60,64,0.3,2048,0.025,sgd,180,0.01,0.2035,0.0486
526,4096,30,64,0.1,128,0.025,sgd,180,0.001,0.2031,0.157
351,2048,60,64,0.1,2048,0.025,sgd,180,0.01,0.2023,0.0708
23,2048,30,4,0.1,2048,0.0075,sgd,180,0.01,0.2021,0.1353
670,4096,60,16,0.1,2048,0.025,sgd,180,0.001,0.202,0.0782
646,4096,60,16,0.1,128,0.0075,sgd,180,0.001,0.2017,0.0952
65,2048,30,16,0.1,128,0.0075,adam,60,0.01,0.2013,0.0825
271,2048,60,16,0.1,128,0.025,sgd,180,0.01,0.2013,0.069
343,2048,60,64,0.1,2048,0.0075,sgd,180,0.01,0.2006,0.1018
56,2048,30,4,0.3,2048,0.025,adam,60,0.001,0.2003,0.0314
470,4096,30,16,0.1,2048,0.0075,sgd,180,0.001,0.2001,0.135
123,2048,30,16,0.3,2048,0.025,adam,180,0.01,0.1999,0.0851
42,2048,30,4,0.3,128,0.025,adam,180,0.001,0.1994,0.0825
120,2048,30,16,0.3,2048,0.025,adam,60,0.001,0.1993,0.0468
671,4096,60,16,0.1,2048,0.025,sgd,180,0.01,0.198,0.0989
531,4096,30,64,0.1,2048,0.0075,adam,180,0.01,0.1974,0.0442
747,4096,60,64,0.3,128,0.025,adam,180,0.01,0.1974,0.0339
216,2048,60,4,0.1,2048,0.025,adam,60,0.001,0.1961,0.0338
240,2048,60,4,0.3,2048,0.0075,adam,60,0.001,0.196,0.0698
233,2048,60,4,0.3,128,0.025,adam,60,0.01,0.1952,0.0477
331,2048,60,64,0.1,128,0.025,adam,180,0.01,0.1937,0.0279
714,4096,60,64,0.1,128,0.025,adam,180,0.001,0.191,0.0446
194,2048,60,4,0.1,128,0.0075,adam,180,0.001,0.1905,0.0667
556,4096,30,64,0.3,128,0.025,sgd,60,0.001,0.1892,0.1025
303,2048,60,16,0.3,128,0.025,sgd,180,0.01,0.189,0.065
435,4096,30,4,0.3,2048,0.0075,adam,180,0.01,0.1889,0.0452
493,4096,30,16,0.3,128,0.025,sgd,60,0.01,0.1887,0.0885
722,4096,60,64,0.1,2048,0.0075,adam,180,0.001,0.1884,0.0347
122,2048,30,16,0.3,2048,0.025,adam,180,0.001,0.1877,0.0414
730,4096,60,64,0.1,2048,0.025,adam,180,0.001,0.1877,0.0376
263,2048,60,16,0.1,128,0.0075,sgd,180,0.01,0.1864,0.1056
554,4096,30,64,0.3,128,0.025,adam,180,0.001,0.1863,0.0698
559,4096,30,64,0.3,128,0.025,sgd,180,0.01,0.185,0.1282
322,2048,60,64,0.1,128,0.0075,adam,180,0.001,0.1844,0.0831
498,4096,30,16,0.3,2048,0.0075,adam,180,0.001,0.1827,0.1047
619,4096,60,4,0.3,128,0.025,adam,180,0.01,0.1806,0.0389
300,2048,60,16,0.3,128,0.025,sgd,60,0.001,0.18,0.0568
590,4096,60,4,0.1,128,0.025,sgd,180,0.001,0.1794,0.0688
466,4096,30,16,0.1,2048,0.0075,adam,180,0.001,0.1793,0.0831
326,2048,60,64,0.1,128,0.0075,sgd,180,0.001,0.1785,0.0681
49,2048,30,4,0.3,2048,0.0075,adam,60,0.01,0.178,0.0659
475,4096,30,16,0.1,2048,0.025,adam,180,0.01,0.1761,0.0243
243,2048,60,4,0.3,2048,0.0075,adam,180,0.01,0.176,0.058
570,4096,30,64,0.3,2048,0.025,adam,180,0.001,0.1755,0.0734
539,4096,30,64,0.1,2048,0.025,adam,180,0.01,0.1748,0.0395
595,4096,60,4,0.1,2048,0.0075,adam,180,0.01,0.1748,0.0343
506,4096,30,16,0.3,2048,0.025,adam,180,0.001,0.1745,0.038
221,2048,60,4,0.1,2048,0.025,sgd,60,0.01,0.1744,0.0453
11,2048,30,4,0.1,128,0.025,adam,180,0.01,0.1738,0.0466
178,2048,30,64,0.3,2048,0.0075,adam,180,0.001,0.1736,0.0956
762,4096,60,64,0.3,2048,0.025,adam,180,0.001,0.1732,0.032
319,2048,60,16,0.3,2048,0.025,sgd,180,0.01,0.1727,0.047
735,4096,60,64,0.1,2048,0.025,sgd,180,0.01,0.1719,0.0703
543,4096,30,64,0.1,2048,0.025,sgd,180,0.01,0.1715,0.0721
312,2048,60,16,0.3,2048,0.025,adam,60,0.001,0.171,0.0264
158,2048,30,64,0.1,2048,0.025,sgd,180,0.001,0.1707,0.1005
562,4096,30,64,0.3,2048,0.0075,adam,180,0.001,0.1704,0.0616
402,4096,30,4,0.1,2048,0.0075,adam,180,0.001,0.1702,0.0941
367,2048,60,64,0.3,128,0.025,sgd,180,0.01,0.1697,0.0892
306,2048,60,16,0.3,2048,0.0075,adam,180,0.001,0.1675,0.0769
348,2048,60,64,0.1,2048,0.025,sgd,60,0.001,0.1675,0.0564
150,2048,30,64,0.1,2048,0.0075,sgd,180,0.001,0.1663,0.1285
718,4096,60,64,0.1,128,0.025,sgd,180,0.001,0.1663,0.0959
10,2048,30,4,0.1,128,0.025,adam,180,0.001,0.1658,0.0426
18,2048,30,4,0.1,2048,0.0075,adam,180,0.001,0.1649,0.0675
258,2048,60,16,0.1,128,0.0075,adam,180,0.001,0.1639,0.0838
365,2048,60,64,0.3,128,0.025,sgd,60,0.01,0.1639,0.0347
361,2048,60,64,0.3,128,0.025,adam,60,0.01,0.1639,0.0341
626,4096,60,4,0.3,2048,0.0075,adam,180,0.001,0.1624,0.057
332,2048,60,64,0.1,128,0.025,sgd,60,0.001,0.1613,0.0293
487,4096,30,16,0.3,128,0.0075,sgd,180,0.01,0.1603,0.0731
745,4096,60,64,0.3,128,0.025,adam,60,0.01,0.1587,0.0311
267,2048,60,16,0.1,128,0.025,adam,180,0.01,0.1586,0.0278
363,2048,60,64,0.3,128,0.025,adam,180,0.01,0.1573,0.0183
211,2048,60,4,0.1,2048,0.0075,adam,180,0.01,0.1571,0.0648
234,2048,60,4,0.3,128,0.025,adam,180,0.001,0.156,0.0569
307,2048,60,16,0.3,2048,0.0075,adam,180,0.01,0.1544,0.048
266,2048,60,16,0.1,128,0.025,adam,180,0.001,0.1541,0.0245
142,2048,30,64,0.1,128,0.025,sgd,180,0.001,0.1534,0.1375
57,2048,30,4,0.3,2048,0.025,adam,60,0.01,0.1528,0.0215
147,2048,30,64,0.1,2048,0.0075,adam,180,0.01,0.1527,0.0748
553,4096,30,64,0.3,128,0.025,adam,60,0.01,0.1527,0.0447
414,4096,30,4,0.1,2048,0.025,sgd,180,0.001,0.1519,0.093
731,4096,60,64,0.1,2048,0.025,adam,180,0.01,0.15,0.0362
252,2048,60,4,0.3,2048,0.025,sgd,60,0.001,0.1486,0.0182
358,2048,60,64,0.3,128,0.0075,sgd,180,0.001,0.146,0.0663
91,2048,30,16,0.1,2048,0.025,adam,180,0.01,0.1456,0.0355
139,2048,30,64,0.1,128,0.025,adam,180,0.01,0.1447,0.0555
207,2048,60,4,0.1,128,0.025,sgd,180,0.01,0.1439,0.0549
480,4096,30,16,0.3,128,0.0075,adam,60,0.001,0.1435,0.0486
239,2048,60,4,0.3,128,0.025,sgd,180,0.01,0.1412,0.0735
