,batch_size,bce_pos_class_weight,cnn_filters,dropout_p,fc_size,lr,optimizer_type,sequence_length,weight_decay,tss,hss
228,512,65,64,0.5,256,0.001,adam,30,0.001,0.6076,0.1229
241,512,65,64,0.5,1048,0.001,sgd,30,0.01,0.6074,0.1009
338,1024,35,64,0.1,1048,0.001,sgd,45,0.001,0.6072,0.1293
21,512,35,16,0.1,1048,0.001,adam,30,0.01,0.607,0.1917
334,1024,35,64,0.1,256,0.01,adam,45,0.001,0.6068,0.229
304,1024,35,16,0.5,1048,0.001,sgd,30,0.001,0.6068,0.1161
370,1024,35,64,0.5,1048,0.001,sgd,45,0.001,0.6064,0.1199
2,512,35,16,0.1,256,0.001,sgd,45,0.001,0.6063,0.1117
224,512,65,64,0.5,256,0.001,sgd,30,0.001,0.6058,0.0974
480,1024,65,64,0.5,256,0.001,sgd,30,0.001,0.6054,0.1012
460,1024,65,64,0.1,256,0.01,adam,30,0.001,0.6053,0.1804
508,1024,65,64,0.5,1048,0.01,adam,30,0.001,0.605,0.1359
413,1024,65,16,0.1,1048,0.01,adam,30,0.01,0.605,0.1213
327,1024,35,64,0.1,256,0.001,adam,45,0.01,0.6047,0.2316
287,1024,35,16,0.1,1048,0.01,adam,45,0.01,0.6046,0.2133
278,1024,35,16,0.1,1048,0.001,adam,45,0.001,0.6045,0.2136
150,512,65,16,0.1,1048,0.001,adam,45,0.001,0.6042,0.151
148,512,65,16,0.1,1048,0.001,adam,30,0.001,0.6039,0.148
335,1024,35,64,0.1,256,0.01,adam,45,0.01,0.6033,0.2287
22,512,35,16,0.1,1048,0.001,adam,45,0.001,0.6032,0.197
188,512,65,16,0.5,1048,0.01,adam,30,0.001,0.6032,0.1032
352,1024,35,64,0.5,256,0.001,sgd,30,0.001,0.603,0.1316
182,512,65,16,0.5,1048,0.001,adam,45,0.001,0.6026,0.1112
477,1024,65,64,0.1,1048,0.01,adam,30,0.01,0.6025,0.1208
244,512,65,64,0.5,1048,0.001,adam,30,0.001,0.6024,0.1167
268,1024,35,16,0.1,256,0.01,adam,30,0.001,0.6023,0.2105
329,1024,35,64,0.1,256,0.01,sgd,30,0.01,0.6019,0.2448
462,1024,65,64,0.1,256,0.01,adam,45,0.001,0.6019,0.1898
54,512,35,16,0.5,1048,0.001,adam,45,0.001,0.6018,0.1488
211,512,65,64,0.1,1048,0.001,sgd,45,0.01,0.6018,0.1009
73,512,35,64,0.1,256,0.01,sgd,30,0.01,0.6015,0.2345
225,512,65,64,0.5,256,0.001,sgd,30,0.01,0.6013,0.0994
204,512,65,64,0.1,256,0.01,adam,30,0.001,0.6011,0.17
94,512,35,64,0.1,1048,0.01,adam,45,0.001,0.6007,0.2645
168,512,65,16,0.5,256,0.01,sgd,30,0.001,0.6004,0.1054
210,512,65,64,0.1,1048,0.001,sgd,45,0.001,0.6,0.0975
348,1024,35,64,0.1,1048,0.01,adam,30,0.001,0.5996,0.2141
444,1024,65,16,0.5,1048,0.01,adam,30,0.001,0.5994,0.1252
324,1024,35,64,0.1,256,0.001,adam,30,0.001,0.5991,0.2217
60,512,35,16,0.5,1048,0.01,adam,30,0.001,0.599,0.1642
194,512,65,64,0.1,256,0.001,sgd,45,0.001,0.5985,0.1007
449,1024,65,64,0.1,256,0.001,sgd,30,0.01,0.5979,0.0938
476,1024,65,64,0.1,1048,0.01,adam,30,0.001,0.5978,0.1772
237,512,65,64,0.5,256,0.01,adam,30,0.01,0.5976,0.1123
181,512,65,16,0.5,1048,0.001,adam,30,0.01,0.5974,0.0942
271,1024,35,16,0.1,256,0.01,adam,45,0.01,0.5973,0.2054
76,512,35,64,0.1,256,0.01,adam,30,0.001,0.5962,0.2102
252,512,65,64,0.5,1048,0.01,adam,30,0.001,0.5961,0.1231
325,1024,35,64,0.1,256,0.001,adam,30,0.01,0.5958,0.2105
454,1024,65,64,0.1,256,0.001,adam,45,0.001,0.5949,0.1948
465,1024,65,64,0.1,1048,0.001,sgd,30,0.01,0.5947,0.0972
316,1024,35,16,0.5,1048,0.01,adam,30,0.001,0.5939,0.1667
196,512,65,64,0.1,256,0.001,adam,30,0.001,0.5938,0.1644
364,1024,35,64,0.5,256,0.01,adam,30,0.001,0.5931,0.1896
322,1024,35,64,0.1,256,0.001,sgd,45,0.001,0.5929,0.1181
288,1024,35,16,0.5,256,0.001,sgd,30,0.001,0.5928,0.106
497,1024,65,64,0.5,1048,0.001,sgd,30,0.01,0.5913,0.0961
208,512,65,64,0.1,1048,0.001,sgd,30,0.001,0.5912,0.1019
412,1024,65,16,0.1,1048,0.01,adam,30,0.001,0.591,0.1419
192,512,65,64,0.1,256,0.001,sgd,30,0.001,0.5903,0.0971
468,1024,65,64,0.1,1048,0.001,adam,30,0.001,0.5902,0.2134
353,1024,35,64,0.5,256,0.001,sgd,30,0.01,0.5899,0.1258
69,512,35,64,0.1,256,0.001,adam,30,0.01,0.5896,0.2139
165,512,65,16,0.5,256,0.001,adam,30,0.01,0.5895,0.1001
332,1024,35,64,0.1,256,0.01,adam,30,0.001,0.5881,0.2287
0,512,35,16,0.1,256,0.001,sgd,30,0.001,0.5874,0.1116
1,512,35,16,0.1,256,0.001,sgd,30,0.01,0.5873,0.1072
195,512,65,64,0.1,256,0.001,sgd,45,0.01,0.5872,0.0954
371,1024,35,64,0.5,1048,0.001,sgd,45,0.01,0.5867,0.117
448,1024,65,64,0.1,256,0.001,sgd,30,0.001,0.5859,0.0921
92,512,35,64,0.1,1048,0.01,adam,30,0.001,0.5849,0.2014
355,1024,35,64,0.5,256,0.001,sgd,45,0.01,0.5846,0.1015
464,1024,65,64,0.1,1048,0.001,sgd,30,0.001,0.5845,0.0919
176,512,65,16,0.5,1048,0.001,sgd,30,0.001,0.5841,0.0958
193,512,65,64,0.1,256,0.001,sgd,30,0.01,0.5838,0.0965
341,1024,35,64,0.1,1048,0.001,adam,30,0.01,0.5835,0.2185
255,512,65,64,0.5,1048,0.01,adam,45,0.01,0.5825,0.1233
209,512,65,64,0.1,1048,0.001,sgd,30,0.01,0.5816,0.0966
212,512,65,64,0.1,1048,0.001,adam,30,0.001,0.5815,0.1773
161,512,65,16,0.5,256,0.001,sgd,30,0.01,0.5783,0.0842
470,1024,65,64,0.1,1048,0.001,adam,45,0.001,0.5778,0.2126
323,1024,35,64,0.1,256,0.001,sgd,45,0.01,0.5775,0.1135
257,1024,35,16,0.1,256,0.001,sgd,30,0.01,0.5774,0.101
272,1024,35,16,0.1,1048,0.001,sgd,30,0.001,0.5767,0.1121
160,512,65,16,0.5,256,0.001,sgd,30,0.001,0.5764,0.0855
173,512,65,16,0.5,256,0.01,adam,30,0.01,0.576,0.0953
285,1024,35,16,0.1,1048,0.01,adam,30,0.01,0.5758,0.1903
354,1024,35,64,0.5,256,0.001,sgd,45,0.001,0.5758,0.1078
177,512,65,16,0.5,1048,0.001,sgd,30,0.01,0.5755,0.0857
270,1024,35,16,0.1,256,0.01,adam,45,0.001,0.5746,0.2157
340,1024,35,64,0.1,1048,0.001,adam,30,0.001,0.5738,0.23
256,1024,35,16,0.1,256,0.001,sgd,30,0.001,0.5723,0.1006
68,512,35,64,0.1,256,0.001,adam,30,0.001,0.5705,0.2097
71,512,35,64,0.1,256,0.001,adam,45,0.01,0.57,0.2135
273,1024,35,16,0.1,1048,0.001,sgd,30,0.01,0.5695,0.1071
482,1024,65,64,0.5,256,0.001,sgd,45,0.001,0.5673,0.081
70,512,35,64,0.1,256,0.001,adam,45,0.001,0.5664,0.2362
339,1024,35,64,0.1,1048,0.001,sgd,45,0.01,0.5663,0.1137
284,1024,35,16,0.1,1048,0.01,adam,30,0.001,0.5656,0.196
483,1024,65,64,0.5,256,0.001,sgd,45,0.01,0.5656,0.0805
163,512,65,16,0.5,256,0.001,sgd,45,0.01,0.5654,0.0771
144,512,65,16,0.1,1048,0.001,sgd,30,0.001,0.5633,0.0798
326,1024,35,64,0.1,256,0.001,adam,45,0.001,0.5629,0.2375
433,1024,65,16,0.5,1048,0.001,sgd,30,0.01,0.5625,0.0831
162,512,65,16,0.5,256,0.001,sgd,45,0.001,0.5617,0.0783
289,1024,35,16,0.5,256,0.001,sgd,30,0.01,0.5609,0.0892
179,512,65,16,0.5,1048,0.001,sgd,45,0.01,0.5599,0.0767
451,1024,65,64,0.1,256,0.001,sgd,45,0.01,0.5598,0.0774
86,512,35,64,0.1,1048,0.001,adam,45,0.001,0.5584,0.2575
342,1024,35,64,0.1,1048,0.001,adam,45,0.001,0.5583,0.224
178,512,65,16,0.5,1048,0.001,sgd,45,0.001,0.5562,0.0796
145,512,65,16,0.1,1048,0.001,sgd,30,0.01,0.5525,0.0756
417,1024,65,16,0.5,256,0.001,sgd,30,0.01,0.5512,0.0737
432,1024,65,16,0.5,1048,0.001,sgd,30,0.001,0.5511,0.0775
30,512,35,16,0.1,1048,0.01,adam,45,0.001,0.5472,0.2183
384,1024,65,16,0.1,256,0.001,sgd,30,0.001,0.5429,0.0724
467,1024,65,64,0.1,1048,0.001,sgd,45,0.01,0.5419,0.0795
146,512,65,16,0.1,1048,0.001,sgd,45,0.001,0.5418,0.0772
290,1024,35,16,0.5,256,0.001,sgd,45,0.001,0.5414,0.0782
129,512,65,16,0.1,256,0.001,sgd,30,0.01,0.5385,0.0747
128,512,65,16,0.1,256,0.001,sgd,30,0.001,0.5372,0.0728
499,1024,65,64,0.5,1048,0.001,sgd,45,0.01,0.5371,0.0776
401,1024,65,16,0.1,1048,0.001,sgd,30,0.01,0.537,0.0759
147,512,65,16,0.1,1048,0.001,sgd,45,0.01,0.5331,0.0702
214,512,65,64,0.1,1048,0.001,adam,45,0.001,0.533,0.2196
130,512,65,16,0.1,256,0.001,sgd,45,0.001,0.5325,0.0684
84,512,35,64,0.1,1048,0.001,adam,30,0.001,0.5323,0.2155
466,1024,65,64,0.1,1048,0.001,sgd,45,0.001,0.5315,0.0773
307,1024,35,16,0.5,1048,0.001,sgd,45,0.01,0.5312,0.0773
450,1024,65,64,0.1,256,0.001,sgd,45,0.001,0.5305,0.0715
498,1024,65,64,0.5,1048,0.001,sgd,45,0.001,0.5297,0.0779
291,1024,35,16,0.5,256,0.001,sgd,45,0.01,0.5293,0.0686
416,1024,65,16,0.5,256,0.001,sgd,30,0.001,0.5272,0.0669
275,1024,35,16,0.1,1048,0.001,sgd,45,0.01,0.526,0.0815
400,1024,65,16,0.1,1048,0.001,sgd,30,0.001,0.5218,0.0702
131,512,65,16,0.1,256,0.001,sgd,45,0.01,0.5196,0.0633
306,1024,35,16,0.5,1048,0.001,sgd,45,0.001,0.5185,0.0817
274,1024,35,16,0.1,1048,0.001,sgd,45,0.001,0.5175,0.0883
259,1024,35,16,0.1,256,0.001,sgd,45,0.01,0.5154,0.0736
385,1024,65,16,0.1,256,0.001,sgd,30,0.01,0.5068,0.0584
258,1024,35,16,0.1,256,0.001,sgd,45,0.001,0.5058,0.0607
434,1024,65,16,0.5,1048,0.001,sgd,45,0.001,0.4875,0.0571
418,1024,65,16,0.5,256,0.001,sgd,45,0.001,0.4834,0.0551
419,1024,65,16,0.5,256,0.001,sgd,45,0.01,0.4692,0.0542
386,1024,65,16,0.1,256,0.001,sgd,45,0.001,0.4568,0.0497
435,1024,65,16,0.5,1048,0.001,sgd,45,0.01,0.4535,0.0536
387,1024,65,16,0.1,256,0.001,sgd,45,0.01,0.4414,0.0465
403,1024,65,16,0.1,1048,0.001,sgd,45,0.01,0.4356,0.0492
402,1024,65,16,0.1,1048,0.001,sgd,45,0.001,0.4272,0.0465
