,batch_size,bce_pos_class_weight,cnn_filters,dropout_p,fc_size,lr,optimizer_type,sequence_length,weight_decay,tss,hss
54,128,30,4,0.35,2560,0.0075,sgd,45,0.01,0.3681,0.1646
241,128,60,4,0.35,2560,0.0075,adam,20,0.025,0.3681,0.1375
551,256,30,24,0.35,1024,0.0075,sgd,45,0.025,0.368,0.1662
428,256,30,4,0.35,1024,0.015,sgd,20,0.01,0.3679,0.1992
179,128,30,24,0.35,2560,0.0075,adam,45,0.025,0.3678,0.2392
91,128,30,8,0.1,2560,0.015,adam,45,0.025,0.3678,0.1818
518,256,30,24,0.1,1024,0.0075,sgd,45,0.01,0.3677,0.1762
305,128,60,8,0.35,2560,0.0075,adam,20,0.025,0.3677,0.1366
377,128,60,24,0.35,2560,0.015,adam,20,0.025,0.3675,0.1126
547,256,30,24,0.35,1024,0.0075,adam,45,0.025,0.3674,0.1516
503,256,30,8,0.35,2560,0.0075,sgd,45,0.025,0.3673,0.1628
93,128,30,8,0.1,2560,0.015,sgd,20,0.025,0.3672,0.1873
146,128,30,24,0.1,2560,0.0075,adam,45,0.01,0.3672,0.1767
25,128,30,4,0.1,2560,0.015,adam,20,0.025,0.3672,0.1675
597,256,60,4,0.1,2560,0.0075,sgd,20,0.025,0.3672,0.1514
469,256,30,8,0.1,2560,0.0075,sgd,20,0.025,0.3671,0.1978
391,256,30,4,0.1,1024,0.0075,sgd,45,0.025,0.3668,0.1606
762,256,60,24,0.35,2560,0.015,adam,45,0.01,0.3668,0.1413
203,128,60,4,0.1,1024,0.015,adam,45,0.025,0.3668,0.1088
475,256,30,8,0.1,2560,0.015,adam,45,0.025,0.3665,0.1963
39,128,30,4,0.35,1024,0.0075,sgd,45,0.025,0.3665,0.1942
563,256,30,24,0.35,2560,0.0075,adam,45,0.025,0.3665,0.1654
191,128,30,24,0.35,2560,0.015,sgd,45,0.025,0.3664,0.1865
406,256,30,4,0.1,2560,0.0075,sgd,45,0.01,0.3664,0.1814
746,256,60,24,0.35,1024,0.015,adam,45,0.01,0.3664,0.1564
211,128,60,4,0.1,2560,0.0075,adam,45,0.025,0.3664,0.1127
447,256,30,4,0.35,2560,0.015,sgd,45,0.025,0.3663,0.1838
18,128,30,4,0.1,2560,0.0075,adam,45,0.01,0.3663,0.1778
329,128,60,24,0.1,1024,0.015,adam,20,0.025,0.3663,0.1332
153,128,30,24,0.1,2560,0.015,adam,20,0.025,0.3662,0.1591
568,256,30,24,0.35,2560,0.015,adam,20,0.01,0.3662,0.1489
751,256,60,24,0.35,1024,0.015,sgd,45,0.025,0.3661,0.148
363,128,60,24,0.35,1024,0.015,adam,45,0.025,0.3661,0.1451
85,128,30,8,0.1,2560,0.0075,sgd,20,0.025,0.3658,0.2203
12,128,30,4,0.1,1024,0.015,sgd,20,0.01,0.3658,0.1854
139,128,30,24,0.1,1024,0.015,adam,45,0.025,0.3654,0.167
46,128,30,4,0.35,1024,0.015,sgd,45,0.01,0.3654,0.1597
355,128,60,24,0.35,1024,0.0075,adam,45,0.025,0.3654,0.1393
658,256,60,8,0.1,2560,0.0075,adam,45,0.01,0.3653,0.1757
581,256,60,4,0.1,1024,0.0075,sgd,20,0.025,0.3651,0.1494
631,256,60,4,0.35,2560,0.0075,sgd,45,0.025,0.3649,0.1261
205,128,60,4,0.1,1024,0.015,sgd,20,0.025,0.3648,0.1639
717,256,60,24,0.1,1024,0.015,sgd,20,0.025,0.3647,0.176
405,256,30,4,0.1,2560,0.0075,sgd,20,0.025,0.3647,0.1631
485,256,30,8,0.35,1024,0.0075,sgd,20,0.025,0.3647,0.1579
738,256,60,24,0.35,1024,0.0075,adam,45,0.01,0.3647,0.1481
390,256,30,4,0.1,1024,0.0075,sgd,45,0.01,0.3646,0.1714
88,128,30,8,0.1,2560,0.015,adam,20,0.01,0.3644,0.2208
407,256,30,4,0.1,2560,0.0075,sgd,45,0.025,0.3644,0.1703
212,128,60,4,0.1,2560,0.0075,sgd,20,0.01,0.3638,0.1566
244,128,60,4,0.35,2560,0.0075,sgd,20,0.01,0.3635,0.1598
607,256,60,4,0.1,2560,0.015,sgd,45,0.025,0.3635,0.1454
218,128,60,4,0.1,2560,0.015,adam,45,0.01,0.3635,0.1291
16,128,30,4,0.1,2560,0.0075,adam,20,0.01,0.3632,0.1795
490,256,30,8,0.35,1024,0.015,adam,45,0.01,0.3632,0.1614
522,256,30,24,0.1,1024,0.015,adam,45,0.01,0.3631,0.1939
165,128,30,24,0.35,1024,0.0075,sgd,20,0.025,0.3631,0.1619
96,128,30,8,0.35,1024,0.0075,adam,20,0.01,0.363,0.1833
260,128,60,8,0.1,1024,0.0075,sgd,20,0.01,0.363,0.1301
676,256,60,8,0.35,1024,0.0075,sgd,20,0.01,0.3625,0.162
588,256,60,4,0.1,1024,0.015,sgd,20,0.01,0.3624,0.1686
192,128,60,4,0.1,1024,0.0075,adam,20,0.01,0.3622,0.1388
292,128,60,8,0.35,1024,0.0075,sgd,20,0.01,0.3621,0.1263
439,256,30,4,0.35,2560,0.0075,sgd,45,0.025,0.3619,0.155
420,256,30,4,0.35,1024,0.0075,sgd,20,0.01,0.3618,0.1644
701,256,60,8,0.35,2560,0.015,sgd,20,0.025,0.3617,0.1559
252,128,60,4,0.35,2560,0.015,sgd,20,0.01,0.3616,0.1548
654,256,60,8,0.1,1024,0.015,sgd,45,0.01,0.3616,0.129
560,256,30,24,0.35,2560,0.0075,adam,20,0.01,0.3615,0.1981
115,128,30,8,0.35,2560,0.0075,adam,45,0.025,0.3615,0.1812
678,256,60,8,0.35,1024,0.0075,sgd,45,0.01,0.3614,0.1263
1,128,30,4,0.1,1024,0.0075,adam,20,0.025,0.3613,0.1629
126,128,30,8,0.35,2560,0.015,sgd,45,0.01,0.3612,0.1767
689,256,60,8,0.35,2560,0.0075,adam,20,0.025,0.3611,0.1595
502,256,30,8,0.35,2560,0.0075,sgd,45,0.01,0.361,0.1559
611,256,60,4,0.35,1024,0.0075,adam,45,0.025,0.361,0.1399
535,256,30,24,0.1,2560,0.0075,sgd,45,0.025,0.3608,0.1928
430,256,30,4,0.35,1024,0.015,sgd,45,0.01,0.3607,0.1781
648,256,60,8,0.1,1024,0.015,adam,20,0.01,0.3605,0.1858
32,128,30,4,0.35,1024,0.0075,adam,20,0.01,0.3605,0.1641
201,128,60,4,0.1,1024,0.015,adam,20,0.025,0.3605,0.1366
585,256,60,4,0.1,1024,0.015,adam,20,0.025,0.3604,0.1687
289,128,60,8,0.35,1024,0.0075,adam,20,0.025,0.3604,0.1172
154,128,30,24,0.1,2560,0.015,adam,45,0.01,0.3603,0.1499
649,256,60,8,0.1,1024,0.015,adam,20,0.025,0.3602,0.1677
80,128,30,8,0.1,2560,0.0075,adam,20,0.01,0.3601,0.1977
286,128,60,8,0.1,2560,0.015,sgd,45,0.01,0.3599,0.1792
365,128,60,24,0.35,1024,0.015,sgd,20,0.025,0.3597,0.1335
644,256,60,8,0.1,1024,0.0075,sgd,20,0.01,0.3596,0.1636
441,256,30,4,0.35,2560,0.015,adam,20,0.025,0.3595,0.1664
370,128,60,24,0.35,2560,0.0075,adam,45,0.01,0.3595,0.1616
482,256,30,8,0.35,1024,0.0075,adam,45,0.01,0.3594,0.1708
530,256,30,24,0.1,2560,0.0075,adam,45,0.01,0.3591,0.1936
739,256,60,24,0.35,1024,0.0075,adam,45,0.025,0.359,0.1614
526,256,30,24,0.1,1024,0.015,sgd,45,0.01,0.3588,0.1931
149,128,30,24,0.1,2560,0.0075,sgd,20,0.025,0.3587,0.2241
323,128,60,24,0.1,1024,0.0075,adam,45,0.025,0.3587,0.1771
394,256,30,4,0.1,1024,0.015,adam,45,0.01,0.3586,0.1767
151,128,30,24,0.1,2560,0.0075,sgd,45,0.025,0.3584,0.2323
491,256,30,8,0.35,1024,0.015,adam,45,0.025,0.3584,0.1766
384,256,30,4,0.1,1024,0.0075,adam,20,0.01,0.3579,0.19
74,128,30,8,0.1,1024,0.015,adam,45,0.01,0.3579,0.1804
470,256,30,8,0.1,2560,0.0075,sgd,45,0.01,0.3578,0.1811
95,128,30,8,0.1,2560,0.015,sgd,45,0.025,0.3574,0.1733
293,128,60,8,0.35,1024,0.0075,sgd,20,0.025,0.3574,0.1439
737,256,60,24,0.35,1024,0.0075,adam,20,0.025,0.3572,0.1737
82,128,30,8,0.1,2560,0.0075,adam,45,0.01,0.3571,0.1543
314,128,60,8,0.35,2560,0.015,adam,45,0.01,0.3571,0.1311
78,128,30,8,0.1,1024,0.015,sgd,45,0.01,0.3569,0.1497
309,128,60,8,0.35,2560,0.0075,sgd,20,0.025,0.3566,0.1457
592,256,60,4,0.1,2560,0.0075,adam,20,0.01,0.3566,0.1441
170,128,30,24,0.35,1024,0.015,adam,45,0.01,0.3566,0.1383
43,128,30,4,0.35,1024,0.015,adam,45,0.025,0.3562,0.1249
351,128,60,24,0.1,2560,0.015,sgd,45,0.025,0.3561,0.183
87,128,30,8,0.1,2560,0.0075,sgd,45,0.025,0.3561,0.1699
461,256,30,8,0.1,1024,0.015,sgd,20,0.025,0.356,0.2024
657,256,60,8,0.1,2560,0.0075,adam,20,0.025,0.3558,0.1661
298,128,60,8,0.35,1024,0.015,adam,45,0.01,0.3556,0.13
392,256,30,4,0.1,1024,0.015,adam,20,0.01,0.3555,0.1485
546,256,30,24,0.35,1024,0.0075,adam,45,0.01,0.3553,0.1961
86,128,30,8,0.1,2560,0.0075,sgd,45,0.01,0.3553,0.1928
324,128,60,24,0.1,1024,0.0075,sgd,20,0.01,0.3552,0.1821
465,256,30,8,0.1,2560,0.0075,adam,20,0.025,0.3551,0.1958
335,128,60,24,0.1,1024,0.015,sgd,45,0.025,0.3551,0.1643
112,128,30,8,0.35,2560,0.0075,adam,20,0.01,0.3548,0.1968
73,128,30,8,0.1,1024,0.015,adam,20,0.025,0.3548,0.151
552,256,30,24,0.35,1024,0.015,adam,20,0.01,0.3546,0.1729
155,128,30,24,0.1,2560,0.015,adam,45,0.025,0.3545,0.1942
326,128,60,24,0.1,1024,0.0075,sgd,45,0.01,0.3544,0.1752
195,128,60,4,0.1,1024,0.0075,adam,45,0.025,0.3544,0.1339
694,256,60,8,0.35,2560,0.0075,sgd,45,0.01,0.3538,0.1339
733,256,60,24,0.1,2560,0.015,sgd,20,0.025,0.3535,0.1639
438,256,30,4,0.35,2560,0.0075,sgd,45,0.01,0.3534,0.154
603,256,60,4,0.1,2560,0.015,adam,45,0.025,0.3534,0.1374
458,256,30,8,0.1,1024,0.015,adam,45,0.01,0.3531,0.1811
549,256,30,24,0.35,1024,0.0075,sgd,20,0.025,0.3531,0.1634
353,128,60,24,0.35,1024,0.0075,adam,20,0.025,0.353,0.1454
301,128,60,8,0.35,1024,0.015,sgd,20,0.025,0.3528,0.1143
704,256,60,24,0.1,1024,0.0075,adam,20,0.01,0.3527,0.1479
125,128,30,8,0.35,2560,0.015,sgd,20,0.025,0.3523,0.1568
527,256,30,24,0.1,1024,0.015,sgd,45,0.025,0.3521,0.2069
130,128,30,24,0.1,1024,0.0075,adam,45,0.01,0.3521,0.1781
403,256,30,4,0.1,2560,0.0075,adam,45,0.025,0.352,0.1806
291,128,60,8,0.35,1024,0.0075,adam,45,0.025,0.352,0.1366
561,256,30,24,0.35,2560,0.0075,adam,20,0.025,0.3516,0.2163
66,128,30,8,0.1,1024,0.0075,adam,45,0.01,0.3516,0.1723
69,128,30,8,0.1,1024,0.0075,sgd,20,0.025,0.3516,0.1633
500,256,30,8,0.35,2560,0.0075,sgd,20,0.01,0.3515,0.1799
481,256,30,8,0.35,1024,0.0075,adam,20,0.025,0.3515,0.1741
528,256,30,24,0.1,2560,0.0075,adam,20,0.01,0.3512,0.1997
150,128,30,24,0.1,2560,0.0075,sgd,45,0.01,0.3512,0.1827
645,256,60,8,0.1,1024,0.0075,sgd,20,0.025,0.3507,0.1576
700,256,60,8,0.35,2560,0.015,sgd,20,0.01,0.3505,0.1575
660,256,60,8,0.1,2560,0.0075,sgd,20,0.01,0.3505,0.1535
357,128,60,24,0.35,1024,0.0075,sgd,20,0.025,0.3505,0.1337
235,128,60,4,0.35,1024,0.015,adam,45,0.025,0.3503,0.1244
234,128,60,4,0.35,1024,0.015,adam,45,0.01,0.3502,0.1269
629,256,60,4,0.35,2560,0.0075,sgd,20,0.025,0.3501,0.1404
142,128,30,24,0.1,1024,0.015,sgd,45,0.01,0.35,0.1905
478,256,30,8,0.1,2560,0.015,sgd,45,0.01,0.3498,0.1887
668,256,60,8,0.1,2560,0.015,sgd,20,0.01,0.3497,0.1617
282,128,60,8,0.1,2560,0.015,adam,45,0.01,0.3494,0.1212
174,128,30,24,0.35,1024,0.015,sgd,45,0.01,0.3493,0.2003
424,256,30,4,0.35,1024,0.015,adam,20,0.01,0.3493,0.1055
474,256,30,8,0.1,2560,0.015,adam,45,0.01,0.349,0.1664
316,128,60,8,0.35,2560,0.015,sgd,20,0.01,0.3489,0.1822
464,256,30,8,0.1,2560,0.0075,adam,20,0.01,0.3486,0.178
219,128,60,4,0.1,2560,0.015,adam,45,0.025,0.3486,0.0965
443,256,30,4,0.35,2560,0.015,adam,45,0.025,0.3485,0.1427
41,128,30,4,0.35,1024,0.015,adam,20,0.025,0.3481,0.166
709,256,60,24,0.1,1024,0.0075,sgd,20,0.025,0.348,0.1719
501,256,30,8,0.35,2560,0.0075,sgd,20,0.025,0.3479,0.1729
23,128,30,4,0.1,2560,0.0075,sgd,45,0.025,0.3478,0.1647
765,256,60,24,0.35,2560,0.015,sgd,20,0.025,0.3478,0.1227
468,256,30,8,0.1,2560,0.0075,sgd,20,0.01,0.3465,0.1901
20,128,30,4,0.1,2560,0.0075,sgd,20,0.01,0.3461,0.19
716,256,60,24,0.1,1024,0.015,sgd,20,0.01,0.3461,0.1673
755,256,60,24,0.35,2560,0.0075,adam,45,0.025,0.3461,0.1342
189,128,30,24,0.35,2560,0.015,sgd,20,0.025,0.3456,0.176
200,128,60,4,0.1,1024,0.015,adam,20,0.01,0.3456,0.1742
651,256,60,8,0.1,1024,0.015,adam,45,0.025,0.3456,0.1246
484,256,30,8,0.35,1024,0.0075,sgd,20,0.01,0.3454,0.1852
512,256,30,24,0.1,1024,0.0075,adam,20,0.01,0.3453,0.208
123,128,30,8,0.35,2560,0.015,adam,45,0.025,0.3452,0.135
596,256,60,4,0.1,2560,0.0075,sgd,20,0.01,0.3451,0.1573
710,256,60,24,0.1,1024,0.0075,sgd,45,0.01,0.345,0.1566
661,256,60,8,0.1,2560,0.0075,sgd,20,0.025,0.345,0.1544
258,128,60,8,0.1,1024,0.0075,adam,45,0.01,0.345,0.1371
620,256,60,4,0.35,1024,0.015,sgd,20,0.01,0.3448,0.146
339,128,60,24,0.1,2560,0.0075,adam,45,0.025,0.3447,0.1561
741,256,60,24,0.35,1024,0.0075,sgd,20,0.025,0.3447,0.1459
98,128,30,8,0.35,1024,0.0075,adam,45,0.01,0.3446,0.1339
582,256,60,4,0.1,1024,0.0075,sgd,45,0.01,0.344,0.1222
553,256,30,24,0.35,1024,0.015,adam,20,0.025,0.3439,0.1472
61,128,30,4,0.35,2560,0.015,sgd,20,0.025,0.3437,0.1444
509,256,30,8,0.35,2560,0.015,sgd,20,0.025,0.3432,0.1781
525,256,30,24,0.1,1024,0.015,sgd,20,0.025,0.343,0.2056
180,128,30,24,0.35,2560,0.0075,sgd,20,0.01,0.3427,0.2108
669,256,60,8,0.1,2560,0.015,sgd,20,0.025,0.3427,0.1495
194,128,60,4,0.1,1024,0.0075,adam,45,0.01,0.3427,0.1305
507,256,30,8,0.35,2560,0.015,adam,45,0.025,0.3426,0.1612
572,256,30,24,0.35,2560,0.015,sgd,20,0.01,0.3424,0.1766
181,128,30,24,0.35,2560,0.0075,sgd,20,0.025,0.3423,0.1513
274,128,60,8,0.1,2560,0.0075,adam,45,0.01,0.3422,0.1376
452,256,30,8,0.1,1024,0.0075,sgd,20,0.01,0.3419,0.1821
442,256,30,4,0.35,2560,0.015,adam,45,0.01,0.3408,0.1527
514,256,30,24,0.1,1024,0.0075,adam,45,0.01,0.3407,0.1866
605,256,60,4,0.1,2560,0.015,sgd,20,0.025,0.3406,0.1498
533,256,30,24,0.1,2560,0.0075,sgd,20,0.025,0.3404,0.1972
508,256,30,8,0.35,2560,0.015,sgd,20,0.01,0.3403,0.2004
141,128,30,24,0.1,1024,0.015,sgd,20,0.025,0.3403,0.1837
42,128,30,4,0.35,1024,0.015,adam,45,0.01,0.3403,0.1473
615,256,60,4,0.35,1024,0.0075,sgd,45,0.025,0.3403,0.112
276,128,60,8,0.1,2560,0.0075,sgd,20,0.01,0.3399,0.1547
736,256,60,24,0.35,1024,0.0075,adam,20,0.01,0.3398,0.1742
538,256,30,24,0.1,2560,0.015,adam,45,0.01,0.3398,0.1528
636,256,60,4,0.35,2560,0.015,sgd,20,0.01,0.3397,0.1587
229,128,60,4,0.35,1024,0.0075,sgd,20,0.025,0.3395,0.1511
714,256,60,24,0.1,1024,0.015,adam,45,0.01,0.3387,0.152
204,128,60,4,0.1,1024,0.015,sgd,20,0.01,0.3386,0.1516
216,128,60,4,0.1,2560,0.015,adam,20,0.01,0.3383,0.1063
466,256,30,8,0.1,2560,0.0075,adam,45,0.01,0.338,0.1972
617,256,60,4,0.35,1024,0.015,adam,20,0.025,0.3376,0.1341
402,256,30,4,0.1,2560,0.0075,adam,45,0.01,0.3375,0.1623
480,256,30,8,0.35,1024,0.0075,adam,20,0.01,0.3375,0.1571
539,256,30,24,0.1,2560,0.015,adam,45,0.025,0.3374,0.1778
64,128,30,8,0.1,1024,0.0075,adam,20,0.01,0.3371,0.1616
652,256,60,8,0.1,1024,0.015,sgd,20,0.01,0.3363,0.1855
756,256,60,24,0.35,2560,0.0075,sgd,20,0.01,0.3358,0.1562
416,256,30,4,0.35,1024,0.0075,adam,20,0.01,0.3356,0.168
162,128,30,24,0.35,1024,0.0075,adam,45,0.01,0.3355,0.1889
414,256,30,4,0.1,2560,0.015,sgd,45,0.01,0.3353,0.1758
185,128,30,24,0.35,2560,0.015,adam,20,0.025,0.3353,0.1573
684,256,60,8,0.35,1024,0.015,sgd,20,0.01,0.3352,0.1501
506,256,30,8,0.35,2560,0.015,adam,45,0.01,0.3344,0.1616
249,128,60,4,0.35,2560,0.015,adam,20,0.025,0.3341,0.1423
404,256,30,4,0.1,2560,0.0075,sgd,20,0.01,0.334,0.1813
5,128,30,4,0.1,1024,0.0075,sgd,20,0.025,0.3338,0.1755
350,128,60,24,0.1,2560,0.015,sgd,45,0.01,0.3338,0.1355
516,256,30,24,0.1,1024,0.0075,sgd,20,0.01,0.3334,0.1996
138,128,30,24,0.1,1024,0.015,adam,45,0.01,0.3333,0.1503
72,128,30,8,0.1,1024,0.015,adam,20,0.01,0.3327,0.1521
456,256,30,8,0.1,1024,0.015,adam,20,0.01,0.3325,0.1586
708,256,60,24,0.1,1024,0.0075,sgd,20,0.01,0.3325,0.1535
604,256,60,4,0.1,2560,0.015,sgd,20,0.01,0.3324,0.1455
65,128,30,8,0.1,1024,0.0075,adam,20,0.025,0.3321,0.189
433,256,30,4,0.35,2560,0.0075,adam,20,0.025,0.3318,0.1215
697,256,60,8,0.35,2560,0.015,adam,20,0.025,0.3316,0.1368
450,256,30,8,0.1,1024,0.0075,adam,45,0.01,0.3315,0.1882
449,256,30,8,0.1,1024,0.0075,adam,20,0.025,0.3315,0.1821
297,128,60,8,0.35,1024,0.015,adam,20,0.025,0.3311,0.1448
712,256,60,24,0.1,1024,0.015,adam,20,0.01,0.331,0.1322
307,128,60,8,0.35,2560,0.0075,adam,45,0.025,0.331,0.1236
437,256,30,4,0.35,2560,0.0075,sgd,20,0.025,0.3307,0.1722
190,128,30,24,0.35,2560,0.015,sgd,45,0.01,0.3306,0.1861
59,128,30,4,0.35,2560,0.015,adam,45,0.025,0.3305,0.1512
753,256,60,24,0.35,2560,0.0075,adam,20,0.025,0.3305,0.1493
27,128,30,4,0.1,2560,0.015,adam,45,0.025,0.3305,0.1469
422,256,30,4,0.35,1024,0.0075,sgd,45,0.01,0.3302,0.1524
140,128,30,24,0.1,1024,0.015,sgd,20,0.01,0.3299,0.193
565,256,30,24,0.35,2560,0.0075,sgd,20,0.025,0.3297,0.1571
133,128,30,24,0.1,1024,0.0075,sgd,20,0.025,0.3296,0.1662
148,128,30,24,0.1,2560,0.0075,sgd,20,0.01,0.3294,0.1376
345,128,60,24,0.1,2560,0.015,adam,20,0.025,0.3291,0.1175
68,128,30,8,0.1,1024,0.0075,sgd,20,0.01,0.329,0.1788
706,256,60,24,0.1,1024,0.0075,adam,45,0.01,0.329,0.1717
33,128,30,4,0.35,1024,0.0075,adam,20,0.025,0.3289,0.1617
412,256,30,4,0.1,2560,0.015,sgd,20,0.01,0.3288,0.1919
8,128,30,4,0.1,1024,0.015,adam,20,0.01,0.328,0.1328
493,256,30,8,0.35,1024,0.015,sgd,20,0.025,0.327,0.1699
393,256,30,4,0.1,1024,0.015,adam,20,0.025,0.3268,0.1646
273,128,60,8,0.1,2560,0.0075,adam,20,0.025,0.3268,0.14
681,256,60,8,0.35,1024,0.015,adam,20,0.025,0.3265,0.1395
49,128,30,4,0.35,2560,0.0075,adam,20,0.025,0.3256,0.1428
459,256,30,8,0.1,1024,0.015,adam,45,0.025,0.3255,0.1329
221,128,60,4,0.1,2560,0.015,sgd,20,0.025,0.3252,0.1297
104,128,30,8,0.35,1024,0.015,adam,20,0.01,0.3251,0.1535
34,128,30,4,0.35,1024,0.0075,adam,45,0.01,0.325,0.163
389,256,30,4,0.1,1024,0.0075,sgd,20,0.025,0.325,0.139
728,256,60,24,0.1,2560,0.015,adam,20,0.01,0.325,0.1386
387,256,30,4,0.1,1024,0.0075,adam,45,0.025,0.3249,0.1674
569,256,30,24,0.35,2560,0.015,adam,20,0.025,0.3247,0.1681
168,128,30,24,0.35,1024,0.015,adam,20,0.01,0.3245,0.1782
722,256,60,24,0.1,2560,0.0075,adam,45,0.01,0.3244,0.2105
53,128,30,4,0.35,2560,0.0075,sgd,20,0.025,0.3238,0.141
408,256,30,4,0.1,2560,0.015,adam,20,0.01,0.3234,0.1349
261,128,60,8,0.1,1024,0.0075,sgd,20,0.025,0.3234,0.1299
601,256,60,4,0.1,2560,0.015,adam,20,0.025,0.323,0.1282
178,128,30,24,0.35,2560,0.0075,adam,45,0.01,0.3228,0.1669
76,128,30,8,0.1,1024,0.015,sgd,20,0.01,0.3225,0.1554
312,128,60,8,0.35,2560,0.015,adam,20,0.01,0.3225,0.1074
137,128,30,24,0.1,1024,0.015,adam,20,0.025,0.3222,0.1434
548,256,30,24,0.35,1024,0.0075,sgd,20,0.01,0.322,0.1674
705,256,60,24,0.1,1024,0.0075,adam,20,0.025,0.3218,0.1882
564,256,30,24,0.35,2560,0.0075,sgd,20,0.01,0.3218,0.1743
517,256,30,24,0.1,1024,0.0075,sgd,20,0.025,0.3215,0.1669
425,256,30,4,0.35,1024,0.015,adam,20,0.025,0.3215,0.1271
172,128,30,24,0.35,1024,0.015,sgd,20,0.01,0.3209,0.1834
248,128,60,4,0.35,2560,0.015,adam,20,0.01,0.3206,0.1394
356,128,60,24,0.35,1024,0.0075,sgd,20,0.01,0.3205,0.1386
161,128,30,24,0.35,1024,0.0075,adam,20,0.025,0.32,0.1996
473,256,30,8,0.1,2560,0.015,adam,20,0.025,0.3198,0.1734
656,256,60,8,0.1,2560,0.0075,adam,20,0.01,0.3197,0.1601
100,128,30,8,0.35,1024,0.0075,sgd,20,0.01,0.3193,0.1547
725,256,60,24,0.1,2560,0.0075,sgd,20,0.025,0.3193,0.1511
256,128,60,8,0.1,1024,0.0075,adam,20,0.01,0.3187,0.1701
245,128,60,4,0.35,2560,0.0075,sgd,20,0.025,0.318,0.1213
633,256,60,4,0.35,2560,0.015,adam,20,0.025,0.318,0.0984
60,128,30,4,0.35,2560,0.015,sgd,20,0.01,0.3178,0.1679
196,128,60,4,0.1,1024,0.0075,sgd,20,0.01,0.3176,0.1461
209,128,60,4,0.1,2560,0.0075,adam,20,0.025,0.3176,0.1
362,128,60,24,0.35,1024,0.015,adam,45,0.01,0.3171,0.1213
156,128,30,24,0.1,2560,0.015,sgd,20,0.01,0.317,0.2005
338,128,60,24,0.1,2560,0.0075,adam,45,0.01,0.3167,0.1762
497,256,30,8,0.35,2560,0.0075,adam,20,0.025,0.3164,0.1654
28,128,30,4,0.1,2560,0.015,sgd,20,0.01,0.3161,0.1919
228,128,60,4,0.35,1024,0.0075,sgd,20,0.01,0.3161,0.1615
121,128,30,8,0.35,2560,0.015,adam,20,0.025,0.3161,0.1361
37,128,30,4,0.35,1024,0.0075,sgd,20,0.025,0.3159,0.1447
760,256,60,24,0.35,2560,0.015,adam,20,0.01,0.3159,0.1337
732,256,60,24,0.1,2560,0.015,sgd,20,0.01,0.3153,0.1994
30,128,30,4,0.1,2560,0.015,sgd,45,0.01,0.3153,0.1594
322,128,60,24,0.1,1024,0.0075,adam,45,0.01,0.3147,0.154
624,256,60,4,0.35,2560,0.0075,adam,20,0.01,0.3147,0.1019
22,128,30,4,0.1,2560,0.0075,sgd,45,0.01,0.3146,0.1638
44,128,30,4,0.35,1024,0.015,sgd,20,0.01,0.3144,0.1991
24,128,30,4,0.1,2560,0.015,adam,20,0.01,0.3141,0.1612
325,128,60,24,0.1,1024,0.0075,sgd,20,0.025,0.3135,0.1314
477,256,30,8,0.1,2560,0.015,sgd,20,0.025,0.312,0.1766
48,128,30,4,0.35,2560,0.0075,adam,20,0.01,0.3119,0.1447
413,256,30,4,0.1,2560,0.015,sgd,20,0.025,0.3118,0.1623
453,256,30,8,0.1,1024,0.0075,sgd,20,0.025,0.3116,0.1828
721,256,60,24,0.1,2560,0.0075,adam,20,0.025,0.3116,0.1555
344,128,60,24,0.1,2560,0.015,adam,20,0.01,0.3114,0.1271
409,256,30,4,0.1,2560,0.015,adam,20,0.025,0.3112,0.167
84,128,30,8,0.1,2560,0.0075,sgd,20,0.01,0.3111,0.1992
124,128,30,8,0.35,2560,0.015,sgd,20,0.01,0.3111,0.1511
132,128,30,24,0.1,1024,0.0075,sgd,20,0.01,0.311,0.1785
176,128,30,24,0.35,2560,0.0075,adam,20,0.01,0.3109,0.152
576,256,60,4,0.1,1024,0.0075,adam,20,0.01,0.3104,0.1233
515,256,30,24,0.1,1024,0.0075,adam,45,0.025,0.31,0.2004
536,256,30,24,0.1,2560,0.015,adam,20,0.01,0.3093,0.1571
713,256,60,24,0.1,1024,0.015,adam,20,0.025,0.3091,0.1379
272,128,60,8,0.1,2560,0.0075,adam,20,0.01,0.3089,0.1113
164,128,30,24,0.35,1024,0.0075,sgd,20,0.01,0.3088,0.1538
57,128,30,4,0.35,2560,0.015,adam,20,0.025,0.3086,0.1443
128,128,30,24,0.1,1024,0.0075,adam,20,0.01,0.3082,0.1843
242,128,60,4,0.35,2560,0.0075,adam,45,0.01,0.3079,0.113
233,128,60,4,0.35,1024,0.015,adam,20,0.025,0.3076,0.2091
38,128,30,4,0.35,1024,0.0075,sgd,45,0.01,0.3074,0.1661
160,128,30,24,0.35,1024,0.0075,adam,20,0.01,0.3074,0.1631
21,128,30,4,0.1,2560,0.0075,sgd,20,0.025,0.3071,0.1694
664,256,60,8,0.1,2560,0.015,adam,20,0.01,0.3071,0.1449
696,256,60,8,0.35,2560,0.015,adam,20,0.01,0.307,0.1127
532,256,30,24,0.1,2560,0.0075,sgd,20,0.01,0.3065,0.19
380,128,60,24,0.35,2560,0.015,sgd,20,0.01,0.3061,0.1552
116,128,30,8,0.35,2560,0.0075,sgd,20,0.01,0.3049,0.1454
556,256,30,24,0.35,1024,0.015,sgd,20,0.01,0.3047,0.1858
397,256,30,4,0.1,1024,0.015,sgd,20,0.025,0.3047,0.1429
