,batch_size,bce_pos_class_weight,cnn_filters,dropout_p,fc_size,lr,optimizer_type,sequence_length,weight_decay,tss,hss
521,2048,30,32,0.1,1048,0.01,adam,180,0.01,0.2487,0.0956
540,2048,30,32,0.3,64,0.01,adam,60,0.001,0.2486,0.118
101,1024,30,32,0.1,64,0.001,adam,180,0.01,0.2484,0.1463
736,2048,60,32,0.3,64,0.01,adam,180,0.001,0.2481,0.1183
566,2048,30,32,0.3,1048,0.01,adam,120,0.001,0.2481,0.1034
297,1024,60,32,0.1,64,0.001,sgd,120,0.01,0.248,0.1316
24,1024,30,4,0.1,1048,0.001,adam,60,0.001,0.248,0.121
438,2048,30,4,0.3,64,0.001,sgd,60,0.001,0.2478,0.1104
553,2048,30,32,0.3,1048,0.001,adam,60,0.01,0.2467,0.1004
67,1024,30,4,0.3,64,0.01,sgd,60,0.01,0.2466,0.085
250,1024,60,4,0.3,64,0.001,sgd,180,0.001,0.2463,0.0691
302,1024,60,32,0.1,64,0.01,adam,120,0.001,0.246,0.0747
57,1024,30,4,0.3,64,0.001,sgd,120,0.01,0.2454,0.1198
94,1024,30,4,0.3,1048,0.01,sgd,180,0.001,0.2452,0.1087
85,1024,30,4,0.3,1048,0.01,adam,60,0.01,0.2452,0.0745
49,1024,30,4,0.3,64,0.001,adam,60,0.01,0.2448,0.1176
564,2048,30,32,0.3,1048,0.01,adam,60,0.001,0.2448,0.0767
719,2048,60,32,0.1,1048,0.01,sgd,180,0.01,0.2447,0.1172
331,1024,60,32,0.1,1048,0.01,sgd,60,0.01,0.2445,0.0796
127,1024,30,32,0.1,1048,0.001,sgd,60,0.01,0.2443,0.1247
124,1024,30,32,0.1,1048,0.001,adam,180,0.001,0.2441,0.1281
630,2048,60,4,0.3,64,0.001,sgd,60,0.001,0.2441,0.0773
685,2048,60,32,0.1,64,0.01,adam,60,0.01,0.244,0.0973
693,2048,60,32,0.1,64,0.01,sgd,120,0.01,0.2437,0.0865
426,2048,30,4,0.1,1048,0.01,sgd,60,0.001,0.2437,0.0848
639,2048,60,4,0.3,64,0.01,adam,120,0.01,0.2437,0.0663
25,1024,30,4,0.1,1048,0.001,adam,60,0.01,0.2434,0.103
658,2048,60,4,0.3,1048,0.001,sgd,180,0.001,0.2434,0.0826
547,2048,30,32,0.3,64,0.01,sgd,60,0.01,0.2433,0.085
738,2048,60,32,0.3,64,0.01,sgd,60,0.001,0.2433,0.0795
247,1024,60,4,0.3,64,0.001,sgd,60,0.01,0.2432,0.0644
255,1024,60,4,0.3,64,0.01,adam,120,0.01,0.243,0.0632
452,2048,30,4,0.3,64,0.01,sgd,120,0.001,0.2429,0.1396
732,2048,60,32,0.3,64,0.01,adam,60,0.001,0.2429,0.1197
56,1024,30,4,0.3,64,0.001,sgd,120,0.001,0.2428,0.112
204,1024,60,4,0.1,64,0.01,adam,60,0.001,0.2427,0.0934
157,1024,30,32,0.3,64,0.01,adam,60,0.01,0.2426,0.092
265,1024,60,4,0.3,1048,0.001,adam,60,0.01,0.2425,0.0865
483,2048,30,32,0.1,64,0.001,adam,120,0.01,0.242,0.1295
679,2048,60,32,0.1,64,0.001,sgd,60,0.01,0.2418,0.0947
517,2048,30,32,0.1,1048,0.01,adam,60,0.01,0.2411,0.0847
522,2048,30,32,0.1,1048,0.01,sgd,60,0.001,0.2405,0.1335
181,1024,30,32,0.3,1048,0.01,adam,60,0.01,0.2405,0.0981
208,1024,60,4,0.1,64,0.01,adam,180,0.001,0.2405,0.0679
518,2048,30,32,0.1,1048,0.01,adam,120,0.001,0.2404,0.1332
620,2048,60,4,0.1,1048,0.01,sgd,120,0.001,0.2403,0.058
520,2048,30,32,0.1,1048,0.01,adam,180,0.001,0.2401,0.1067
525,2048,30,32,0.1,1048,0.01,sgd,120,0.01,0.2397,0.146
660,2048,60,4,0.3,1048,0.01,adam,60,0.001,0.2395,0.0877
523,2048,30,32,0.1,1048,0.01,sgd,60,0.01,0.2392,0.096
754,2048,60,32,0.3,1048,0.001,sgd,180,0.001,0.239,0.0852
647,2048,60,4,0.3,64,0.01,sgd,180,0.01,0.239,0.0757
390,2048,30,4,0.1,64,0.001,sgd,60,0.001,0.2387,0.0971
663,2048,60,4,0.3,1048,0.01,adam,120,0.01,0.2387,0.0456
740,2048,60,32,0.3,64,0.01,sgd,120,0.001,0.2383,0.0922
486,2048,30,32,0.1,64,0.001,sgd,60,0.001,0.2382,0.1185
400,2048,30,4,0.1,64,0.01,adam,180,0.001,0.238,0.1215
562,2048,30,32,0.3,1048,0.001,sgd,180,0.001,0.2378,0.1148
490,2048,30,32,0.1,64,0.001,sgd,180,0.001,0.2375,0.126
747,2048,60,32,0.3,1048,0.001,adam,120,0.01,0.2374,0.0943
78,1024,30,4,0.3,1048,0.001,sgd,60,0.001,0.2373,0.086
342,1024,60,32,0.3,64,0.001,sgd,60,0.001,0.2366,0.0891
401,2048,30,4,0.1,64,0.01,adam,180,0.01,0.2364,0.1053
762,2048,60,32,0.3,1048,0.01,sgd,60,0.001,0.2361,0.0692
59,1024,30,4,0.3,64,0.001,sgd,180,0.01,0.2355,0.1311
665,2048,60,4,0.3,1048,0.01,adam,180,0.01,0.2352,0.0517
26,1024,30,4,0.1,1048,0.001,adam,120,0.001,0.235,0.0991
615,2048,60,4,0.1,1048,0.01,adam,120,0.01,0.2348,0.0619
142,1024,30,32,0.1,1048,0.01,sgd,180,0.001,0.2347,0.1282
107,1024,30,32,0.1,64,0.001,sgd,180,0.01,0.2345,0.1023
399,2048,30,4,0.1,64,0.01,adam,120,0.01,0.2342,0.1241
354,1024,60,32,0.3,64,0.01,sgd,60,0.001,0.2342,0.0969
61,1024,30,4,0.3,64,0.01,adam,60,0.01,0.2342,0.0779
756,2048,60,32,0.3,1048,0.01,adam,60,0.001,0.2338,0.0627
565,2048,30,32,0.3,1048,0.01,adam,60,0.01,0.2337,0.0711
619,2048,60,4,0.1,1048,0.01,sgd,60,0.01,0.2337,0.0501
579,2048,60,4,0.1,64,0.001,adam,120,0.01,0.2336,0.0846
264,1024,60,4,0.3,1048,0.001,adam,60,0.001,0.2335,0.0764
554,2048,30,32,0.3,1048,0.001,adam,120,0.001,0.2334,0.1252
713,2048,60,32,0.1,1048,0.01,adam,180,0.01,0.2334,0.1018
716,2048,60,32,0.1,1048,0.01,sgd,120,0.001,0.2334,0.0948
355,1024,60,32,0.3,64,0.01,sgd,60,0.01,0.233,0.1181
243,1024,60,4,0.3,64,0.001,adam,120,0.01,0.233,0.0675
151,1024,30,32,0.3,64,0.001,sgd,60,0.01,0.2329,0.1325
733,2048,60,32,0.3,64,0.01,adam,60,0.01,0.2324,0.09
270,1024,60,4,0.3,1048,0.001,sgd,60,0.001,0.2324,0.0782
545,2048,30,32,0.3,64,0.01,adam,180,0.01,0.2321,0.1306
436,2048,30,4,0.3,64,0.001,adam,180,0.001,0.2321,0.107
120,1024,30,32,0.1,1048,0.001,adam,60,0.001,0.2317,0.1688
130,1024,30,32,0.1,1048,0.001,sgd,180,0.001,0.2313,0.1172
495,2048,30,32,0.1,64,0.01,adam,120,0.01,0.2309,0.1293
17,1024,30,4,0.1,64,0.01,adam,180,0.01,0.2309,0.1128
284,1024,60,4,0.3,1048,0.01,sgd,120,0.001,0.2309,0.0568
62,1024,30,4,0.3,64,0.01,adam,120,0.001,0.2307,0.1029
686,2048,60,32,0.1,64,0.01,adam,120,0.001,0.2303,0.1106
129,1024,30,32,0.1,1048,0.001,sgd,120,0.01,0.2302,0.1319
409,2048,30,4,0.1,1048,0.001,adam,60,0.01,0.2299,0.0873
315,1024,60,32,0.1,1048,0.001,adam,120,0.01,0.2297,0.0962
503,2048,30,32,0.1,64,0.01,sgd,180,0.01,0.2296,0.1459
608,2048,60,4,0.1,1048,0.001,sgd,120,0.001,0.2296,0.0949
97,1024,30,32,0.1,64,0.001,adam,60,0.01,0.2295,0.1449
492,2048,30,32,0.1,64,0.01,adam,60,0.001,0.2293,0.1167
682,2048,60,32,0.1,64,0.001,sgd,180,0.001,0.2291,0.1081
710,2048,60,32,0.1,1048,0.01,adam,120,0.001,0.2289,0.0779
662,2048,60,4,0.3,1048,0.01,adam,120,0.001,0.2289,0.0511
155,1024,30,32,0.3,64,0.001,sgd,180,0.01,0.2285,0.0897
72,1024,30,4,0.3,1048,0.001,adam,60,0.001,0.2283,0.0939
132,1024,30,32,0.1,1048,0.01,adam,60,0.001,0.2283,0.087
30,1024,30,4,0.1,1048,0.001,sgd,60,0.001,0.2282,0.0942
748,2048,60,32,0.3,1048,0.001,adam,180,0.001,0.2278,0.0889
749,2048,60,32,0.3,1048,0.001,adam,180,0.01,0.2277,0.0648
31,1024,30,4,0.1,1048,0.001,sgd,60,0.01,0.2273,0.1133
701,2048,60,32,0.1,1048,0.001,adam,180,0.01,0.2273,0.0956
66,1024,30,4,0.3,64,0.01,sgd,60,0.001,0.2273,0.0944
544,2048,30,32,0.3,64,0.01,adam,180,0.001,0.227,0.1087
691,2048,60,32,0.1,64,0.01,sgd,60,0.01,0.2265,0.0824
431,2048,30,4,0.1,1048,0.01,sgd,180,0.01,0.2263,0.1219
54,1024,30,4,0.3,64,0.001,sgd,60,0.001,0.2262,0.1057
336,1024,60,32,0.3,64,0.001,adam,60,0.001,0.2262,0.0903
138,1024,30,32,0.1,1048,0.01,sgd,60,0.001,0.2261,0.0923
123,1024,30,32,0.1,1048,0.001,adam,120,0.01,0.2255,0.1168
524,2048,30,32,0.1,1048,0.01,sgd,120,0.001,0.2254,0.1543
170,1024,30,32,0.3,1048,0.001,adam,120,0.001,0.2253,0.0861
422,2048,30,4,0.1,1048,0.01,adam,120,0.001,0.225,0.0869
363,1024,60,32,0.3,1048,0.001,adam,120,0.01,0.2247,0.0807
158,1024,30,32,0.3,64,0.01,adam,120,0.001,0.2244,0.098
223,1024,60,4,0.1,1048,0.001,sgd,60,0.01,0.2239,0.0811
393,2048,30,4,0.1,64,0.001,sgd,120,0.01,0.2237,0.1069
258,1024,60,4,0.3,64,0.01,sgd,60,0.001,0.2236,0.0542
434,2048,30,4,0.3,64,0.001,adam,120,0.001,0.2234,0.0823
715,2048,60,32,0.1,1048,0.01,sgd,60,0.01,0.2231,0.0876
4,1024,30,4,0.1,64,0.001,adam,180,0.001,0.2229,0.1255
225,1024,60,4,0.1,1048,0.001,sgd,120,0.01,0.2229,0.0737
737,2048,60,32,0.3,64,0.01,adam,180,0.01,0.2228,0.0961
696,2048,60,32,0.1,1048,0.001,adam,60,0.001,0.2227,0.1027
472,2048,30,4,0.3,1048,0.01,adam,180,0.001,0.2226,0.0985
366,1024,60,32,0.3,1048,0.001,sgd,60,0.001,0.2225,0.0654
735,2048,60,32,0.3,64,0.01,adam,120,0.01,0.2224,0.0781
384,2048,30,4,0.1,64,0.001,adam,60,0.001,0.2221,0.1095
348,1024,60,32,0.3,64,0.01,adam,60,0.001,0.222,0.0915
253,1024,60,4,0.3,64,0.01,adam,60,0.01,0.2207,0.0719
478,2048,30,4,0.3,1048,0.01,sgd,180,0.001,0.2206,0.1292
350,1024,60,32,0.3,64,0.01,adam,120,0.001,0.2206,0.0639
640,2048,60,4,0.3,64,0.01,adam,180,0.001,0.2204,0.0718
275,1024,60,4,0.3,1048,0.001,sgd,180,0.01,0.2202,0.0937
16,1024,30,4,0.1,64,0.01,adam,180,0.001,0.2201,0.0859
126,1024,30,32,0.1,1048,0.001,sgd,60,0.001,0.2196,0.1011
341,1024,60,32,0.3,64,0.001,adam,180,0.01,0.2195,0.0573
260,1024,60,4,0.3,64,0.01,sgd,120,0.001,0.2191,0.0846
550,2048,30,32,0.3,64,0.01,sgd,180,0.001,0.219,0.1381
304,1024,60,32,0.1,64,0.01,adam,180,0.001,0.219,0.1053
360,1024,60,32,0.3,1048,0.001,adam,60,0.001,0.2188,0.0687
506,2048,30,32,0.1,1048,0.001,adam,120,0.001,0.2186,0.1152
516,2048,30,32,0.1,1048,0.01,adam,60,0.001,0.2185,0.0648
546,2048,30,32,0.3,64,0.01,sgd,60,0.001,0.2181,0.0825
604,2048,60,4,0.1,1048,0.001,adam,180,0.001,0.2179,0.0692
642,2048,60,4,0.3,64,0.01,sgd,60,0.001,0.2172,0.0771
507,2048,30,32,0.1,1048,0.001,adam,120,0.01,0.2168,0.1031
84,1024,30,4,0.3,1048,0.01,adam,60,0.001,0.2168,0.0663
313,1024,60,32,0.1,1048,0.001,adam,60,0.01,0.2165,0.0808
648,2048,60,4,0.3,1048,0.001,adam,60,0.001,0.2162,0.0647
14,1024,30,4,0.1,64,0.01,adam,120,0.001,0.2158,0.1247
424,2048,30,4,0.1,1048,0.01,adam,180,0.001,0.2158,0.0808
162,1024,30,32,0.3,64,0.01,sgd,60,0.001,0.2155,0.1333
514,2048,30,32,0.1,1048,0.001,sgd,180,0.001,0.2155,0.1146
11,1024,30,4,0.1,64,0.001,sgd,180,0.01,0.2146,0.1051
764,2048,60,32,0.3,1048,0.01,sgd,120,0.001,0.2146,0.076
670,2048,60,4,0.3,1048,0.01,sgd,180,0.001,0.2146,0.0543
394,2048,30,4,0.1,64,0.001,sgd,180,0.001,0.2136,0.0896
423,2048,30,4,0.1,1048,0.01,adam,120,0.01,0.2135,0.0768
308,1024,60,32,0.1,64,0.01,sgd,120,0.001,0.2132,0.109
163,1024,30,32,0.3,64,0.01,sgd,60,0.01,0.2127,0.1493
172,1024,30,32,0.3,1048,0.001,adam,180,0.001,0.2121,0.1076
334,1024,60,32,0.1,1048,0.01,sgd,180,0.001,0.2121,0.0795
470,2048,30,4,0.3,1048,0.01,adam,120,0.001,0.2116,0.0911
244,1024,60,4,0.3,64,0.001,adam,180,0.001,0.2115,0.0881
189,1024,30,32,0.3,1048,0.01,sgd,120,0.01,0.2113,0.1186
688,2048,60,32,0.1,64,0.01,adam,180,0.001,0.2103,0.0901
471,2048,30,4,0.3,1048,0.01,adam,120,0.01,0.2101,0.0943
0,1024,30,4,0.1,64,0.001,adam,60,0.001,0.2093,0.1167
766,2048,60,32,0.3,1048,0.01,sgd,180,0.001,0.2093,0.103
674,2048,60,32,0.1,64,0.001,adam,120,0.001,0.2092,0.0579
671,2048,60,4,0.3,1048,0.01,sgd,180,0.01,0.2091,0.0636
115,1024,30,32,0.1,64,0.01,sgd,60,0.01,0.2088,0.128
723,2048,60,32,0.3,64,0.001,adam,120,0.01,0.2087,0.1007
110,1024,30,32,0.1,64,0.01,adam,120,0.001,0.2086,0.0954
216,1024,60,4,0.1,1048,0.001,adam,60,0.001,0.2086,0.0765
99,1024,30,32,0.1,64,0.001,adam,120,0.01,0.2085,0.1112
351,1024,60,32,0.3,64,0.01,adam,120,0.01,0.2084,0.0517
335,1024,60,32,0.1,1048,0.01,sgd,180,0.01,0.2079,0.0709
144,1024,30,32,0.3,64,0.001,adam,60,0.001,0.2079,0.0612
145,1024,30,32,0.3,64,0.001,adam,60,0.01,0.2077,0.1275
575,2048,30,32,0.3,1048,0.01,sgd,180,0.01,0.2075,0.0987
286,1024,60,4,0.3,1048,0.01,sgd,180,0.001,0.2073,0.0539
599,2048,60,4,0.1,64,0.01,sgd,180,0.01,0.2072,0.0469
761,2048,60,32,0.3,1048,0.01,adam,180,0.01,0.2065,0.0603
33,1024,30,4,0.1,1048,0.001,sgd,120,0.01,0.2058,0.1052
169,1024,30,32,0.3,1048,0.001,adam,60,0.01,0.205,0.1174
160,1024,30,32,0.3,64,0.01,adam,180,0.001,0.2048,0.1091
187,1024,30,32,0.3,1048,0.01,sgd,60,0.01,0.2046,0.1264
596,2048,60,4,0.1,64,0.01,sgd,120,0.001,0.2043,0.0599
367,1024,60,32,0.3,1048,0.001,sgd,60,0.01,0.204,0.0613
689,2048,60,32,0.1,64,0.01,adam,180,0.01,0.2037,0.0725
171,1024,30,32,0.3,1048,0.001,adam,120,0.01,0.2034,0.0864
322,1024,60,32,0.1,1048,0.001,sgd,180,0.001,0.2031,0.0921
182,1024,30,32,0.3,1048,0.01,adam,120,0.001,0.2028,0.0938
242,1024,60,4,0.3,64,0.001,adam,120,0.001,0.2028,0.0653
388,2048,30,4,0.1,64,0.001,adam,180,0.001,0.2024,0.0807
498,2048,30,32,0.1,64,0.01,sgd,60,0.001,0.2024,0.076
502,2048,30,32,0.1,64,0.01,sgd,180,0.001,0.2021,0.1716
692,2048,60,32,0.1,64,0.01,sgd,120,0.001,0.2015,0.0783
214,1024,60,4,0.1,64,0.01,sgd,180,0.001,0.2015,0.068
496,2048,30,32,0.1,64,0.01,adam,180,0.001,0.2011,0.0898
289,1024,60,32,0.1,64,0.001,adam,60,0.01,0.2008,0.0995
131,1024,30,32,0.1,1048,0.001,sgd,180,0.01,0.2006,0.1271
76,1024,30,4,0.3,1048,0.001,adam,180,0.001,0.2006,0.09
44,1024,30,4,0.1,1048,0.01,sgd,120,0.001,0.2005,0.117
191,1024,30,32,0.3,1048,0.01,sgd,180,0.01,0.2002,0.1315
173,1024,30,32,0.3,1048,0.001,adam,180,0.01,0.2002,0.1046
161,1024,30,32,0.3,64,0.01,adam,180,0.01,0.1995,0.0888
317,1024,60,32,0.1,1048,0.001,adam,180,0.01,0.1995,0.0613
661,2048,60,4,0.3,1048,0.01,adam,60,0.01,0.1989,0.1051
5,1024,30,4,0.1,64,0.001,adam,180,0.01,0.1985,0.0917
425,2048,30,4,0.1,1048,0.01,adam,180,0.01,0.1982,0.0842
362,1024,60,32,0.3,1048,0.001,adam,120,0.001,0.1981,0.0592
190,1024,30,32,0.3,1048,0.01,sgd,180,0.001,0.1977,0.1147
387,2048,30,4,0.1,64,0.001,adam,120,0.01,0.196,0.0841
143,1024,30,32,0.1,1048,0.01,sgd,180,0.01,0.1954,0.0954
383,1024,60,32,0.3,1048,0.01,sgd,180,0.01,0.1954,0.0799
165,1024,30,32,0.3,64,0.01,sgd,120,0.01,0.1944,0.1478
195,1024,60,4,0.1,64,0.001,adam,120,0.01,0.1944,0.0746
357,1024,60,32,0.3,64,0.01,sgd,120,0.01,0.1938,0.0973
316,1024,60,32,0.1,1048,0.001,adam,180,0.001,0.1934,0.0638
332,1024,60,32,0.1,1048,0.01,sgd,120,0.001,0.1932,0.0579
645,2048,60,4,0.3,64,0.01,sgd,120,0.01,0.1931,0.0569
509,2048,30,32,0.1,1048,0.001,adam,180,0.01,0.1918,0.0826
274,1024,60,4,0.3,1048,0.001,sgd,180,0.001,0.1914,0.0618
590,2048,60,4,0.1,64,0.01,adam,120,0.001,0.1913,0.061
168,1024,30,32,0.3,1048,0.001,adam,60,0.001,0.1907,0.1216
323,1024,60,32,0.1,1048,0.001,sgd,180,0.01,0.1895,0.0755
105,1024,30,32,0.1,64,0.001,sgd,120,0.01,0.1886,0.1374
227,1024,60,4,0.1,1048,0.001,sgd,180,0.01,0.1886,0.0669
50,1024,30,4,0.3,64,0.001,adam,120,0.001,0.1885,0.1144
179,1024,30,32,0.3,1048,0.001,sgd,180,0.01,0.1885,0.1066
53,1024,30,4,0.3,64,0.001,adam,180,0.01,0.1878,0.0967
468,2048,30,4,0.3,1048,0.01,adam,60,0.001,0.1868,0.0553
574,2048,30,32,0.3,1048,0.01,sgd,180,0.001,0.1867,0.1037
241,1024,60,4,0.3,64,0.001,adam,60,0.01,0.1864,0.0709
699,2048,60,32,0.1,1048,0.001,adam,120,0.01,0.1864,0.0614
312,1024,60,32,0.1,1048,0.001,adam,60,0.001,0.1863,0.0658
141,1024,30,32,0.1,1048,0.01,sgd,120,0.01,0.1862,0.1295
200,1024,60,4,0.1,64,0.001,sgd,120,0.001,0.1862,0.0684
39,1024,30,4,0.1,1048,0.01,adam,120,0.01,0.1842,0.0971
87,1024,30,4,0.3,1048,0.01,adam,120,0.01,0.1837,0.0825
95,1024,30,4,0.3,1048,0.01,sgd,180,0.01,0.1835,0.0729
319,1024,60,32,0.1,1048,0.001,sgd,60,0.01,0.1833,0.0867
480,2048,30,32,0.1,64,0.001,adam,60,0.001,0.183,0.099
15,1024,30,4,0.1,64,0.01,adam,120,0.01,0.1826,0.1318
136,1024,30,32,0.1,1048,0.01,adam,180,0.001,0.1826,0.094
201,1024,60,4,0.1,64,0.001,sgd,120,0.01,0.1826,0.0931
71,1024,30,4,0.3,64,0.01,sgd,180,0.01,0.182,0.1277
34,1024,30,4,0.1,1048,0.001,sgd,180,0.001,0.1818,0.1353
180,1024,30,32,0.3,1048,0.01,adam,60,0.001,0.1818,0.0743
159,1024,30,32,0.3,64,0.01,adam,120,0.01,0.1816,0.0806
194,1024,60,4,0.1,64,0.001,adam,120,0.001,0.1816,0.0651
8,1024,30,4,0.1,64,0.001,sgd,120,0.001,0.1814,0.091
134,1024,30,32,0.1,1048,0.01,adam,120,0.001,0.1814,0.0868
121,1024,30,32,0.1,1048,0.001,adam,60,0.01,0.1805,0.1338
616,2048,60,4,0.1,1048,0.01,adam,180,0.001,0.1804,0.0966
109,1024,30,32,0.1,64,0.01,adam,60,0.01,0.1803,0.0676
197,1024,60,4,0.1,64,0.001,adam,180,0.01,0.1803,0.0671
321,1024,60,32,0.1,1048,0.001,sgd,120,0.01,0.1801,0.073
27,1024,30,4,0.1,1048,0.001,adam,120,0.01,0.1789,0.1396
437,2048,30,4,0.3,64,0.001,adam,180,0.01,0.1788,0.0893
220,1024,60,4,0.1,1048,0.001,adam,180,0.001,0.1787,0.0702
112,1024,30,32,0.1,64,0.01,adam,180,0.001,0.178,0.1149
239,1024,60,4,0.1,1048,0.01,sgd,180,0.01,0.1766,0.0413
447,2048,30,4,0.3,64,0.01,adam,120,0.01,0.1762,0.1057
339,1024,60,32,0.3,64,0.001,adam,120,0.01,0.1759,0.0808
326,1024,60,32,0.1,1048,0.01,adam,120,0.001,0.1757,0.0496
146,1024,30,32,0.3,64,0.001,adam,120,0.001,0.1752,0.069
192,1024,60,4,0.1,64,0.001,adam,60,0.001,0.1739,0.0669
65,1024,30,4,0.3,64,0.01,adam,180,0.01,0.1727,0.052
52,1024,30,4,0.3,64,0.001,adam,180,0.001,0.1723,0.095
440,2048,30,4,0.3,64,0.001,sgd,120,0.001,0.1719,0.1138
245,1024,60,4,0.3,64,0.001,adam,180,0.01,0.1718,0.0493
725,2048,60,32,0.3,64,0.001,adam,180,0.01,0.1715,0.0491
28,1024,30,4,0.1,1048,0.001,adam,180,0.001,0.1713,0.0901
299,1024,60,32,0.1,64,0.001,sgd,180,0.01,0.1713,0.0785
212,1024,60,4,0.1,64,0.01,sgd,120,0.001,0.1709,0.0464
373,1024,60,32,0.3,1048,0.01,adam,60,0.01,0.1707,0.0286
370,1024,60,32,0.3,1048,0.001,sgd,180,0.001,0.1702,0.0736
505,2048,30,32,0.1,1048,0.001,adam,60,0.01,0.1697,0.1408
497,2048,30,32,0.1,64,0.01,adam,180,0.01,0.1693,0.078
29,1024,30,4,0.1,1048,0.001,adam,180,0.01,0.1693,0.0613
232,1024,60,4,0.1,1048,0.01,adam,180,0.001,0.1691,0.0461
257,1024,60,4,0.3,64,0.01,adam,180,0.01,0.1642,0.0842
209,1024,60,4,0.1,64,0.01,adam,180,0.01,0.1635,0.054
285,1024,60,4,0.3,1048,0.01,sgd,120,0.01,0.1634,0.0666
221,1024,60,4,0.1,1048,0.001,adam,180,0.01,0.1634,0.0471
300,1024,60,32,0.1,64,0.01,adam,60,0.001,0.1621,0.0474
268,1024,60,4,0.3,1048,0.001,adam,180,0.001,0.1618,0.0705
742,2048,60,32,0.3,64,0.01,sgd,180,0.001,0.1617,0.0546
473,2048,30,4,0.3,1048,0.01,adam,180,0.01,0.1608,0.0548
282,1024,60,4,0.3,1048,0.01,sgd,60,0.001,0.1594,0.0742
349,1024,60,32,0.3,64,0.01,adam,60,0.01,0.1565,0.0387
324,1024,60,32,0.1,1048,0.01,adam,60,0.001,0.1563,0.0252
291,1024,60,32,0.1,64,0.001,adam,120,0.01,0.1552,0.0683
675,2048,60,32,0.1,64,0.001,adam,120,0.01,0.155,0.0792
88,1024,30,4,0.3,1048,0.01,adam,180,0.001,0.1546,0.0999
108,1024,30,32,0.1,64,0.01,adam,60,0.001,0.1542,0.0863
346,1024,60,32,0.3,64,0.001,sgd,180,0.001,0.1532,0.0603
664,2048,60,4,0.3,1048,0.01,adam,180,0.001,0.1526,0.0506
116,1024,30,32,0.1,64,0.01,sgd,120,0.001,0.1514,0.1039
364,1024,60,32,0.3,1048,0.001,adam,180,0.001,0.1512,0.0812
314,1024,60,32,0.1,1048,0.001,adam,120,0.001,0.1511,0.0857
77,1024,30,4,0.3,1048,0.001,adam,180,0.01,0.1501,0.0577
262,1024,60,4,0.3,64,0.01,sgd,180,0.001,0.1498,0.0648
372,1024,60,32,0.3,1048,0.01,adam,60,0.001,0.1497,0.0395
36,1024,30,4,0.1,1048,0.01,adam,60,0.001,0.1493,0.0601
254,1024,60,4,0.3,64,0.01,adam,120,0.001,0.1492,0.0293
597,2048,60,4,0.1,64,0.01,sgd,120,0.01,0.149,0.0471
743,2048,60,32,0.3,64,0.01,sgd,180,0.01,0.1486,0.0797
64,1024,30,4,0.3,64,0.01,adam,180,0.001,0.1476,0.0738
207,1024,60,4,0.1,64,0.01,adam,120,0.01,0.1474,0.0292
125,1024,30,32,0.1,1048,0.001,adam,180,0.01,0.1468,0.0658
137,1024,30,32,0.1,1048,0.01,adam,180,0.01,0.1465,0.0592
184,1024,30,32,0.3,1048,0.01,adam,180,0.001,0.1462,0.0642
301,1024,60,32,0.1,64,0.01,adam,60,0.01,0.1462,0.0425
70,1024,30,4,0.3,64,0.01,sgd,180,0.001,0.1461,0.0882
74,1024,30,4,0.3,1048,0.001,adam,120,0.001,0.1461,0.0722
309,1024,60,32,0.1,64,0.01,sgd,120,0.01,0.1458,0.0528
63,1024,30,4,0.3,64,0.01,adam,120,0.01,0.143,0.0724
277,1024,60,4,0.3,1048,0.01,adam,60,0.01,0.1415,0.0254
234,1024,60,4,0.1,1048,0.01,sgd,60,0.001,0.1414,0.0414
269,1024,60,4,0.3,1048,0.001,adam,180,0.01,0.141,0.0386
133,1024,30,32,0.1,1048,0.01,adam,60,0.01,0.1406,0.0518
273,1024,60,4,0.3,1048,0.001,sgd,120,0.01,0.1401,0.0534
303,1024,60,32,0.1,64,0.01,adam,120,0.01,0.1394,0.0341
528,2048,30,32,0.3,64,0.001,adam,60,0.001,0.1376,0.0684
256,1024,60,4,0.3,64,0.01,adam,180,0.001,0.1372,0.0486
164,1024,30,32,0.3,64,0.01,sgd,120,0.001,0.1334,0.0833
185,1024,30,32,0.3,1048,0.01,adam,180,0.01,0.1303,0.0661
448,2048,30,4,0.3,64,0.01,adam,180,0.001,0.1299,0.068
283,1024,60,4,0.3,1048,0.01,sgd,60,0.01,0.1295,0.0141
237,1024,60,4,0.1,1048,0.01,sgd,120,0.01,0.1271,0.037
38,1024,30,4,0.1,1048,0.01,adam,120,0.001,0.1264,0.0895
287,1024,60,4,0.3,1048,0.01,sgd,180,0.01,0.1261,0.0461
96,1024,30,32,0.1,64,0.001,adam,60,0.001,0.1257,0.0468
215,1024,60,4,0.1,64,0.01,sgd,180,0.01,0.1253,0.0408
290,1024,60,32,0.1,64,0.001,adam,120,0.001,0.1238,0.0443
46,1024,30,4,0.1,1048,0.01,sgd,180,0.001,0.1233,0.0699
113,1024,30,32,0.1,64,0.01,adam,180,0.01,0.121,0.0841
724,2048,60,32,0.3,64,0.001,adam,180,0.001,0.1185,0.0255
261,1024,60,4,0.3,64,0.01,sgd,120,0.01,0.1185,0.0186
327,1024,60,32,0.1,1048,0.01,adam,120,0.01,0.1178,0.0358
233,1024,60,4,0.1,1048,0.01,adam,180,0.01,0.1155,0.0252
118,1024,30,32,0.1,64,0.01,sgd,180,0.001,0.1149,0.0685
86,1024,30,4,0.3,1048,0.01,adam,120,0.001,0.1138,0.0268
