,batch_size,bce_pos_class_weight,cnn_filters,dropout_p,fc_size,lr,optimizer_type,sequence_length,weight_decay,tss,hss
121,512,10,512,0.25,2048,0.01,sgd,35,0.05,0.5229,0.2922
102,512,10,512,0.25,1536,0.005,adam,45,0.01,0.5227,0.3216
215,512,70,512,0.1,2048,0.005,adam,45,0.05,0.5201,0.0742
256,1024,10,32,0.1,1536,0.005,sgd,35,0.01,0.52,0.3287
67,512,10,512,0.1,1536,0.005,sgd,45,0.05,0.5196,0.3472
264,1024,10,32,0.1,1536,0.01,sgd,35,0.01,0.5194,0.3128
28,512,10,32,0.1,2048,0.01,adam,35,0.01,0.5193,0.3056
328,1024,10,512,0.1,1536,0.01,sgd,35,0.01,0.5186,0.3399
41,512,10,32,0.25,1536,0.01,sgd,35,0.05,0.5173,0.3294
326,1024,10,512,0.1,1536,0.005,adam,45,0.01,0.5173,0.3283
477,1024,70,512,0.1,2048,0.01,adam,35,0.05,0.5165,0.0999
75,512,10,512,0.1,1536,0.01,sgd,45,0.05,0.5161,0.3246
336,1024,10,512,0.1,2048,0.005,sgd,35,0.01,0.516,0.3348
331,1024,10,512,0.1,1536,0.01,sgd,45,0.05,0.5156,0.3608
324,1024,10,512,0.1,1536,0.005,adam,35,0.01,0.5156,0.2876
19,512,10,32,0.1,2048,0.005,sgd,45,0.05,0.5155,0.345
495,1024,70,512,0.25,1536,0.01,adam,45,0.05,0.514,0.0735
22,512,10,32,0.1,2048,0.005,adam,45,0.01,0.5127,0.3385
305,1024,10,32,0.25,2048,0.005,sgd,35,0.05,0.5127,0.3116
43,512,10,32,0.25,1536,0.01,sgd,45,0.05,0.5124,0.3137
487,1024,70,512,0.25,1536,0.005,adam,45,0.05,0.5124,0.0837
327,1024,10,512,0.1,1536,0.005,adam,45,0.05,0.5123,0.3074
503,1024,70,512,0.25,2048,0.005,adam,45,0.05,0.5122,0.0685
52,512,10,32,0.25,2048,0.005,adam,35,0.01,0.5116,0.3002
299,1024,10,32,0.25,1536,0.01,sgd,45,0.05,0.5108,0.3615
382,1024,10,512,0.25,2048,0.01,adam,45,0.01,0.5103,0.3213
265,1024,10,32,0.1,1536,0.01,sgd,35,0.05,0.5095,0.3308
84,512,10,512,0.1,2048,0.005,adam,35,0.01,0.5085,0.317
14,512,10,32,0.1,1536,0.01,adam,45,0.01,0.5079,0.3224
25,512,10,32,0.1,2048,0.01,sgd,35,0.05,0.5069,0.3021
30,512,10,32,0.1,2048,0.01,adam,45,0.01,0.5054,0.3492
4,512,10,32,0.1,1536,0.005,adam,35,0.01,0.5042,0.3117
302,1024,10,32,0.25,1536,0.01,adam,45,0.01,0.503,0.3351
297,1024,10,32,0.25,1536,0.01,sgd,35,0.05,0.5023,0.3355
361,1024,10,512,0.25,1536,0.01,sgd,35,0.05,0.5023,0.3267
313,1024,10,32,0.25,2048,0.01,sgd,35,0.05,0.502,0.3322
72,512,10,512,0.1,1536,0.01,sgd,35,0.01,0.5015,0.3031
356,1024,10,512,0.25,1536,0.005,adam,35,0.01,0.5002,0.3141
9,512,10,32,0.1,1536,0.01,sgd,35,0.05,0.4988,0.3067
279,1024,10,32,0.1,2048,0.005,adam,45,0.05,0.4985,0.3509
12,512,10,32,0.1,1536,0.01,adam,35,0.01,0.4977,0.3009
278,1024,10,32,0.1,2048,0.005,adam,45,0.01,0.4963,0.3614
11,512,10,32,0.1,1536,0.01,sgd,45,0.05,0.4957,0.3427
270,1024,10,32,0.1,1536,0.01,adam,45,0.01,0.4955,0.3745
110,512,10,512,0.25,1536,0.01,adam,45,0.01,0.4943,0.35
337,1024,10,512,0.1,2048,0.005,sgd,35,0.05,0.494,0.3438
1,512,10,32,0.1,1536,0.005,sgd,35,0.05,0.4931,0.3451
295,1024,10,32,0.25,1536,0.005,adam,45,0.05,0.4919,0.3398
340,1024,10,512,0.1,2048,0.005,adam,35,0.01,0.4919,0.3135
267,1024,10,32,0.1,1536,0.01,sgd,45,0.05,0.4917,0.3618
89,512,10,512,0.1,2048,0.01,sgd,35,0.05,0.4906,0.3106
308,1024,10,32,0.25,2048,0.005,adam,35,0.01,0.4905,0.3367
257,1024,10,32,0.1,1536,0.005,sgd,35,0.05,0.4903,0.3367
263,1024,10,32,0.1,1536,0.005,adam,45,0.05,0.49,0.3249
455,1024,70,512,0.1,1536,0.005,adam,45,0.05,0.4896,0.1006
273,1024,10,32,0.1,2048,0.005,sgd,35,0.05,0.489,0.338
116,512,10,512,0.25,2048,0.005,adam,35,0.01,0.4889,0.3436
332,1024,10,512,0.1,1536,0.01,adam,35,0.01,0.4872,0.3172
70,512,10,512,0.1,1536,0.005,adam,45,0.01,0.4871,0.3201
268,1024,10,32,0.1,1536,0.01,adam,35,0.01,0.4853,0.3209
471,1024,70,512,0.1,2048,0.005,adam,45,0.05,0.4853,0.0671
284,1024,10,32,0.1,2048,0.01,adam,35,0.01,0.485,0.3321
286,1024,10,32,0.1,2048,0.01,adam,45,0.01,0.4849,0.348
300,1024,10,32,0.25,1536,0.01,adam,35,0.01,0.4826,0.3152
345,1024,10,512,0.1,2048,0.01,sgd,35,0.05,0.4823,0.3516
364,1024,10,512,0.25,1536,0.01,adam,35,0.01,0.4821,0.3412
20,512,10,32,0.1,2048,0.005,adam,35,0.01,0.4821,0.3338
294,1024,10,32,0.25,1536,0.005,adam,45,0.01,0.4813,0.3728
3,512,10,32,0.1,1536,0.005,sgd,45,0.05,0.4813,0.3574
283,1024,10,32,0.1,2048,0.01,sgd,45,0.05,0.4802,0.372
375,1024,10,512,0.25,2048,0.005,adam,45,0.05,0.4796,0.3096
485,1024,70,512,0.25,1536,0.005,adam,35,0.05,0.4783,0.0936
358,1024,10,512,0.25,1536,0.005,adam,45,0.01,0.4777,0.3723
292,1024,10,32,0.25,1536,0.005,adam,35,0.01,0.4777,0.3125
276,1024,10,32,0.1,2048,0.005,adam,35,0.01,0.4768,0.3172
342,1024,10,512,0.1,2048,0.005,adam,45,0.01,0.4755,0.3554
260,1024,10,32,0.1,1536,0.005,adam,35,0.01,0.4732,0.3044
44,512,10,32,0.25,1536,0.01,adam,35,0.01,0.4718,0.3209
281,1024,10,32,0.1,2048,0.01,sgd,35,0.05,0.4708,0.3503
366,1024,10,512,0.25,1536,0.01,adam,45,0.01,0.47,0.2839
262,1024,10,32,0.1,1536,0.005,adam,45,0.01,0.4664,0.3643
316,1024,10,32,0.25,2048,0.01,adam,35,0.01,0.4659,0.3326
367,1024,10,512,0.25,1536,0.01,adam,45,0.05,0.4648,0.3392
293,1024,10,32,0.25,1536,0.005,adam,35,0.05,0.4634,0.2966
329,1024,10,512,0.1,1536,0.01,sgd,35,0.05,0.4614,0.356
74,512,10,512,0.1,1536,0.01,sgd,45,0.01,0.4613,0.3453
348,1024,10,512,0.1,2048,0.01,adam,35,0.01,0.4605,0.335
359,1024,10,512,0.25,1536,0.005,adam,45,0.05,0.4586,0.3243
309,1024,10,32,0.25,2048,0.005,adam,35,0.05,0.4544,0.3473
36,512,10,32,0.25,1536,0.005,adam,35,0.01,0.4543,0.3042
318,1024,10,32,0.25,2048,0.01,adam,45,0.01,0.4538,0.3731
124,512,10,512,0.25,2048,0.01,adam,35,0.01,0.4517,0.2513
310,1024,10,32,0.25,2048,0.005,adam,45,0.01,0.4495,0.347
311,1024,10,32,0.25,2048,0.005,adam,45,0.05,0.4493,0.3514
351,1024,10,512,0.1,2048,0.01,adam,45,0.05,0.4452,0.3503
277,1024,10,32,0.1,2048,0.005,adam,35,0.05,0.4448,0.3528
62,512,10,32,0.25,2048,0.01,adam,45,0.01,0.4436,0.3322
383,1024,10,512,0.25,2048,0.01,adam,45,0.05,0.4432,0.3557
60,512,10,32,0.25,2048,0.01,adam,35,0.01,0.4429,0.2814
511,1024,70,512,0.25,2048,0.01,adam,45,0.05,0.4388,0.0614
335,1024,10,512,0.1,1536,0.01,adam,45,0.05,0.4371,0.3495
494,1024,70,512,0.25,1536,0.01,adam,45,0.01,0.4343,0.082
343,1024,10,512,0.1,2048,0.005,adam,45,0.05,0.4239,0.352
92,512,10,512,0.1,2048,0.01,adam,35,0.01,0.4217,0.234
6,512,10,32,0.1,1536,0.005,adam,45,0.01,0.4195,0.3295
510,1024,70,512,0.25,2048,0.01,adam,45,0.01,0.3899,0.077
303,1024,10,32,0.25,1536,0.01,adam,45,0.05,0.3836,0.3297
271,1024,10,32,0.1,1536,0.01,adam,45,0.05,0.3741,0.2494
261,1024,10,32,0.1,1536,0.005,adam,35,0.05,0.3703,0.3566
287,1024,10,32,0.1,2048,0.01,adam,45,0.05,0.3543,0.3062
341,1024,10,512,0.1,2048,0.005,adam,35,0.05,0.3404,0.1512
325,1024,10,512,0.1,1536,0.005,adam,35,0.05,0.339,0.2239
349,1024,10,512,0.1,2048,0.01,adam,35,0.05,0.3377,0.2635
479,1024,70,512,0.1,2048,0.01,adam,45,0.05,0.3374,0.0498
333,1024,10,512,0.1,1536,0.01,adam,35,0.05,0.3279,0.2548
381,1024,10,512,0.25,2048,0.01,adam,35,0.05,0.325,0.2737
285,1024,10,32,0.1,2048,0.01,adam,35,0.05,0.3229,0.1848
373,1024,10,512,0.25,2048,0.005,adam,35,0.05,0.3204,0.1244
365,1024,10,512,0.25,1536,0.01,adam,35,0.05,0.308,0.2706
317,1024,10,32,0.25,2048,0.01,adam,35,0.05,0.3057,0.1983
301,1024,10,32,0.25,1536,0.01,adam,35,0.05,0.3001,0.2105
61,512,10,32,0.25,2048,0.01,adam,35,0.05,0.2942,0.1946
55,512,10,32,0.25,2048,0.005,adam,45,0.05,0.2939,0.2309
39,512,10,32,0.25,1536,0.005,adam,45,0.05,0.291,0.2264
7,512,10,32,0.1,1536,0.005,adam,45,0.05,0.2829,0.2329
319,1024,10,32,0.25,2048,0.01,adam,45,0.05,0.2795,0.2485
269,1024,10,32,0.1,1536,0.01,adam,35,0.05,0.2754,0.1798
77,512,10,512,0.1,1536,0.01,adam,35,0.05,0.2683,0.195
357,1024,10,512,0.25,1536,0.005,adam,35,0.05,0.2598,0.1769
119,512,10,512,0.25,2048,0.005,adam,45,0.05,0.2583,0.1745
125,512,10,512,0.25,2048,0.01,adam,35,0.05,0.2577,0.2108
29,512,10,32,0.1,2048,0.01,adam,35,0.05,0.2516,0.2126
21,512,10,32,0.1,2048,0.005,adam,35,0.05,0.2423,0.1487
53,512,10,32,0.25,2048,0.005,adam,35,0.05,0.2345,0.1395
79,512,10,512,0.1,1536,0.01,adam,45,0.05,0.2335,0.1172
109,512,10,512,0.25,1536,0.01,adam,35,0.05,0.2292,0.2041
95,512,10,512,0.1,2048,0.01,adam,45,0.05,0.229,0.1572
85,512,10,512,0.1,2048,0.005,adam,35,0.05,0.2288,0.1367
69,512,10,512,0.1,1536,0.005,adam,35,0.05,0.2256,0.144
37,512,10,32,0.25,1536,0.005,adam,35,0.05,0.2215,0.1417
101,512,10,512,0.25,1536,0.005,adam,35,0.05,0.2208,0.1173
93,512,10,512,0.1,2048,0.01,adam,35,0.05,0.2203,0.1281
117,512,10,512,0.25,2048,0.005,adam,35,0.05,0.2135,0.1188
87,512,10,512,0.1,2048,0.005,adam,45,0.05,0.2093,0.1242
5,512,10,32,0.1,1536,0.005,adam,35,0.05,0.2067,0.1273
23,512,10,32,0.1,2048,0.005,adam,45,0.05,0.2052,0.1925
111,512,10,512,0.25,1536,0.01,adam,45,0.05,0.1978,0.1658
127,512,10,512,0.25,2048,0.01,adam,45,0.05,0.195,0.201
71,512,10,512,0.1,1536,0.005,adam,45,0.05,0.1946,0.2052
13,512,10,32,0.1,1536,0.01,adam,35,0.05,0.194,0.1596
31,512,10,32,0.1,2048,0.01,adam,45,0.05,0.1874,0.1743
47,512,10,32,0.25,1536,0.01,adam,45,0.05,0.187,0.1611
63,512,10,32,0.25,2048,0.01,adam,45,0.05,0.1852,0.17
103,512,10,512,0.25,1536,0.005,adam,45,0.05,0.1808,0.1182
45,512,10,32,0.25,1536,0.01,adam,35,0.05,0.1714,0.149
15,512,10,32,0.1,1536,0.01,adam,45,0.05,0.1659,0.1636
