,batch_size,bce_pos_class_weight,cnn_filters,dropout_p,fc_size,lr,optimizer_type,sequence_length,weight_decay,tss,hss
486,256,40,8,0.2,768,0.0075,sgd,45,0.025,0.382,0.1589
288,128,70,8,0.2,768,0.0075,adam,20,0.025,0.382,0.1384
519,256,40,12,0.05,768,0.0075,sgd,45,0.06,0.3819,0.1455
66,128,40,8,0.05,768,0.0075,adam,45,0.025,0.3818,0.1735
601,256,70,4,0.05,1024,0.015,adam,20,0.06,0.3817,0.1155
234,128,70,4,0.2,768,0.015,adam,45,0.025,0.3816,0.1346
226,128,70,4,0.2,768,0.0075,adam,45,0.025,0.3809,0.1165
555,256,40,12,0.2,768,0.015,adam,45,0.06,0.3804,0.1682
521,256,40,12,0.05,768,0.015,adam,20,0.06,0.3801,0.1648
455,256,40,8,0.05,768,0.0075,sgd,45,0.06,0.3801,0.1308
82,128,40,8,0.05,1024,0.0075,adam,45,0.025,0.38,0.2137
577,256,70,4,0.05,768,0.0075,adam,20,0.06,0.38,0.1278
621,256,70,4,0.2,768,0.015,sgd,20,0.06,0.38,0.1133
372,128,70,12,0.2,1024,0.0075,sgd,20,0.025,0.3798,0.1519
504,256,40,8,0.2,1024,0.015,adam,20,0.025,0.3797,0.1914
292,128,70,8,0.2,768,0.0075,sgd,20,0.025,0.3797,0.1422
60,128,40,4,0.2,1024,0.015,sgd,20,0.025,0.3795,0.158
361,128,70,12,0.2,768,0.015,adam,20,0.06,0.3795,0.1517
166,128,40,12,0.2,768,0.0075,sgd,45,0.025,0.3791,0.1701
559,256,40,12,0.2,768,0.015,sgd,45,0.06,0.3791,0.144
20,128,40,4,0.05,1024,0.0075,sgd,20,0.025,0.379,0.1332
214,128,70,4,0.05,1024,0.0075,sgd,45,0.025,0.379,0.1259
93,128,40,8,0.05,1024,0.015,sgd,20,0.06,0.3788,0.1176
632,256,70,4,0.2,1024,0.015,adam,20,0.025,0.3785,0.1443
56,128,40,4,0.2,1024,0.015,adam,20,0.025,0.3783,0.1342
460,256,40,8,0.05,768,0.015,sgd,20,0.025,0.3781,0.1835
737,256,70,12,0.2,768,0.0075,adam,20,0.06,0.378,0.1364
268,128,70,8,0.05,768,0.015,sgd,20,0.025,0.3778,0.1155
96,128,40,8,0.2,768,0.0075,adam,20,0.025,0.3777,0.1882
244,128,70,4,0.2,1024,0.0075,sgd,20,0.025,0.3777,0.1537
34,128,40,4,0.2,768,0.0075,adam,45,0.025,0.3777,0.1514
574,256,40,12,0.2,1024,0.015,sgd,45,0.025,0.3773,0.1642
622,256,70,4,0.2,768,0.015,sgd,45,0.025,0.3773,0.1135
95,128,40,8,0.05,1024,0.015,sgd,45,0.06,0.3772,0.1194
321,128,70,12,0.05,768,0.0075,adam,20,0.06,0.377,0.1693
295,128,70,8,0.2,768,0.0075,sgd,45,0.06,0.377,0.1016
320,128,70,12,0.05,768,0.0075,adam,20,0.025,0.3769,0.18
739,256,70,12,0.2,768,0.0075,adam,45,0.06,0.3769,0.1246
507,256,40,8,0.2,1024,0.015,adam,45,0.06,0.3765,0.1304
204,128,70,4,0.05,768,0.015,sgd,20,0.025,0.3764,0.1124
3,128,40,4,0.05,768,0.0075,adam,45,0.06,0.3763,0.1218
272,128,70,8,0.05,1024,0.0075,adam,20,0.025,0.3761,0.1615
487,256,40,8,0.2,768,0.0075,sgd,45,0.06,0.3761,0.1447
79,128,40,8,0.05,768,0.015,sgd,45,0.06,0.3761,0.1144
644,256,70,8,0.05,768,0.0075,sgd,20,0.025,0.376,0.1611
534,256,40,12,0.05,1024,0.0075,sgd,45,0.025,0.3759,0.1568
482,256,40,8,0.2,768,0.0075,adam,45,0.025,0.3758,0.1786
283,128,70,8,0.05,1024,0.015,adam,45,0.06,0.3758,0.0783
193,128,70,4,0.05,768,0.0075,adam,20,0.06,0.3757,0.1425
647,256,70,8,0.05,768,0.0075,sgd,45,0.06,0.3757,0.1125
624,256,70,4,0.2,1024,0.0075,adam,20,0.025,0.3754,0.1412
459,256,40,8,0.05,768,0.015,adam,45,0.06,0.3752,0.1449
483,256,40,8,0.2,768,0.0075,adam,45,0.06,0.375,0.2057
666,256,70,8,0.05,1024,0.015,adam,45,0.025,0.3749,0.115
152,128,40,12,0.05,1024,0.015,adam,20,0.025,0.3747,0.1904
548,256,40,12,0.2,768,0.0075,sgd,20,0.025,0.3742,0.1786
357,128,70,12,0.2,768,0.0075,sgd,20,0.06,0.3741,0.141
467,256,40,8,0.05,1024,0.0075,adam,45,0.06,0.3738,0.1562
261,128,70,8,0.05,768,0.0075,sgd,20,0.06,0.3732,0.1258
370,128,70,12,0.2,1024,0.0075,adam,45,0.025,0.373,0.1559
379,128,70,12,0.2,1024,0.015,adam,45,0.06,0.373,0.1033
325,128,70,12,0.05,768,0.0075,sgd,20,0.06,0.3728,0.1575
310,128,70,8,0.2,1024,0.0075,sgd,45,0.025,0.3728,0.1513
741,256,70,12,0.2,768,0.0075,sgd,20,0.06,0.3727,0.1484
159,128,40,12,0.05,1024,0.015,sgd,45,0.06,0.3726,0.1481
734,256,70,12,0.05,1024,0.015,sgd,45,0.025,0.3726,0.1478
703,256,70,8,0.2,1024,0.015,sgd,45,0.06,0.3726,0.1181
330,128,70,12,0.05,768,0.015,adam,45,0.025,0.3725,0.1402
306,128,70,8,0.2,1024,0.0075,adam,45,0.025,0.3724,0.1192
35,128,40,4,0.2,768,0.0075,adam,45,0.06,0.3722,0.1618
263,128,70,8,0.05,768,0.0075,sgd,45,0.06,0.3722,0.142
165,128,40,12,0.2,768,0.0075,sgd,20,0.06,0.3721,0.1597
724,256,70,12,0.05,1024,0.0075,sgd,20,0.025,0.3719,0.1889
67,128,40,8,0.05,768,0.0075,adam,45,0.06,0.3717,0.1476
302,128,70,8,0.2,768,0.015,sgd,45,0.025,0.3715,0.1429
31,128,40,4,0.05,1024,0.015,sgd,45,0.06,0.3713,0.1833
342,128,70,12,0.05,1024,0.0075,sgd,45,0.025,0.3713,0.1239
747,256,70,12,0.2,768,0.015,adam,45,0.06,0.3713,0.1082
239,128,70,4,0.2,768,0.015,sgd,45,0.06,0.3712,0.1112
502,256,40,8,0.2,1024,0.0075,sgd,45,0.025,0.3711,0.1524
679,256,70,8,0.2,768,0.0075,sgd,45,0.06,0.3711,0.0967
150,128,40,12,0.05,1024,0.0075,sgd,45,0.025,0.371,0.2087
346,128,70,12,0.05,1024,0.015,adam,45,0.025,0.3709,0.1421
411,256,40,4,0.05,1024,0.015,adam,45,0.06,0.3708,0.1427
602,256,70,4,0.05,1024,0.015,adam,45,0.025,0.3708,0.1241
293,128,70,8,0.2,768,0.0075,sgd,20,0.06,0.3706,0.1156
722,256,70,12,0.05,1024,0.0075,adam,45,0.025,0.3705,0.1492
700,256,70,8,0.2,1024,0.015,sgd,20,0.025,0.3705,0.1222
705,256,70,12,0.05,768,0.0075,adam,20,0.06,0.3704,0.1438
627,256,70,4,0.2,1024,0.0075,adam,45,0.06,0.3703,0.129
72,128,40,8,0.05,768,0.015,adam,20,0.025,0.3702,0.1569
431,256,40,4,0.2,768,0.015,sgd,45,0.06,0.37,0.1543
124,128,40,8,0.2,1024,0.015,sgd,20,0.025,0.3698,0.1746
14,128,40,4,0.05,768,0.015,sgd,45,0.025,0.3697,0.1746
497,256,40,8,0.2,1024,0.0075,adam,20,0.06,0.3697,0.1672
362,128,70,12,0.2,768,0.015,adam,45,0.025,0.3697,0.1294
132,128,40,12,0.05,768,0.0075,sgd,20,0.025,0.3696,0.2081
728,256,70,12,0.05,1024,0.015,adam,20,0.025,0.3694,0.1594
51,128,40,4,0.2,1024,0.0075,adam,45,0.06,0.3691,0.1568
319,128,70,8,0.2,1024,0.015,sgd,45,0.06,0.369,0.1294
101,128,40,8,0.2,768,0.0075,sgd,20,0.06,0.3687,0.2047
714,256,70,12,0.05,768,0.015,adam,45,0.025,0.3684,0.1214
383,128,70,12,0.2,1024,0.015,sgd,45,0.06,0.3684,0.1172
480,256,40,8,0.2,768,0.0075,adam,20,0.025,0.3681,0.1914
485,256,40,8,0.2,768,0.0075,sgd,20,0.06,0.368,0.1455
106,128,40,8,0.2,768,0.015,adam,45,0.025,0.3678,0.1211
756,256,70,12,0.2,1024,0.0075,sgd,20,0.025,0.3677,0.1417
390,256,40,4,0.05,768,0.0075,sgd,45,0.025,0.3676,0.1495
434,256,40,4,0.2,1024,0.0075,adam,45,0.025,0.3675,0.1429
199,128,70,4,0.05,768,0.0075,sgd,45,0.06,0.3675,0.1196
683,256,70,8,0.2,768,0.015,adam,45,0.06,0.3673,0.1053
282,128,70,8,0.05,1024,0.015,adam,45,0.025,0.3671,0.162
494,256,40,8,0.2,768,0.015,sgd,45,0.025,0.3671,0.1541
430,256,40,4,0.2,768,0.015,sgd,45,0.025,0.367,0.1667
607,256,70,4,0.05,1024,0.015,sgd,45,0.06,0.367,0.111
663,256,70,8,0.05,1024,0.0075,sgd,45,0.06,0.367,0.0913
484,256,40,8,0.2,768,0.0075,sgd,20,0.025,0.3667,0.1964
9,128,40,4,0.05,768,0.015,adam,20,0.06,0.3667,0.1411
458,256,40,8,0.05,768,0.015,adam,45,0.025,0.3666,0.1735
84,128,40,8,0.05,1024,0.0075,sgd,20,0.025,0.3666,0.1711
5,128,40,4,0.05,768,0.0075,sgd,20,0.06,0.3665,0.1442
636,256,70,4,0.2,1024,0.015,sgd,20,0.025,0.3665,0.1263
126,128,40,8,0.2,1024,0.015,sgd,45,0.025,0.3663,0.1629
657,256,70,8,0.05,1024,0.0075,adam,20,0.06,0.3663,0.1386
425,256,40,4,0.2,768,0.015,adam,20,0.06,0.3661,0.1802
529,256,40,12,0.05,1024,0.0075,adam,20,0.06,0.366,0.2061
117,128,40,8,0.2,1024,0.0075,sgd,20,0.06,0.366,0.1632
267,128,70,8,0.05,768,0.015,adam,45,0.06,0.366,0.1094
735,256,70,12,0.05,1024,0.015,sgd,45,0.06,0.3659,0.1088
347,128,70,12,0.05,1024,0.015,adam,45,0.06,0.3659,0.1066
688,256,70,8,0.2,1024,0.0075,adam,20,0.025,0.3658,0.1707
433,256,40,4,0.2,1024,0.0075,adam,20,0.06,0.3655,0.1709
398,256,40,4,0.05,768,0.015,sgd,45,0.025,0.3652,0.1462
125,128,40,8,0.2,1024,0.015,sgd,20,0.06,0.3647,0.1459
691,256,70,8,0.2,1024,0.0075,adam,45,0.06,0.3647,0.1309
648,256,70,8,0.05,768,0.015,adam,20,0.025,0.3644,0.1476
674,256,70,8,0.2,768,0.0075,adam,45,0.025,0.3643,0.1457
715,256,70,12,0.05,768,0.015,adam,45,0.06,0.3641,0.1239
565,256,40,12,0.2,1024,0.0075,sgd,20,0.06,0.364,0.1799
142,128,40,12,0.05,768,0.015,sgd,45,0.025,0.3639,0.1701
711,256,70,12,0.05,768,0.0075,sgd,45,0.06,0.3638,0.1041
4,128,40,4,0.05,768,0.0075,sgd,20,0.025,0.3635,0.1534
680,256,70,8,0.2,768,0.015,adam,20,0.025,0.3635,0.1366
720,256,70,12,0.05,1024,0.0075,adam,20,0.025,0.3634,0.1606
146,128,40,12,0.05,1024,0.0075,adam,45,0.025,0.3633,0.1889
235,128,70,4,0.2,768,0.015,adam,45,0.06,0.3633,0.099
404,256,40,4,0.05,1024,0.0075,sgd,20,0.025,0.3627,0.1737
475,256,40,8,0.05,1024,0.015,adam,45,0.06,0.3626,0.1412
195,128,70,4,0.05,768,0.0075,adam,45,0.06,0.3624,0.1089
414,256,40,4,0.05,1024,0.015,sgd,45,0.025,0.3622,0.1627
128,128,40,12,0.05,768,0.0075,adam,20,0.025,0.362,0.1916
89,128,40,8,0.05,1024,0.015,adam,20,0.06,0.362,0.1529
62,128,40,4,0.2,1024,0.015,sgd,45,0.025,0.3618,0.1562
133,128,40,12,0.05,768,0.0075,sgd,20,0.06,0.3617,0.1681
571,256,40,12,0.2,1024,0.015,adam,45,0.06,0.3615,0.189
143,128,40,12,0.05,768,0.015,sgd,45,0.06,0.3614,0.1351
687,256,70,8,0.2,768,0.015,sgd,45,0.06,0.3613,0.1251
676,256,70,8,0.2,768,0.0075,sgd,20,0.025,0.3611,0.1506
562,256,40,12,0.2,1024,0.0075,adam,45,0.025,0.361,0.1828
723,256,70,12,0.05,1024,0.0075,adam,45,0.06,0.361,0.1063
466,256,40,8,0.05,1024,0.0075,adam,45,0.025,0.3609,0.1724
619,256,70,4,0.2,768,0.015,adam,45,0.06,0.3608,0.1416
591,256,70,4,0.05,768,0.015,sgd,45,0.06,0.3606,0.1147
384,256,40,4,0.05,768,0.0075,adam,20,0.025,0.3605,0.1656
275,128,70,8,0.05,1024,0.0075,adam,45,0.06,0.3605,0.1224
611,256,70,4,0.2,768,0.0075,adam,45,0.06,0.3604,0.1091
377,128,70,12,0.2,1024,0.015,adam,20,0.06,0.3601,0.0778
141,128,40,12,0.05,768,0.015,sgd,20,0.06,0.3599,0.1485
138,128,40,12,0.05,768,0.015,adam,45,0.025,0.3596,0.1407
371,128,70,12,0.2,1024,0.0075,adam,45,0.06,0.3591,0.1179
744,256,70,12,0.2,768,0.015,adam,20,0.025,0.3583,0.154
380,128,70,12,0.2,1024,0.015,sgd,20,0.025,0.3583,0.1417
236,128,70,4,0.2,768,0.015,sgd,20,0.025,0.3582,0.1271
616,256,70,4,0.2,768,0.015,adam,20,0.025,0.3581,0.1313
745,256,70,12,0.2,768,0.015,adam,20,0.06,0.3581,0.1257
354,128,70,12,0.2,768,0.0075,adam,45,0.025,0.3574,0.1341
707,256,70,12,0.05,768,0.0075,adam,45,0.06,0.3574,0.1215
163,128,40,12,0.2,768,0.0075,adam,45,0.06,0.3573,0.1809
92,128,40,8,0.05,1024,0.015,sgd,20,0.025,0.3573,0.1641
212,128,70,4,0.05,1024,0.0075,sgd,20,0.025,0.357,0.1804
107,128,40,8,0.2,768,0.015,adam,45,0.06,0.357,0.1459
439,256,40,4,0.2,1024,0.0075,sgd,45,0.06,0.3569,0.1383
201,128,70,4,0.05,768,0.015,adam,20,0.06,0.3568,0.1477
333,128,70,12,0.05,768,0.015,sgd,20,0.06,0.3568,0.122
595,256,70,4,0.05,1024,0.0075,adam,45,0.06,0.3564,0.0987
276,128,70,8,0.05,1024,0.0075,sgd,20,0.025,0.3562,0.1429
461,256,40,8,0.05,768,0.015,sgd,20,0.06,0.356,0.1484
758,256,70,12,0.2,1024,0.0075,sgd,45,0.025,0.356,0.1236
85,128,40,8,0.05,1024,0.0075,sgd,20,0.06,0.3559,0.1698
186,128,40,12,0.2,1024,0.015,adam,45,0.025,0.3559,0.1665
643,256,70,8,0.05,768,0.0075,adam,45,0.06,0.3558,0.1171
457,256,40,8,0.05,768,0.015,adam,20,0.06,0.3555,0.1611
189,128,40,12,0.2,1024,0.015,sgd,20,0.06,0.3554,0.1299
43,128,40,4,0.2,768,0.015,adam,45,0.06,0.3552,0.1337
225,128,70,4,0.2,768,0.0075,adam,20,0.06,0.3548,0.149
266,128,70,8,0.05,768,0.015,adam,45,0.025,0.3546,0.0972
284,128,70,8,0.05,1024,0.015,sgd,20,0.025,0.3545,0.1572
245,128,70,4,0.2,1024,0.0075,sgd,20,0.06,0.3543,0.1125
613,256,70,4,0.2,768,0.0075,sgd,20,0.06,0.3539,0.1197
505,256,40,8,0.2,1024,0.015,adam,20,0.06,0.3535,0.1182
303,128,70,8,0.2,768,0.015,sgd,45,0.06,0.3534,0.0823
665,256,70,8,0.05,1024,0.015,adam,20,0.06,0.3532,0.1005
753,256,70,12,0.2,1024,0.0075,adam,20,0.06,0.353,0.1659
573,256,40,12,0.2,1024,0.015,sgd,20,0.06,0.353,0.141
634,256,70,4,0.2,1024,0.015,adam,45,0.025,0.3528,0.1385
10,128,40,4,0.05,768,0.015,adam,45,0.025,0.3527,0.1433
50,128,40,4,0.2,1024,0.0075,adam,45,0.025,0.3526,0.1168
231,128,70,4,0.2,768,0.0075,sgd,45,0.06,0.3526,0.1151
597,256,70,4,0.05,1024,0.0075,sgd,20,0.06,0.3525,0.1346
639,256,70,4,0.2,1024,0.015,sgd,45,0.06,0.3525,0.0917
432,256,40,4,0.2,1024,0.0075,adam,20,0.025,0.3523,0.1865
21,128,40,4,0.05,1024,0.0075,sgd,20,0.06,0.3523,0.1356
341,128,70,12,0.05,1024,0.0075,sgd,20,0.06,0.3523,0.1312
44,128,40,4,0.2,768,0.015,sgd,20,0.025,0.3522,0.1357
578,256,70,4,0.05,768,0.0075,adam,45,0.025,0.3521,0.1276
415,256,40,4,0.05,1024,0.015,sgd,45,0.06,0.3518,0.1746
149,128,40,12,0.05,1024,0.0075,sgd,20,0.06,0.3517,0.1948
77,128,40,8,0.05,768,0.015,sgd,20,0.06,0.3515,0.1407
652,256,70,8,0.05,768,0.015,sgd,20,0.025,0.3515,0.1385
340,128,70,12,0.05,1024,0.0075,sgd,20,0.025,0.3505,0.1237
140,128,40,12,0.05,768,0.015,sgd,20,0.025,0.3504,0.189
396,256,40,4,0.05,768,0.015,sgd,20,0.025,0.3503,0.1745
69,128,40,8,0.05,768,0.0075,sgd,20,0.06,0.35,0.1766
651,256,70,8,0.05,768,0.015,adam,45,0.06,0.3499,0.1224
265,128,70,8,0.05,768,0.015,adam,20,0.06,0.3498,0.1005
29,128,40,4,0.05,1024,0.015,sgd,20,0.06,0.3494,0.1348
304,128,70,8,0.2,1024,0.0075,adam,20,0.025,0.3493,0.1609
767,256,70,12,0.2,1024,0.015,sgd,45,0.06,0.3489,0.1204
356,128,70,12,0.2,768,0.0075,sgd,20,0.025,0.3488,0.1586
620,256,70,4,0.2,768,0.015,sgd,20,0.025,0.3487,0.1667
59,128,40,4,0.2,1024,0.015,adam,45,0.06,0.3487,0.1217
229,128,70,4,0.2,768,0.0075,sgd,20,0.06,0.3485,0.1425
387,256,40,4,0.05,768,0.0075,adam,45,0.06,0.348,0.1471
488,256,40,8,0.2,768,0.015,adam,20,0.025,0.348,0.147
218,128,70,4,0.05,1024,0.015,adam,45,0.025,0.3479,0.1126
216,128,70,4,0.05,1024,0.015,adam,20,0.025,0.3477,0.1405
208,128,70,4,0.05,1024,0.0075,adam,20,0.025,0.3477,0.1046
465,256,40,8,0.05,1024,0.0075,adam,20,0.06,0.3473,0.1664
664,256,70,8,0.05,1024,0.015,adam,20,0.025,0.3473,0.1276
564,256,40,12,0.2,1024,0.0075,sgd,20,0.025,0.3471,0.1605
712,256,70,12,0.05,768,0.015,adam,20,0.025,0.3468,0.1434
476,256,40,8,0.05,1024,0.015,sgd,20,0.025,0.3466,0.1709
545,256,40,12,0.2,768,0.0075,adam,20,0.06,0.3463,0.1749
763,256,70,12,0.2,1024,0.015,adam,45,0.06,0.3462,0.1085
699,256,70,8,0.2,1024,0.015,adam,45,0.06,0.3454,0.1009
197,128,70,4,0.05,768,0.0075,sgd,20,0.06,0.3452,0.113
587,256,70,4,0.05,768,0.015,adam,45,0.06,0.3452,0.099
129,128,40,12,0.05,768,0.0075,adam,20,0.06,0.345,0.1543
382,128,70,12,0.2,1024,0.015,sgd,45,0.025,0.3449,0.1297
623,256,70,4,0.2,768,0.015,sgd,45,0.06,0.3449,0.1009
452,256,40,8,0.05,768,0.0075,sgd,20,0.025,0.3445,0.1777
237,128,70,4,0.2,768,0.015,sgd,20,0.06,0.3444,0.0716
188,128,40,12,0.2,1024,0.015,sgd,20,0.025,0.344,0.1591
232,128,70,4,0.2,768,0.015,adam,20,0.025,0.3439,0.116
258,128,70,8,0.05,768,0.0075,adam,45,0.025,0.3437,0.1492
345,128,70,12,0.05,1024,0.015,adam,20,0.06,0.3434,0.1044
500,256,40,8,0.2,1024,0.0075,sgd,20,0.025,0.3433,0.1621
315,128,70,8,0.2,1024,0.015,adam,45,0.06,0.3433,0.0913
489,256,40,8,0.2,768,0.015,adam,20,0.06,0.343,0.1583
509,256,40,8,0.2,1024,0.015,sgd,20,0.06,0.3426,0.1584
344,128,70,12,0.05,1024,0.015,adam,20,0.025,0.3424,0.1587
401,256,40,4,0.05,1024,0.0075,adam,20,0.06,0.3423,0.181
122,128,40,8,0.2,1024,0.015,adam,45,0.025,0.3423,0.1284
376,128,70,12,0.2,1024,0.015,adam,20,0.025,0.3419,0.1368
441,256,40,4,0.2,1024,0.015,adam,20,0.06,0.3418,0.1393
307,128,70,8,0.2,1024,0.0075,adam,45,0.06,0.3417,0.1127
709,256,70,12,0.05,768,0.0075,sgd,20,0.06,0.3415,0.1503
399,256,40,4,0.05,768,0.015,sgd,45,0.06,0.3413,0.1307
233,128,70,4,0.2,768,0.015,adam,20,0.06,0.3408,0.1584
65,128,40,8,0.05,768,0.0075,adam,20,0.06,0.3407,0.1886
68,128,40,8,0.05,768,0.0075,sgd,20,0.025,0.3395,0.1667
409,256,40,4,0.05,1024,0.015,adam,20,0.06,0.3391,0.1515
582,256,70,4,0.05,768,0.0075,sgd,45,0.025,0.339,0.099
429,256,40,4,0.2,768,0.015,sgd,20,0.06,0.3388,0.1213
254,128,70,4,0.2,1024,0.015,sgd,45,0.025,0.3386,0.1243
36,128,40,4,0.2,768,0.0075,sgd,20,0.025,0.3381,0.1893
99,128,40,8,0.2,768,0.0075,adam,45,0.06,0.3379,0.1742
52,128,40,4,0.2,1024,0.0075,sgd,20,0.025,0.3371,0.1823
561,256,40,12,0.2,1024,0.0075,adam,20,0.06,0.3371,0.1278
270,128,70,8,0.05,768,0.015,sgd,45,0.025,0.337,0.1228
287,128,70,8,0.05,1024,0.015,sgd,45,0.06,0.3367,0.1131
528,256,40,12,0.05,1024,0.0075,adam,20,0.025,0.3366,0.1854
196,128,70,4,0.05,768,0.0075,sgd,20,0.025,0.3366,0.1264
339,128,70,12,0.05,1024,0.0075,adam,45,0.06,0.3363,0.1129
513,256,40,12,0.05,768,0.0075,adam,20,0.06,0.336,0.1543
438,256,40,4,0.2,1024,0.0075,sgd,45,0.025,0.3359,0.1227
584,256,70,4,0.05,768,0.015,adam,20,0.025,0.3359,0.115
508,256,40,8,0.2,1024,0.015,sgd,20,0.025,0.3355,0.1479
629,256,70,4,0.2,1024,0.0075,sgd,20,0.06,0.3354,0.1084
520,256,40,12,0.05,768,0.015,adam,20,0.025,0.335,0.2051
495,256,40,8,0.2,768,0.015,sgd,45,0.06,0.3348,0.1324
368,128,70,12,0.2,1024,0.0075,adam,20,0.025,0.3344,0.1321
684,256,70,8,0.2,768,0.015,sgd,20,0.025,0.3343,0.1289
569,256,40,12,0.2,1024,0.015,adam,20,0.06,0.3341,0.1855
568,256,40,12,0.2,1024,0.015,adam,20,0.025,0.334,0.2035
696,256,70,8,0.2,1024,0.015,adam,20,0.025,0.334,0.1176
298,128,70,8,0.2,768,0.015,adam,45,0.025,0.3337,0.1105
517,256,40,12,0.05,768,0.0075,sgd,20,0.06,0.3336,0.131
400,256,40,4,0.05,1024,0.0075,adam,20,0.025,0.3335,0.1884
704,256,70,12,0.05,768,0.0075,adam,20,0.025,0.3327,0.1706
673,256,70,8,0.2,768,0.0075,adam,20,0.06,0.3326,0.1273
327,128,70,12,0.05,768,0.0075,sgd,45,0.06,0.3325,0.125
280,128,70,8,0.05,1024,0.015,adam,20,0.025,0.3318,0.1316
385,256,40,4,0.05,768,0.0075,adam,20,0.06,0.3317,0.1595
556,256,40,12,0.2,768,0.015,sgd,20,0.025,0.3302,0.1533
672,256,70,8,0.2,768,0.0075,adam,20,0.025,0.3301,0.1502
658,256,70,8,0.05,1024,0.0075,adam,45,0.025,0.3301,0.1127
308,128,70,8,0.2,1024,0.0075,sgd,20,0.025,0.33,0.1572
173,128,40,12,0.2,768,0.015,sgd,20,0.06,0.3292,0.1227
135,128,40,12,0.05,768,0.0075,sgd,45,0.06,0.3292,0.1196
33,128,40,4,0.2,768,0.0075,adam,20,0.06,0.3291,0.1625
675,256,70,8,0.2,768,0.0075,adam,45,0.06,0.3288,0.0892
408,256,40,4,0.05,1024,0.015,adam,20,0.025,0.3284,0.1377
641,256,70,8,0.05,768,0.0075,adam,20,0.06,0.3284,0.1362
389,256,40,4,0.05,768,0.0075,sgd,20,0.06,0.328,0.1658
2,128,40,4,0.05,768,0.0075,adam,45,0.025,0.3279,0.1277
752,256,70,12,0.2,1024,0.0075,adam,20,0.025,0.3279,0.1224
0,128,40,4,0.05,768,0.0075,adam,20,0.025,0.3278,0.1464
227,128,70,4,0.2,768,0.0075,adam,45,0.06,0.3278,0.1007
424,256,40,4,0.2,768,0.015,adam,20,0.025,0.3273,0.124
177,128,40,12,0.2,1024,0.0075,adam,20,0.06,0.3271,0.1242
516,256,40,12,0.05,768,0.0075,sgd,20,0.025,0.327,0.1512
108,128,40,8,0.2,768,0.015,sgd,20,0.025,0.3268,0.144
252,128,70,4,0.2,1024,0.015,sgd,20,0.025,0.3264,0.1049
42,128,40,4,0.2,768,0.015,adam,45,0.025,0.3258,0.1081
353,128,70,12,0.2,768,0.0075,adam,20,0.06,0.3256,0.1172
277,128,70,8,0.05,1024,0.0075,sgd,20,0.06,0.3251,0.0851
37,128,40,4,0.2,768,0.0075,sgd,20,0.06,0.3249,0.1599
1,128,40,4,0.05,768,0.0075,adam,20,0.06,0.3249,0.1358
625,256,70,4,0.2,1024,0.0075,adam,20,0.06,0.3245,0.1422
91,128,40,8,0.05,1024,0.015,adam,45,0.06,0.3244,0.1176
337,128,70,12,0.05,1024,0.0075,adam,20,0.06,0.3243,0.1181
525,256,40,12,0.05,768,0.015,sgd,20,0.06,0.3239,0.1597
41,128,40,4,0.2,768,0.015,adam,20,0.06,0.3239,0.0977
552,256,40,12,0.2,768,0.015,adam,20,0.025,0.3234,0.148
576,256,70,4,0.05,768,0.0075,adam,20,0.025,0.3232,0.139
28,128,40,4,0.05,1024,0.015,sgd,20,0.025,0.3232,0.1317
164,128,40,12,0.2,768,0.0075,sgd,20,0.025,0.3229,0.1648
148,128,40,12,0.05,1024,0.0075,sgd,20,0.025,0.3227,0.1584
136,128,40,12,0.05,768,0.015,adam,20,0.025,0.3227,0.1433
73,128,40,8,0.05,768,0.015,adam,20,0.06,0.3224,0.1048
464,256,40,8,0.05,1024,0.0075,adam,20,0.025,0.3223,0.1541
677,256,70,8,0.2,768,0.0075,sgd,20,0.06,0.3222,0.0945
58,128,40,4,0.2,1024,0.015,adam,45,0.025,0.3219,0.1095
412,256,40,4,0.05,1024,0.015,sgd,20,0.025,0.3217,0.1625
13,128,40,4,0.05,768,0.015,sgd,20,0.06,0.3216,0.1194
360,128,70,12,0.2,768,0.015,adam,20,0.025,0.3216,0.0779
202,128,70,4,0.05,768,0.015,adam,45,0.025,0.3211,0.1085
447,256,40,4,0.2,1024,0.015,sgd,45,0.06,0.3209,0.1132
213,128,70,4,0.05,1024,0.0075,sgd,20,0.06,0.3206,0.1211
80,128,40,8,0.05,1024,0.0075,adam,20,0.025,0.3205,0.165
137,128,40,12,0.05,768,0.015,adam,20,0.06,0.32,0.142
169,128,40,12,0.2,768,0.015,adam,20,0.06,0.3195,0.1421
436,256,40,4,0.2,1024,0.0075,sgd,20,0.025,0.3194,0.1736
48,128,40,4,0.2,1024,0.0075,adam,20,0.025,0.319,0.1688
25,128,40,4,0.05,1024,0.015,adam,20,0.06,0.3182,0.1277
12,128,40,4,0.05,768,0.015,sgd,20,0.025,0.3173,0.171
184,128,40,12,0.2,1024,0.015,adam,20,0.025,0.3168,0.13
161,128,40,12,0.2,768,0.0075,adam,20,0.06,0.3167,0.1801
417,256,40,4,0.2,768,0.0075,adam,20,0.06,0.3161,0.1368
420,256,40,4,0.2,768,0.0075,sgd,20,0.025,0.3158,0.1565
316,128,70,8,0.2,1024,0.015,sgd,20,0.025,0.3158,0.1549
243,128,70,4,0.2,1024,0.0075,adam,45,0.06,0.3156,0.0914
544,256,40,12,0.2,768,0.0075,adam,20,0.025,0.3155,0.1276
