,batch_size,bce_pos_class_weight,cnn_filters,dropout_p,fc_size,lr,optimizer_type,sequence_length,weight_decay,tss,hss
433,1024,80,96,0.25,2048,0.005,sgd,10,0.04,0.63,0.1267
464,1024,80,256,0.1,2048,0.005,sgd,10,0.02,0.6299,0.1479
449,1024,80,256,0.1,1536,0.005,sgd,10,0.04,0.6297,0.1544
131,512,80,96,0.1,1536,0.005,sgd,45,0.04,0.6296,0.1112
465,1024,80,256,0.1,2048,0.005,sgd,10,0.04,0.6293,0.142
447,1024,80,96,0.25,2048,0.01,adam,45,0.04,0.6293,0.1141
210,512,80,256,0.1,2048,0.005,sgd,45,0.02,0.6292,0.1298
456,1024,80,256,0.1,1536,0.01,sgd,10,0.02,0.6287,0.1407
238,512,80,256,0.25,1536,0.01,adam,45,0.02,0.6287,0.1072
432,1024,80,96,0.25,2048,0.005,sgd,10,0.02,0.6285,0.1267
402,1024,80,96,0.1,2048,0.005,sgd,45,0.02,0.6283,0.1187
166,512,80,96,0.25,1536,0.005,adam,45,0.02,0.628,0.1224
255,512,80,256,0.25,2048,0.01,adam,45,0.04,0.6278,0.1079
240,512,80,256,0.25,2048,0.005,sgd,10,0.02,0.6277,0.1355
163,512,80,96,0.25,1536,0.005,sgd,45,0.04,0.6275,0.1131
384,1024,80,96,0.1,1536,0.005,sgd,10,0.02,0.6272,0.1306
470,1024,80,256,0.1,2048,0.005,adam,45,0.02,0.6271,0.1158
155,512,80,96,0.1,2048,0.01,sgd,45,0.04,0.627,0.1134
144,512,80,96,0.1,2048,0.005,sgd,10,0.02,0.6266,0.1295
417,1024,80,96,0.25,1536,0.005,sgd,10,0.04,0.6262,0.1252
187,512,80,96,0.25,2048,0.01,sgd,45,0.04,0.6261,0.1116
208,512,80,256,0.1,2048,0.005,sgd,10,0.02,0.626,0.133
224,512,80,256,0.25,1536,0.005,sgd,10,0.02,0.6252,0.1186
235,512,80,256,0.25,1536,0.01,sgd,45,0.04,0.6252,0.1144
448,1024,80,256,0.1,1536,0.005,sgd,10,0.02,0.625,0.1541
403,1024,80,96,0.1,2048,0.005,sgd,45,0.04,0.6249,0.1211
160,512,80,96,0.25,1536,0.005,sgd,10,0.02,0.6245,0.1324
435,1024,80,96,0.25,2048,0.005,sgd,45,0.04,0.6245,0.1075
128,512,80,96,0.1,1536,0.005,sgd,10,0.02,0.6237,0.1339
387,1024,80,96,0.1,1536,0.005,sgd,45,0.04,0.6219,0.1105
489,1024,80,256,0.25,1536,0.01,sgd,10,0.04,0.6208,0.1326
416,1024,80,96,0.25,1536,0.005,sgd,10,0.02,0.6205,0.1235
409,1024,80,96,0.1,2048,0.01,sgd,10,0.04,0.6196,0.1188
480,1024,80,256,0.25,1536,0.005,sgd,10,0.02,0.6194,0.134
152,512,80,96,0.1,2048,0.01,sgd,10,0.02,0.6193,0.1229
491,1024,80,256,0.25,1536,0.01,sgd,45,0.04,0.6187,0.1257
193,512,80,256,0.1,1536,0.005,sgd,10,0.04,0.6182,0.1246
239,512,80,256,0.25,1536,0.01,adam,45,0.04,0.618,0.1008
481,1024,80,256,0.25,1536,0.005,sgd,10,0.04,0.6179,0.1231
170,512,80,96,0.25,1536,0.01,sgd,45,0.02,0.6173,0.1279
184,512,80,96,0.25,2048,0.01,sgd,10,0.02,0.6169,0.1203
198,512,80,256,0.1,1536,0.005,adam,45,0.02,0.6164,0.1117
392,1024,80,96,0.1,1536,0.01,sgd,10,0.02,0.6163,0.1104
142,512,80,96,0.1,1536,0.01,adam,45,0.02,0.6162,0.1059
225,512,80,256,0.25,1536,0.005,sgd,10,0.04,0.6161,0.117
393,1024,80,96,0.1,1536,0.01,sgd,10,0.04,0.6151,0.1213
425,1024,80,96,0.25,1536,0.01,sgd,10,0.04,0.6149,0.1303
177,512,80,96,0.25,2048,0.005,sgd,10,0.04,0.6137,0.1129
209,512,80,256,0.1,2048,0.005,sgd,10,0.04,0.6131,0.1189
182,512,80,96,0.25,2048,0.005,adam,45,0.02,0.613,0.1205
200,512,80,256,0.1,1536,0.01,sgd,10,0.02,0.613,0.1165
176,512,80,96,0.25,2048,0.005,sgd,10,0.02,0.6124,0.1226
231,512,80,256,0.25,1536,0.005,adam,45,0.04,0.612,0.1052
414,1024,80,96,0.1,2048,0.01,adam,45,0.02,0.6119,0.1176
159,512,80,96,0.1,2048,0.01,adam,45,0.04,0.6118,0.0943
487,1024,80,256,0.25,1536,0.005,adam,45,0.04,0.6114,0.1005
199,512,80,256,0.1,1536,0.005,adam,45,0.04,0.6111,0.1108
248,512,80,256,0.25,2048,0.01,sgd,10,0.02,0.6106,0.1268
484,1024,80,256,0.25,1536,0.005,adam,10,0.02,0.6104,0.0987
143,512,80,96,0.1,1536,0.01,adam,45,0.04,0.6094,0.0993
398,1024,80,96,0.1,1536,0.01,adam,45,0.02,0.6084,0.1392
171,512,80,96,0.25,1536,0.01,sgd,45,0.04,0.6083,0.0959
473,1024,80,256,0.1,2048,0.01,sgd,10,0.04,0.6076,0.1399
497,1024,80,256,0.25,2048,0.005,sgd,10,0.04,0.6076,0.1221
404,1024,80,96,0.1,2048,0.005,adam,10,0.02,0.6074,0.117
472,1024,80,256,0.1,2048,0.01,sgd,10,0.02,0.6073,0.1387
136,512,80,96,0.1,1536,0.01,sgd,10,0.02,0.6073,0.1203
145,512,80,96,0.1,2048,0.005,sgd,10,0.04,0.607,0.1237
431,1024,80,96,0.25,1536,0.01,adam,45,0.04,0.607,0.1116
230,512,80,256,0.25,1536,0.005,adam,45,0.02,0.6067,0.1124
388,1024,80,96,0.1,1536,0.005,adam,10,0.02,0.6044,0.1116
441,1024,80,96,0.25,2048,0.01,sgd,10,0.04,0.6029,0.1308
129,512,80,96,0.1,1536,0.005,sgd,10,0.04,0.6028,0.1245
420,1024,80,96,0.25,1536,0.005,adam,10,0.02,0.6011,0.1085
179,512,80,96,0.25,2048,0.005,sgd,45,0.04,0.601,0.1061
151,512,80,96,0.1,2048,0.005,adam,45,0.04,0.6009,0.1088
247,512,80,256,0.25,2048,0.005,adam,45,0.04,0.5996,0.0911
216,512,80,256,0.1,2048,0.01,sgd,10,0.02,0.5994,0.1225
132,512,80,96,0.1,1536,0.005,adam,10,0.02,0.5991,0.1056
161,512,80,96,0.25,1536,0.005,sgd,10,0.04,0.5988,0.1167
149,512,80,96,0.1,2048,0.005,adam,10,0.04,0.5988,0.1022
399,1024,80,96,0.1,1536,0.01,adam,45,0.04,0.5988,0.0912
190,512,80,96,0.25,2048,0.01,adam,45,0.02,0.5975,0.0963
164,512,80,96,0.25,1536,0.005,adam,10,0.02,0.5974,0.1024
478,1024,80,256,0.1,2048,0.01,adam,45,0.02,0.5973,0.0983
168,512,80,96,0.25,1536,0.01,sgd,10,0.02,0.5972,0.1146
175,512,80,96,0.25,1536,0.01,adam,45,0.04,0.5959,0.0951
232,512,80,256,0.25,1536,0.01,sgd,10,0.02,0.5955,0.106
468,1024,80,256,0.1,2048,0.005,adam,10,0.02,0.5951,0.1012
408,1024,80,96,0.1,2048,0.01,sgd,10,0.02,0.5945,0.1208
412,1024,80,96,0.1,2048,0.01,adam,10,0.02,0.594,0.0958
215,512,80,256,0.1,2048,0.005,adam,45,0.04,0.5934,0.0994
192,512,80,256,0.1,1536,0.005,sgd,10,0.02,0.5918,0.1548
191,512,80,96,0.25,2048,0.01,adam,45,0.04,0.5916,0.0862
241,512,80,256,0.25,2048,0.005,sgd,10,0.04,0.5909,0.111
500,1024,80,256,0.25,2048,0.005,adam,10,0.02,0.5881,0.096
246,512,80,256,0.25,2048,0.005,adam,45,0.02,0.587,0.0979
156,512,80,96,0.1,2048,0.01,adam,10,0.02,0.587,0.0931
188,512,80,96,0.25,2048,0.01,adam,10,0.02,0.5869,0.1004
428,1024,80,96,0.25,1536,0.01,adam,10,0.02,0.5862,0.0959
460,1024,80,256,0.1,1536,0.01,adam,10,0.02,0.5862,0.0938
148,512,80,96,0.1,2048,0.005,adam,10,0.02,0.586,0.0998
201,512,80,256,0.1,1536,0.01,sgd,10,0.04,0.5855,0.1168
469,1024,80,256,0.1,2048,0.005,adam,10,0.04,0.584,0.0981
477,1024,80,256,0.1,2048,0.01,adam,10,0.04,0.5839,0.0887
212,512,80,256,0.1,2048,0.005,adam,10,0.02,0.5834,0.0969
167,512,80,96,0.25,1536,0.005,adam,45,0.04,0.5829,0.1097
150,512,80,96,0.1,2048,0.005,adam,45,0.02,0.582,0.1111
452,1024,80,256,0.1,1536,0.005,adam,10,0.02,0.5816,0.0937
445,1024,80,96,0.25,2048,0.01,adam,10,0.04,0.5809,0.1134
133,512,80,96,0.1,1536,0.005,adam,10,0.04,0.5804,0.0957
244,512,80,256,0.25,2048,0.005,adam,10,0.02,0.5796,0.0935
436,1024,80,96,0.25,2048,0.005,adam,10,0.02,0.5793,0.0964
169,512,80,96,0.25,1536,0.01,sgd,10,0.04,0.5783,0.0944
173,512,80,96,0.25,1536,0.01,adam,10,0.04,0.5774,0.0883
405,1024,80,96,0.1,2048,0.005,adam,10,0.04,0.5771,0.0991
207,512,80,256,0.1,1536,0.01,adam,45,0.04,0.5771,0.0826
217,512,80,256,0.1,2048,0.01,sgd,10,0.04,0.5766,0.1034
153,512,80,96,0.1,2048,0.01,sgd,10,0.04,0.5763,0.1039
196,512,80,256,0.1,1536,0.005,adam,10,0.02,0.5748,0.0908
223,512,80,256,0.1,2048,0.01,adam,45,0.04,0.5748,0.0852
444,1024,80,96,0.25,2048,0.01,adam,10,0.02,0.5729,0.0964
165,512,80,96,0.25,1536,0.005,adam,10,0.04,0.5727,0.0829
396,1024,80,96,0.1,1536,0.01,adam,10,0.02,0.572,0.0934
180,512,80,96,0.25,2048,0.005,adam,10,0.02,0.5717,0.0891
462,1024,80,256,0.1,1536,0.01,adam,45,0.02,0.5687,0.0878
249,512,80,256,0.25,2048,0.01,sgd,10,0.04,0.5667,0.0792
252,512,80,256,0.25,2048,0.01,adam,10,0.02,0.5652,0.11
197,512,80,256,0.1,1536,0.005,adam,10,0.04,0.5642,0.0956
437,1024,80,96,0.25,2048,0.005,adam,10,0.04,0.5642,0.0904
254,512,80,256,0.25,2048,0.01,adam,45,0.02,0.5637,0.0803
172,512,80,96,0.25,1536,0.01,adam,10,0.02,0.5631,0.0925
253,512,80,256,0.25,2048,0.01,adam,10,0.04,0.5629,0.0814
157,512,80,96,0.1,2048,0.01,adam,10,0.04,0.5626,0.0963
228,512,80,256,0.25,1536,0.005,adam,10,0.02,0.5612,0.0928
137,512,80,96,0.1,1536,0.01,sgd,10,0.04,0.5609,0.0958
509,1024,80,256,0.25,2048,0.01,adam,10,0.04,0.557,0.078
181,512,80,96,0.25,2048,0.005,adam,10,0.04,0.5566,0.0773
220,512,80,256,0.1,2048,0.01,adam,10,0.02,0.5554,0.0856
461,1024,80,256,0.1,1536,0.01,adam,10,0.04,0.5549,0.0844
204,512,80,256,0.1,1536,0.01,adam,10,0.02,0.5542,0.1002
229,512,80,256,0.25,1536,0.005,adam,10,0.04,0.5537,0.1324
140,512,80,96,0.1,1536,0.01,adam,10,0.02,0.5529,0.083
493,1024,80,256,0.25,1536,0.01,adam,10,0.04,0.548,0.0808
245,512,80,256,0.25,2048,0.005,adam,10,0.04,0.548,0.0794
492,1024,80,256,0.25,1536,0.01,adam,10,0.02,0.5471,0.0824
389,1024,80,96,0.1,1536,0.005,adam,10,0.04,0.5463,0.0787
213,512,80,256,0.1,2048,0.005,adam,10,0.04,0.5455,0.0779
501,1024,80,256,0.25,2048,0.005,adam,10,0.04,0.5442,0.0745
494,1024,80,256,0.25,1536,0.01,adam,45,0.02,0.5434,0.0678
189,512,80,96,0.25,2048,0.01,adam,10,0.04,0.5423,0.0692
233,512,80,256,0.25,1536,0.01,sgd,10,0.04,0.5408,0.0898
221,512,80,256,0.1,2048,0.01,adam,10,0.04,0.5408,0.0776
122,512,5,256,0.25,2048,0.01,sgd,45,0.02,0.5398,0.3607
236,512,80,256,0.25,1536,0.01,adam,10,0.02,0.5376,0.0772
429,1024,80,96,0.25,1536,0.01,adam,10,0.04,0.5369,0.0671
141,512,80,96,0.1,1536,0.01,adam,10,0.04,0.5367,0.0733
421,1024,80,96,0.25,1536,0.005,adam,10,0.04,0.5353,0.0716
205,512,80,256,0.1,1536,0.01,adam,10,0.04,0.5297,0.0761
397,1024,80,96,0.1,1536,0.01,adam,10,0.04,0.5293,0.0671
485,1024,80,256,0.25,1536,0.005,adam,10,0.04,0.5269,0.0681
453,1024,80,256,0.1,1536,0.005,adam,10,0.04,0.5243,0.0672
510,1024,80,256,0.25,2048,0.01,adam,45,0.02,0.5236,0.0767
455,1024,80,256,0.1,1536,0.005,adam,45,0.04,0.5234,0.1045
476,1024,80,256,0.1,2048,0.01,adam,10,0.02,0.5219,0.0714
114,512,5,256,0.25,2048,0.005,sgd,45,0.02,0.5198,0.3576
237,512,80,256,0.25,1536,0.01,adam,10,0.04,0.5186,0.0828
354,1024,5,256,0.25,1536,0.005,sgd,45,0.02,0.5176,0.3603
98,512,5,256,0.25,1536,0.005,sgd,45,0.02,0.511,0.3581
370,1024,5,256,0.25,2048,0.005,sgd,45,0.02,0.511,0.3576
106,512,5,256,0.25,1536,0.01,sgd,45,0.02,0.5109,0.364
362,1024,5,256,0.25,1536,0.01,sgd,45,0.02,0.5095,0.3724
463,1024,80,256,0.1,1536,0.01,adam,45,0.04,0.5085,0.0649
290,1024,5,96,0.25,1536,0.005,sgd,45,0.02,0.5071,0.351
34,512,5,96,0.25,1536,0.005,sgd,45,0.02,0.5068,0.3626
185,512,80,96,0.25,2048,0.01,sgd,10,0.04,0.5067,0.0765
306,1024,5,96,0.25,2048,0.005,sgd,45,0.02,0.5057,0.3581
355,1024,5,256,0.25,1536,0.005,sgd,45,0.04,0.5055,0.365
415,1024,80,96,0.1,2048,0.01,adam,45,0.04,0.5052,0.0735
50,512,5,96,0.25,2048,0.005,sgd,45,0.02,0.505,0.366
511,1024,80,256,0.25,2048,0.01,adam,45,0.04,0.5028,0.089
371,1024,5,256,0.25,2048,0.005,sgd,45,0.04,0.5017,0.3638
298,1024,5,96,0.25,1536,0.01,sgd,45,0.02,0.501,0.3751
42,512,5,96,0.25,1536,0.01,sgd,45,0.02,0.4972,0.3769
99,512,5,256,0.25,1536,0.005,sgd,45,0.04,0.4925,0.3735
378,1024,5,256,0.25,2048,0.01,sgd,45,0.02,0.4894,0.3648
495,1024,80,256,0.25,1536,0.01,adam,45,0.04,0.4873,0.0642
115,512,5,256,0.25,2048,0.005,sgd,45,0.04,0.4855,0.3721
51,512,5,96,0.25,2048,0.005,sgd,45,0.04,0.4841,0.3634
314,1024,5,96,0.25,2048,0.01,sgd,45,0.02,0.4808,0.3702
291,1024,5,96,0.25,1536,0.005,sgd,45,0.04,0.4792,0.3603
58,512,5,96,0.25,2048,0.01,sgd,45,0.02,0.4725,0.3761
307,1024,5,96,0.25,2048,0.005,sgd,45,0.04,0.4713,0.3653
508,1024,80,256,0.25,2048,0.01,adam,10,0.02,0.4699,0.1224
413,1024,80,96,0.1,2048,0.01,adam,10,0.04,0.4664,0.0964
379,1024,5,256,0.25,2048,0.01,sgd,45,0.04,0.4662,0.3771
26,512,5,96,0.1,2048,0.01,sgd,45,0.02,0.4648,0.3877
338,1024,5,256,0.1,2048,0.005,sgd,45,0.02,0.462,0.3793
35,512,5,96,0.25,1536,0.005,sgd,45,0.04,0.4587,0.3705
82,512,5,256,0.1,2048,0.005,sgd,45,0.02,0.4583,0.3803
322,1024,5,256,0.1,1536,0.005,sgd,45,0.02,0.4582,0.3774
2,512,5,96,0.1,1536,0.005,sgd,45,0.02,0.4576,0.3777
274,1024,5,96,0.1,2048,0.005,sgd,45,0.02,0.4543,0.3771
66,512,5,256,0.1,1536,0.005,sgd,45,0.02,0.4534,0.3821
323,1024,5,256,0.1,1536,0.005,sgd,45,0.04,0.453,0.3818
288,1024,5,96,0.25,1536,0.005,sgd,10,0.02,0.45,0.3405
258,1024,5,96,0.1,1536,0.005,sgd,45,0.02,0.4495,0.3742
339,1024,5,256,0.1,2048,0.005,sgd,45,0.04,0.4486,0.3795
10,512,5,96,0.1,1536,0.01,sgd,45,0.02,0.4472,0.3775
368,1024,5,256,0.25,2048,0.005,sgd,10,0.02,0.4468,0.3449
18,512,5,96,0.1,2048,0.005,sgd,45,0.02,0.4466,0.3796
299,1024,5,96,0.25,1536,0.01,sgd,45,0.04,0.4455,0.3853
363,1024,5,256,0.25,1536,0.01,sgd,45,0.04,0.4448,0.3786
266,1024,5,96,0.1,1536,0.01,sgd,45,0.02,0.4425,0.3813
90,512,5,256,0.1,2048,0.01,sgd,45,0.02,0.441,0.3768
83,512,5,256,0.1,2048,0.005,sgd,45,0.04,0.4386,0.3774
352,1024,5,256,0.25,1536,0.005,sgd,10,0.02,0.4383,0.3388
304,1024,5,96,0.25,2048,0.005,sgd,10,0.02,0.4382,0.3406
282,1024,5,96,0.1,2048,0.01,sgd,45,0.02,0.4356,0.386
330,1024,5,256,0.1,1536,0.01,sgd,45,0.02,0.4353,0.3814
3,512,5,96,0.1,1536,0.005,sgd,45,0.04,0.4351,0.3834
107,512,5,256,0.25,1536,0.01,sgd,45,0.04,0.4339,0.3537
315,1024,5,96,0.25,2048,0.01,sgd,45,0.04,0.4338,0.3874
275,1024,5,96,0.1,2048,0.005,sgd,45,0.04,0.4338,0.3775
259,1024,5,96,0.1,1536,0.005,sgd,45,0.04,0.4333,0.3794
67,512,5,256,0.1,1536,0.005,sgd,45,0.04,0.4326,0.3792
346,1024,5,256,0.1,2048,0.01,sgd,45,0.02,0.4257,0.3847
123,512,5,256,0.25,2048,0.01,sgd,45,0.04,0.4192,0.3524
267,1024,5,96,0.1,1536,0.01,sgd,45,0.04,0.415,0.3942
347,1024,5,256,0.1,2048,0.01,sgd,45,0.04,0.4147,0.3879
331,1024,5,256,0.1,1536,0.01,sgd,45,0.04,0.4146,0.3973
32,512,5,96,0.25,1536,0.005,sgd,10,0.02,0.4109,0.3449
256,1024,5,96,0.1,1536,0.005,sgd,10,0.02,0.4081,0.3633
360,1024,5,256,0.25,1536,0.01,sgd,10,0.02,0.4072,0.3483
312,1024,5,96,0.25,2048,0.01,sgd,10,0.02,0.4054,0.3533
296,1024,5,96,0.25,1536,0.01,sgd,10,0.02,0.4037,0.3559
280,1024,5,96,0.1,2048,0.01,sgd,10,0.02,0.4028,0.3484
112,512,5,256,0.25,2048,0.005,sgd,10,0.02,0.4016,0.3475
96,512,5,256,0.25,1536,0.005,sgd,10,0.02,0.3997,0.3433
19,512,5,96,0.1,2048,0.005,sgd,45,0.04,0.3981,0.3817
272,1024,5,96,0.1,2048,0.005,sgd,10,0.02,0.3981,0.358
320,1024,5,256,0.1,1536,0.005,sgd,10,0.02,0.3928,0.3384
336,1024,5,256,0.1,2048,0.005,sgd,10,0.02,0.3923,0.3508
376,1024,5,256,0.25,2048,0.01,sgd,10,0.02,0.392,0.3478
91,512,5,256,0.1,2048,0.01,sgd,45,0.04,0.3908,0.3645
283,1024,5,96,0.1,2048,0.01,sgd,45,0.04,0.3901,0.3909
74,512,5,256,0.1,1536,0.01,sgd,45,0.02,0.3896,0.391
48,512,5,96,0.25,2048,0.005,sgd,10,0.02,0.3895,0.3406
342,1024,5,256,0.1,2048,0.005,adam,45,0.02,0.3893,0.3409
326,1024,5,256,0.1,1536,0.005,adam,45,0.02,0.3885,0.3639
16,512,5,96,0.1,2048,0.005,sgd,10,0.02,0.3875,0.3485
43,512,5,96,0.25,1536,0.01,sgd,45,0.04,0.3875,0.3178
75,512,5,256,0.1,1536,0.01,sgd,45,0.04,0.387,0.3645
264,1024,5,96,0.1,1536,0.01,sgd,10,0.02,0.3781,0.3566
80,512,5,256,0.1,2048,0.005,sgd,10,0.02,0.3763,0.3409
344,1024,5,256,0.1,2048,0.01,sgd,10,0.02,0.3741,0.3455
24,512,5,96,0.1,2048,0.01,sgd,10,0.02,0.3722,0.3298
88,512,5,256,0.1,2048,0.01,sgd,10,0.02,0.3712,0.338
64,512,5,256,0.1,1536,0.005,sgd,10,0.02,0.3646,0.3348
0,512,5,96,0.1,1536,0.005,sgd,10,0.02,0.3631,0.3491
120,512,5,256,0.25,2048,0.01,sgd,10,0.02,0.3596,0.3263
369,1024,5,256,0.25,2048,0.005,sgd,10,0.04,0.3579,0.338
382,1024,5,256,0.25,2048,0.01,adam,45,0.02,0.3541,0.3382
353,1024,5,256,0.25,1536,0.005,sgd,10,0.04,0.3529,0.3298
321,1024,5,256,0.1,1536,0.005,sgd,10,0.04,0.3523,0.3511
337,1024,5,256,0.1,2048,0.005,sgd,10,0.04,0.3513,0.3515
104,512,5,256,0.25,1536,0.01,sgd,10,0.02,0.3499,0.3393
8,512,5,96,0.1,1536,0.01,sgd,10,0.02,0.3461,0.3265
328,1024,5,256,0.1,1536,0.01,sgd,10,0.02,0.3452,0.3487
72,512,5,256,0.1,1536,0.01,sgd,10,0.02,0.3373,0.3424
479,1024,80,256,0.1,2048,0.01,adam,45,0.04,0.3301,0.0493
11,512,5,96,0.1,1536,0.01,sgd,45,0.04,0.3256,0.3399
374,1024,5,256,0.25,2048,0.005,adam,45,0.02,0.3152,0.3163
