,batch_size,bce_pos_class_weight,cnn_filters,dropout_p,fc_size,lr,optimizer_type,sequence_length,weight_decay,tss,hss
567,256,45,16,0.5,768,0.005,sgd,45,0.05,0.3653,0.1181
714,256,60,16,0.1,512,0.025,adam,45,0.01,0.3652,0.16
18,128,45,4,0.1,768,0.005,adam,45,0.01,0.3648,0.1501
685,256,60,8,0.5,512,0.025,sgd,15,0.05,0.3648,0.1039
177,128,45,16,0.5,768,0.005,adam,15,0.05,0.3644,0.1595
486,256,45,8,0.5,512,0.005,sgd,45,0.01,0.3644,0.1073
108,128,45,8,0.5,512,0.025,sgd,15,0.01,0.3641,0.1454
554,256,45,16,0.5,512,0.025,adam,45,0.01,0.3637,0.1446
673,256,60,8,0.5,512,0.005,adam,15,0.05,0.3636,0.139
694,256,60,8,0.5,768,0.005,sgd,45,0.01,0.3632,0.0983
589,256,60,4,0.1,512,0.025,sgd,15,0.05,0.363,0.1383
723,256,60,16,0.1,768,0.005,adam,45,0.05,0.363,0.1354
320,128,60,16,0.1,512,0.005,adam,15,0.01,0.3629,0.1509
142,128,45,16,0.1,512,0.025,sgd,45,0.01,0.3628,0.1678
24,128,45,4,0.1,768,0.025,adam,15,0.01,0.3628,0.1325
343,128,60,16,0.1,768,0.005,sgd,45,0.05,0.3626,0.1273
763,256,60,16,0.5,768,0.025,adam,45,0.05,0.3625,0.1254
664,256,60,8,0.1,768,0.025,adam,15,0.01,0.3623,0.1233
196,128,60,4,0.1,512,0.005,sgd,15,0.01,0.3622,0.1358
695,256,60,8,0.5,768,0.005,sgd,45,0.05,0.3622,0.101
294,128,60,8,0.5,512,0.005,sgd,45,0.01,0.3619,0.1203
677,256,60,8,0.5,512,0.005,sgd,15,0.05,0.3616,0.1535
535,256,45,16,0.1,768,0.005,sgd,45,0.05,0.3616,0.1278
595,256,60,4,0.1,768,0.005,adam,45,0.05,0.3615,0.1218
754,256,60,16,0.5,768,0.005,adam,45,0.01,0.3614,0.144
71,128,45,8,0.1,512,0.005,sgd,45,0.05,0.3609,0.1459
412,256,45,4,0.1,768,0.025,sgd,15,0.01,0.3605,0.1733
322,128,60,16,0.1,512,0.005,adam,45,0.01,0.3604,0.2005
497,256,45,8,0.5,768,0.005,adam,15,0.05,0.3602,0.1628
371,128,60,16,0.5,768,0.005,adam,45,0.05,0.36,0.1418
35,128,45,4,0.5,512,0.005,adam,45,0.05,0.36,0.1336
712,256,60,16,0.1,512,0.025,adam,15,0.01,0.3596,0.1209
436,256,45,4,0.5,768,0.005,sgd,15,0.01,0.3595,0.1615
257,128,60,8,0.1,512,0.005,adam,15,0.05,0.3595,0.1236
557,256,45,16,0.5,512,0.025,sgd,15,0.05,0.3595,0.111
21,128,45,4,0.1,768,0.005,sgd,15,0.05,0.3594,0.1145
328,128,60,16,0.1,512,0.025,adam,15,0.01,0.3594,0.0796
51,128,45,4,0.5,768,0.005,adam,45,0.05,0.3592,0.1384
83,128,45,8,0.1,768,0.005,adam,45,0.05,0.359,0.1188
480,256,45,8,0.5,512,0.005,adam,15,0.01,0.3585,0.1496
439,256,45,4,0.5,768,0.005,sgd,45,0.05,0.3583,0.1119
258,128,60,8,0.1,512,0.005,adam,45,0.01,0.3581,0.1624
290,128,60,8,0.5,512,0.005,adam,45,0.01,0.3581,0.1432
600,256,60,4,0.1,768,0.025,adam,15,0.01,0.358,0.1213
274,128,60,8,0.1,768,0.005,adam,45,0.01,0.3579,0.1683
235,128,60,4,0.5,512,0.025,adam,45,0.05,0.3577,0.0924
0,128,45,4,0.1,512,0.005,adam,15,0.01,0.3576,0.1517
607,256,60,4,0.1,768,0.025,sgd,45,0.05,0.3576,0.1087
245,128,60,4,0.5,768,0.005,sgd,15,0.05,0.357,0.1029
286,128,60,8,0.1,768,0.025,sgd,45,0.01,0.3568,0.1379
94,128,45,8,0.1,768,0.025,sgd,45,0.01,0.3566,0.1617
509,256,45,8,0.5,768,0.025,sgd,15,0.05,0.3566,0.1139
669,256,60,8,0.1,768,0.025,sgd,15,0.05,0.356,0.114
288,128,60,8,0.5,512,0.005,adam,15,0.01,0.3559,0.1071
346,128,60,16,0.1,768,0.025,adam,45,0.01,0.3558,0.1507
241,128,60,4,0.5,768,0.005,adam,15,0.05,0.3558,0.1255
569,256,45,16,0.5,768,0.025,adam,15,0.05,0.3556,0.0941
298,128,60,8,0.5,512,0.025,adam,45,0.01,0.3555,0.1099
305,128,60,8,0.5,768,0.005,adam,15,0.05,0.3554,0.1642
578,256,60,4,0.1,512,0.005,adam,45,0.01,0.3554,0.1467
551,256,45,16,0.5,512,0.005,sgd,45,0.05,0.3553,0.1173
691,256,60,8,0.5,768,0.005,adam,45,0.05,0.3552,0.1389
7,128,45,4,0.1,512,0.005,sgd,45,0.05,0.3551,0.1213
471,256,45,8,0.1,768,0.005,sgd,45,0.05,0.3547,0.1044
614,256,60,4,0.5,512,0.005,sgd,45,0.01,0.3547,0.0868
533,256,45,16,0.1,768,0.005,sgd,15,0.05,0.3546,0.183
2,128,45,4,0.1,512,0.005,adam,45,0.01,0.3546,0.172
429,256,45,4,0.5,512,0.025,sgd,15,0.05,0.3543,0.1215
744,256,60,16,0.5,512,0.025,adam,15,0.01,0.3541,0.1426
651,256,60,8,0.1,512,0.025,adam,45,0.05,0.3538,0.1351
456,256,45,8,0.1,512,0.025,adam,15,0.01,0.3537,0.1227
499,256,45,8,0.5,768,0.005,adam,45,0.05,0.3536,0.1376
187,128,45,16,0.5,768,0.025,adam,45,0.05,0.3532,0.1464
109,128,45,8,0.5,512,0.025,sgd,15,0.05,0.353,0.1216
308,128,60,8,0.5,768,0.005,sgd,15,0.01,0.3529,0.1442
165,128,45,16,0.5,512,0.005,sgd,15,0.05,0.3528,0.128
498,256,45,8,0.5,768,0.005,adam,45,0.01,0.3527,0.1463
373,128,60,16,0.5,768,0.005,sgd,15,0.05,0.3526,0.1171
401,256,45,4,0.1,768,0.005,adam,15,0.05,0.3525,0.1531
576,256,60,4,0.1,512,0.005,adam,15,0.01,0.3524,0.1476
72,128,45,8,0.1,512,0.025,adam,15,0.01,0.3523,0.1232
316,128,60,8,0.5,768,0.025,sgd,15,0.01,0.3521,0.1291
562,256,45,16,0.5,768,0.005,adam,45,0.01,0.3521,0.1283
11,128,45,4,0.1,512,0.025,adam,45,0.05,0.3519,0.1459
453,256,45,8,0.1,512,0.005,sgd,15,0.05,0.3519,0.1344
451,256,45,8,0.1,512,0.005,adam,45,0.05,0.3518,0.1508
764,256,60,16,0.5,768,0.025,sgd,15,0.01,0.3515,0.1546
244,128,60,4,0.5,768,0.005,sgd,15,0.01,0.3515,0.1375
311,128,60,8,0.5,768,0.005,sgd,45,0.05,0.3514,0.1194
192,128,60,4,0.1,512,0.005,adam,15,0.01,0.3513,0.1465
62,128,45,4,0.5,768,0.025,sgd,45,0.01,0.3513,0.1379
532,256,45,16,0.1,768,0.005,sgd,15,0.01,0.3509,0.1819
350,128,60,16,0.1,768,0.025,sgd,45,0.01,0.3508,0.1826
287,128,60,8,0.1,768,0.025,sgd,45,0.05,0.3508,0.1044
270,128,60,8,0.1,512,0.025,sgd,45,0.01,0.3507,0.1454
413,256,45,4,0.1,768,0.025,sgd,15,0.05,0.3506,0.1276
501,256,45,8,0.5,768,0.005,sgd,15,0.05,0.3505,0.1352
283,128,60,8,0.1,768,0.025,adam,45,0.05,0.3501,0.106
502,256,45,8,0.5,768,0.005,sgd,45,0.01,0.3501,0.1053
672,256,60,8,0.5,512,0.005,adam,15,0.01,0.3493,0.1245
129,128,45,16,0.1,512,0.005,adam,15,0.05,0.3492,0.177
65,128,45,8,0.1,512,0.005,adam,15,0.05,0.3486,0.1422
710,256,60,16,0.1,512,0.005,sgd,45,0.01,0.3482,0.1222
454,256,45,8,0.1,512,0.005,sgd,45,0.01,0.3482,0.1124
593,256,60,4,0.1,768,0.005,adam,15,0.05,0.348,0.1371
592,256,60,4,0.1,768,0.005,adam,15,0.01,0.3477,0.1249
409,256,45,4,0.1,768,0.025,adam,15,0.05,0.3476,0.0904
204,128,60,4,0.1,512,0.025,sgd,15,0.01,0.3475,0.1
48,128,45,4,0.5,768,0.005,adam,15,0.01,0.3473,0.1299
529,256,45,16,0.1,768,0.005,adam,15,0.05,0.3472,0.1869
225,128,60,4,0.5,512,0.005,adam,15,0.05,0.3471,0.1085
333,128,60,16,0.1,512,0.025,sgd,15,0.05,0.3471,0.0814
80,128,45,8,0.1,768,0.005,adam,15,0.01,0.347,0.1213
1,128,45,4,0.1,512,0.005,adam,15,0.05,0.3467,0.1364
425,256,45,4,0.5,512,0.025,adam,15,0.05,0.3462,0.0962
668,256,60,8,0.1,768,0.025,sgd,15,0.01,0.3456,0.1364
154,128,45,16,0.1,768,0.025,adam,45,0.01,0.3452,0.1254
393,256,45,4,0.1,512,0.025,adam,15,0.05,0.3447,0.1033
355,128,60,16,0.5,512,0.005,adam,45,0.05,0.3444,0.1538
309,128,60,8,0.5,768,0.005,sgd,15,0.05,0.3444,0.1323
683,256,60,8,0.5,512,0.025,adam,45,0.05,0.3443,0.1344
360,128,60,16,0.5,512,0.025,adam,15,0.01,0.344,0.0963
757,256,60,16,0.5,768,0.005,sgd,15,0.05,0.3436,0.124
747,256,60,16,0.5,512,0.025,adam,45,0.05,0.3428,0.1154
73,128,45,8,0.1,512,0.025,adam,15,0.05,0.3428,0.0786
648,256,60,8,0.1,512,0.025,adam,15,0.01,0.3427,0.1462
340,128,60,16,0.1,768,0.005,sgd,15,0.01,0.3427,0.1421
37,128,45,4,0.5,512,0.005,sgd,15,0.05,0.3427,0.133
14,128,45,4,0.1,512,0.025,sgd,45,0.01,0.3426,0.1552
106,128,45,8,0.5,512,0.025,adam,45,0.01,0.3426,0.1394
260,128,60,8,0.1,512,0.005,sgd,15,0.01,0.3425,0.1383
352,128,60,16,0.5,512,0.005,adam,15,0.01,0.3424,0.1169
301,128,60,8,0.5,512,0.025,sgd,15,0.05,0.342,0.073
513,256,45,16,0.1,512,0.005,adam,15,0.05,0.3419,0.1634
396,256,45,4,0.1,512,0.025,sgd,15,0.01,0.3419,0.1508
753,256,60,16,0.5,768,0.005,adam,15,0.05,0.3417,0.146
408,256,45,4,0.1,768,0.025,adam,15,0.01,0.3417,0.144
517,256,45,16,0.1,512,0.005,sgd,15,0.05,0.3414,0.1492
637,256,60,4,0.5,768,0.025,sgd,15,0.05,0.3414,0.1184
10,128,45,4,0.1,512,0.025,adam,45,0.01,0.3413,0.1431
52,128,45,4,0.5,768,0.005,sgd,15,0.01,0.3411,0.1793
642,256,60,8,0.1,512,0.005,adam,45,0.01,0.3411,0.1498
588,256,60,4,0.1,512,0.025,sgd,15,0.01,0.341,0.1576
508,256,45,8,0.5,768,0.025,sgd,15,0.01,0.3409,0.1434
724,256,60,16,0.1,768,0.005,sgd,15,0.01,0.3408,0.1539
487,256,45,8,0.5,512,0.005,sgd,45,0.05,0.3408,0.0993
745,256,60,16,0.5,512,0.025,adam,15,0.05,0.3405,0.1001
122,128,45,8,0.5,768,0.025,adam,45,0.01,0.3401,0.1369
239,128,60,4,0.5,512,0.025,sgd,45,0.05,0.34,0.1128
60,128,45,4,0.5,768,0.025,sgd,15,0.01,0.34,0.098
345,128,60,16,0.1,768,0.025,adam,15,0.05,0.3398,0.0892
64,128,45,8,0.1,512,0.005,adam,15,0.01,0.3397,0.1657
729,256,60,16,0.1,768,0.025,adam,15,0.05,0.3395,0.0846
466,256,45,8,0.1,768,0.005,adam,45,0.01,0.3392,0.1675
220,128,60,4,0.1,768,0.025,sgd,15,0.01,0.3392,0.1497
759,256,60,16,0.5,768,0.005,sgd,45,0.05,0.3391,0.0971
405,256,45,4,0.1,768,0.005,sgd,15,0.05,0.3388,0.1254
432,256,45,4,0.5,768,0.005,adam,15,0.01,0.3388,0.1243
468,256,45,8,0.1,768,0.005,sgd,15,0.01,0.3387,0.1647
740,256,60,16,0.5,512,0.005,sgd,15,0.01,0.3387,0.1308
84,128,45,8,0.1,768,0.005,sgd,15,0.01,0.3386,0.1771
101,128,45,8,0.5,512,0.005,sgd,15,0.05,0.3386,0.1596
649,256,60,8,0.1,512,0.025,adam,15,0.05,0.3386,0.0986
213,128,60,4,0.1,768,0.005,sgd,15,0.05,0.3386,0.097
640,256,60,8,0.1,512,0.005,adam,15,0.01,0.3385,0.1508
30,128,45,4,0.1,768,0.025,sgd,45,0.01,0.3385,0.14
641,256,60,8,0.1,512,0.005,adam,15,0.05,0.3382,0.1151
97,128,45,8,0.5,512,0.005,adam,15,0.05,0.3382,0.1063
465,256,45,8,0.1,768,0.005,adam,15,0.05,0.338,0.1748
543,256,45,16,0.1,768,0.025,sgd,45,0.05,0.338,0.1225
697,256,60,8,0.5,768,0.025,adam,15,0.05,0.338,0.0987
282,128,60,8,0.1,768,0.025,adam,45,0.01,0.3379,0.1222
75,128,45,8,0.1,512,0.025,adam,45,0.05,0.3379,0.1164
315,128,60,8,0.5,768,0.025,adam,45,0.05,0.3379,0.0867
148,128,45,16,0.1,768,0.005,sgd,15,0.01,0.3378,0.1374
312,128,60,8,0.5,768,0.025,adam,15,0.01,0.3378,0.0984
199,128,60,4,0.1,512,0.005,sgd,45,0.05,0.3377,0.0958
173,128,45,16,0.5,512,0.025,sgd,15,0.05,0.3376,0.0926
458,256,45,8,0.1,512,0.025,adam,45,0.01,0.3373,0.125
276,128,60,8,0.1,768,0.005,sgd,15,0.01,0.3371,0.1331
571,256,45,16,0.5,768,0.025,adam,45,0.05,0.3365,0.1375
690,256,60,8,0.5,768,0.005,adam,45,0.01,0.336,0.1209
299,128,60,8,0.5,512,0.025,adam,45,0.05,0.3359,0.0935
26,128,45,4,0.1,768,0.025,adam,45,0.01,0.3358,0.1278
178,128,45,16,0.5,768,0.005,adam,45,0.01,0.3357,0.1752
145,128,45,16,0.1,768,0.005,adam,15,0.05,0.3352,0.1696
188,128,45,16,0.5,768,0.025,sgd,15,0.01,0.3352,0.1121
399,256,45,4,0.1,512,0.025,sgd,45,0.05,0.3351,0.1152
721,256,60,16,0.1,768,0.005,adam,15,0.05,0.3349,0.1555
325,128,60,16,0.1,512,0.005,sgd,15,0.05,0.3348,0.1181
473,256,45,8,0.1,768,0.025,adam,15,0.05,0.3346,0.1026
572,256,45,16,0.5,768,0.025,sgd,15,0.01,0.3345,0.1215
639,256,60,4,0.5,768,0.025,sgd,45,0.05,0.3343,0.1194
388,256,45,4,0.1,512,0.005,sgd,15,0.01,0.3337,0.1519
93,128,45,8,0.1,768,0.025,sgd,15,0.05,0.3337,0.1006
107,128,45,8,0.5,512,0.025,adam,45,0.05,0.3336,0.1229
422,256,45,4,0.5,512,0.005,sgd,45,0.01,0.3336,0.1117
365,128,60,16,0.5,512,0.025,sgd,15,0.05,0.3335,0.0816
580,256,60,4,0.1,512,0.005,sgd,15,0.01,0.3328,0.1261
687,256,60,8,0.5,512,0.025,sgd,45,0.05,0.3326,0.1173
512,256,45,16,0.1,512,0.005,adam,15,0.01,0.3324,0.1703
158,128,45,16,0.1,768,0.025,sgd,45,0.01,0.3322,0.1905
460,256,45,8,0.1,512,0.025,sgd,15,0.01,0.3317,0.1549
514,256,45,16,0.1,512,0.005,adam,45,0.01,0.3311,0.187
431,256,45,4,0.5,512,0.025,sgd,45,0.05,0.331,0.1479
555,256,45,16,0.5,512,0.025,adam,45,0.05,0.331,0.1385
370,128,60,16,0.5,768,0.005,adam,45,0.01,0.331,0.1314
621,256,60,4,0.5,512,0.025,sgd,15,0.05,0.331,0.1065
330,128,60,16,0.1,512,0.025,adam,45,0.01,0.3307,0.1164
645,256,60,8,0.1,512,0.005,sgd,15,0.05,0.3306,0.1261
269,128,60,8,0.1,512,0.025,sgd,15,0.05,0.3296,0.0906
568,256,45,16,0.5,768,0.025,adam,15,0.01,0.3295,0.0962
189,128,45,16,0.5,768,0.025,sgd,15,0.05,0.3293,0.1043
421,256,45,4,0.5,512,0.005,sgd,15,0.05,0.329,0.1498
367,128,60,16,0.5,512,0.025,sgd,45,0.05,0.3289,0.1165
29,128,45,4,0.1,768,0.025,sgd,15,0.05,0.3286,0.0917
544,256,45,16,0.5,512,0.005,adam,15,0.01,0.3285,0.1633
376,128,60,16,0.5,768,0.025,adam,15,0.01,0.3283,0.0789
737,256,60,16,0.5,512,0.005,adam,15,0.05,0.328,0.1294
82,128,45,8,0.1,768,0.005,adam,45,0.01,0.3278,0.158
372,128,60,16,0.5,768,0.005,sgd,15,0.01,0.3273,0.1233
341,128,60,16,0.1,768,0.005,sgd,15,0.05,0.3272,0.1167
395,256,45,4,0.1,512,0.025,adam,45,0.05,0.3272,0.1124
520,256,45,16,0.1,512,0.025,adam,15,0.01,0.3271,0.1033
157,128,45,16,0.1,768,0.025,sgd,15,0.05,0.3268,0.1108
130,128,45,16,0.1,512,0.005,adam,45,0.01,0.3266,0.2065
164,128,45,16,0.5,512,0.005,sgd,15,0.01,0.3265,0.1423
604,256,60,4,0.1,768,0.025,sgd,15,0.01,0.3265,0.1409
381,128,60,16,0.5,768,0.025,sgd,15,0.05,0.3261,0.0917
146,128,45,16,0.1,768,0.005,adam,45,0.01,0.3259,0.2122
404,256,45,4,0.1,768,0.005,sgd,15,0.01,0.3259,0.1644
334,128,60,16,0.1,512,0.025,sgd,45,0.01,0.3254,0.1618
596,256,60,4,0.1,768,0.005,sgd,15,0.01,0.3254,0.1117
304,128,60,8,0.5,768,0.005,adam,15,0.01,0.3248,0.0973
307,128,60,8,0.5,768,0.005,adam,45,0.05,0.3247,0.1218
255,128,60,4,0.5,768,0.025,sgd,45,0.05,0.3246,0.1099
705,256,60,16,0.1,512,0.005,adam,15,0.05,0.3236,0.1461
400,256,45,4,0.1,768,0.005,adam,15,0.01,0.3233,0.148
338,128,60,16,0.1,768,0.005,adam,45,0.01,0.3225,0.1858
300,128,60,8,0.5,512,0.025,sgd,15,0.01,0.3223,0.1475
469,256,45,8,0.1,768,0.005,sgd,15,0.05,0.3219,0.124
184,128,45,16,0.5,768,0.025,adam,15,0.01,0.3218,0.0988
536,256,45,16,0.1,768,0.025,adam,15,0.01,0.3216,0.1501
125,128,45,8,0.5,768,0.025,sgd,15,0.05,0.3214,0.1104
701,256,60,8,0.5,768,0.025,sgd,15,0.05,0.3208,0.0802
293,128,60,8,0.5,512,0.005,sgd,15,0.05,0.3207,0.1567
112,128,45,8,0.5,768,0.005,adam,15,0.01,0.3205,0.1096
652,256,60,8,0.1,512,0.025,sgd,15,0.01,0.3204,0.1309
760,256,60,16,0.5,768,0.025,adam,15,0.01,0.3199,0.0786
104,128,45,8,0.5,512,0.025,adam,15,0.01,0.3193,0.102
224,128,60,4,0.5,512,0.005,adam,15,0.01,0.3192,0.1169
289,128,60,8,0.5,512,0.005,adam,15,0.05,0.3192,0.1072
605,256,60,4,0.1,768,0.025,sgd,15,0.05,0.3192,0.0974
211,128,60,4,0.1,768,0.005,adam,45,0.05,0.3188,0.0986
357,128,60,16,0.5,512,0.005,sgd,15,0.05,0.3184,0.0996
561,256,45,16,0.5,768,0.005,adam,15,0.05,0.3178,0.1469
584,256,60,4,0.1,512,0.025,adam,15,0.01,0.3175,0.0987
728,256,60,16,0.1,768,0.025,adam,15,0.01,0.3172,0.0997
156,128,45,16,0.1,768,0.025,sgd,15,0.01,0.3171,0.1065
201,128,60,4,0.1,512,0.025,adam,15,0.05,0.3171,0.0806
92,128,45,8,0.1,768,0.025,sgd,15,0.01,0.3163,0.0994
339,128,60,16,0.1,768,0.005,adam,45,0.05,0.3161,0.1102
149,128,45,16,0.1,768,0.005,sgd,15,0.05,0.316,0.122
353,128,60,16,0.5,512,0.005,adam,15,0.05,0.3157,0.1192
361,128,60,16,0.5,512,0.025,adam,15,0.05,0.3148,0.0602
20,128,45,4,0.1,768,0.005,sgd,15,0.01,0.3146,0.1258
144,128,45,16,0.1,768,0.005,adam,15,0.01,0.3143,0.1435
133,128,45,16,0.1,512,0.005,sgd,15,0.05,0.3142,0.1124
616,256,60,4,0.5,512,0.025,adam,15,0.01,0.3142,0.0959
88,128,45,8,0.1,768,0.025,adam,15,0.01,0.3142,0.0748
113,128,45,8,0.5,768,0.005,adam,15,0.05,0.3138,0.1014
251,128,60,4,0.5,768,0.025,adam,45,0.05,0.3135,0.1307
545,256,45,16,0.5,512,0.005,adam,15,0.05,0.3134,0.1366
28,128,45,4,0.1,768,0.025,sgd,15,0.01,0.3132,0.1145
200,128,60,4,0.1,512,0.025,adam,15,0.01,0.3129,0.1249
457,256,45,8,0.1,512,0.025,adam,15,0.05,0.3128,0.1177
267,128,60,8,0.1,512,0.025,adam,45,0.05,0.3128,0.0898
585,256,60,4,0.1,512,0.025,adam,15,0.05,0.3124,0.0864
168,128,45,16,0.5,512,0.025,adam,15,0.01,0.3122,0.0948
732,256,60,16,0.1,768,0.025,sgd,15,0.01,0.312,0.1444
704,256,60,16,0.1,512,0.005,adam,15,0.01,0.3117,0.176
12,128,45,4,0.1,512,0.025,sgd,15,0.01,0.3117,0.1329
160,128,45,16,0.5,512,0.005,adam,15,0.01,0.3113,0.1194
284,128,60,8,0.1,768,0.025,sgd,15,0.01,0.311,0.113
496,256,45,8,0.5,768,0.005,adam,15,0.01,0.3102,0.1121
61,128,45,4,0.5,768,0.025,sgd,15,0.05,0.3102,0.0817
624,256,60,4,0.5,768,0.005,adam,15,0.01,0.3093,0.1076
332,128,60,16,0.1,512,0.025,sgd,15,0.01,0.3086,0.0994
124,128,45,8,0.5,768,0.025,sgd,15,0.01,0.3082,0.1269
617,256,60,4,0.5,512,0.025,adam,15,0.05,0.308,0.0831
489,256,45,8,0.5,512,0.025,adam,15,0.05,0.3079,0.114
324,128,60,16,0.1,512,0.005,sgd,15,0.01,0.3074,0.1323
452,256,45,8,0.1,512,0.005,sgd,15,0.01,0.3073,0.1364
53,128,45,4,0.5,768,0.005,sgd,15,0.05,0.3071,0.1089
448,256,45,8,0.1,512,0.005,adam,15,0.01,0.3067,0.1385
444,256,45,4,0.5,768,0.025,sgd,15,0.01,0.3065,0.1063
706,256,60,16,0.1,512,0.005,adam,45,0.01,0.3063,0.1729
656,256,60,8,0.1,768,0.005,adam,15,0.01,0.3063,0.1666
180,128,45,16,0.5,768,0.005,sgd,15,0.01,0.3053,0.1473
89,128,45,8,0.1,768,0.025,adam,15,0.05,0.305,0.0767
464,256,45,8,0.1,768,0.005,adam,15,0.01,0.3048,0.1576
228,128,60,4,0.5,512,0.005,sgd,15,0.01,0.3048,0.1349
384,256,45,4,0.1,512,0.005,adam,15,0.01,0.3048,0.129
660,256,60,8,0.1,768,0.005,sgd,15,0.01,0.3037,0.1133
13,128,45,4,0.1,512,0.025,sgd,15,0.05,0.3028,0.1217
524,256,45,16,0.1,512,0.025,sgd,15,0.01,0.3022,0.1206
140,128,45,16,0.1,512,0.025,sgd,15,0.01,0.3014,0.1292
98,128,45,8,0.5,512,0.005,adam,45,0.01,0.3004,0.1206
281,128,60,8,0.1,768,0.025,adam,15,0.05,0.3003,0.0751
348,128,60,16,0.1,768,0.025,sgd,15,0.01,0.3002,0.0729
176,128,45,16,0.5,768,0.005,adam,15,0.01,0.2992,0.1184
321,128,60,16,0.1,512,0.005,adam,15,0.05,0.2982,0.1211
507,256,45,8,0.5,768,0.025,adam,45,0.05,0.2978,0.0985
42,128,45,4,0.5,512,0.025,adam,45,0.01,0.2973,0.0971
8,128,45,4,0.1,512,0.025,adam,15,0.01,0.297,0.1102
209,128,60,4,0.1,768,0.005,adam,15,0.05,0.2969,0.103
521,256,45,16,0.1,512,0.025,adam,15,0.05,0.2962,0.1116
285,128,60,8,0.1,768,0.025,sgd,15,0.05,0.2954,0.061
33,128,45,4,0.5,512,0.005,adam,15,0.05,0.2951,0.0961
540,256,45,16,0.1,768,0.025,sgd,15,0.01,0.2948,0.0967
665,256,60,8,0.1,768,0.025,adam,15,0.05,0.2938,0.0771
696,256,60,8,0.5,768,0.025,adam,15,0.01,0.293,0.0799
56,128,45,4,0.5,768,0.025,adam,15,0.01,0.2923,0.0652
632,256,60,4,0.5,768,0.025,adam,15,0.01,0.2913,0.1169
36,128,45,4,0.5,512,0.005,sgd,15,0.01,0.2908,0.1048
58,128,45,4,0.5,768,0.025,adam,45,0.01,0.29,0.0891
161,128,45,16,0.5,512,0.005,adam,15,0.05,0.2892,0.133
752,256,60,16,0.5,768,0.005,adam,15,0.01,0.2877,0.1233
623,256,60,4,0.5,512,0.025,sgd,45,0.05,0.2875,0.0948
461,256,45,8,0.1,512,0.025,sgd,15,0.05,0.2873,0.0938
208,128,60,4,0.1,768,0.005,adam,15,0.01,0.2869,0.1408
193,128,60,4,0.1,512,0.005,adam,15,0.05,0.2863,0.1042
715,256,60,16,0.1,512,0.025,adam,45,0.05,0.2858,0.1025
620,256,60,4,0.5,512,0.025,sgd,15,0.01,0.2857,0.1624
43,128,45,4,0.5,512,0.025,adam,45,0.05,0.2852,0.0984
317,128,60,8,0.5,768,0.025,sgd,15,0.05,0.2849,0.0806
708,256,60,16,0.1,512,0.005,sgd,15,0.01,0.2848,0.1392
221,128,60,4,0.1,768,0.025,sgd,15,0.05,0.284,0.0729
368,128,60,16,0.5,768,0.005,adam,15,0.01,0.2832,0.1128
272,128,60,8,0.1,768,0.005,adam,15,0.01,0.283,0.1303
530,256,45,16,0.1,768,0.005,adam,45,0.01,0.2829,0.1845
336,128,60,16,0.1,768,0.005,adam,15,0.01,0.282,0.1654
40,128,45,4,0.5,512,0.025,adam,15,0.01,0.2807,0.085
363,128,60,16,0.5,512,0.025,adam,45,0.05,0.2794,0.0712
516,256,45,16,0.1,512,0.005,sgd,15,0.01,0.2763,0.1513
207,128,60,4,0.1,512,0.025,sgd,45,0.05,0.2756,0.1162
76,128,45,8,0.1,512,0.025,sgd,15,0.01,0.2755,0.1033
280,128,60,8,0.1,768,0.025,adam,15,0.01,0.2755,0.0908
560,256,45,16,0.5,768,0.005,adam,15,0.01,0.2742,0.1126
364,128,60,16,0.5,512,0.025,sgd,15,0.01,0.2733,0.1031
253,128,60,4,0.5,768,0.025,sgd,15,0.05,0.2717,0.0732
248,128,60,4,0.5,768,0.025,adam,15,0.01,0.2707,0.083
344,128,60,16,0.1,768,0.025,adam,15,0.01,0.2707,0.0724
440,256,45,4,0.5,768,0.025,adam,15,0.01,0.2702,0.0705
240,128,60,4,0.5,768,0.005,adam,15,0.01,0.269,0.0804
636,256,60,4,0.5,768,0.025,sgd,15,0.01,0.2687,0.1303
216,128,60,4,0.1,768,0.025,adam,15,0.01,0.2663,0.0907
688,256,60,8,0.5,768,0.005,adam,15,0.01,0.2652,0.0866
680,256,60,8,0.5,512,0.025,adam,15,0.01,0.2648,0.0811
441,256,45,4,0.5,768,0.025,adam,15,0.05,0.2637,0.0668
136,128,45,16,0.1,512,0.025,adam,15,0.01,0.2632,0.0763
528,256,45,16,0.1,768,0.005,adam,15,0.01,0.2611,0.1467
44,128,45,4,0.5,512,0.025,sgd,15,0.01,0.2577,0.1657
59,128,45,4,0.5,768,0.025,adam,45,0.05,0.2574,0.0935
232,128,60,4,0.5,512,0.025,adam,15,0.01,0.2545,0.0513
41,128,45,4,0.5,512,0.025,adam,15,0.05,0.2524,0.0641
96,128,45,8,0.5,512,0.005,adam,15,0.01,0.2477,0.0741
736,256,60,16,0.5,512,0.005,adam,15,0.01,0.2472,0.1036
720,256,60,16,0.1,768,0.005,adam,15,0.01,0.2461,0.1008
296,128,60,8,0.5,512,0.025,adam,15,0.01,0.2417,0.1007
505,256,45,8,0.5,768,0.025,adam,15,0.05,0.2409,0.0777
424,256,45,4,0.5,512,0.025,adam,15,0.01,0.2394,0.0612
45,128,45,4,0.5,512,0.025,sgd,15,0.05,0.2378,0.0781
488,256,45,8,0.5,512,0.025,adam,15,0.01,0.2367,0.0696
