,batch_size,bce_pos_class_weight,cnn_filters,dropout_p,fc_size,lr,optimizer_type,sequence_length,weight_decay,tss,hss
447,4864,15,16,0.4,256,0.025,adam,60,0.05,0.1925,0.1028
281,3584,50,16,0.4,768,0.025,adam,120,0.05,0.1924,0.0526
592,4864,50,16,0.05,256,0.025,adam,120,0.0025,0.192,0.0911
542,4864,15,48,0.4,256,0.025,adam,60,0.0025,0.191,0.0764
557,4864,15,48,0.4,768,0.005,adam,120,0.05,0.19,0.0732
58,3584,15,16,0.4,256,0.005,sgd,120,0.0025,0.1888,0.0999
399,4864,15,16,0.05,256,0.025,adam,60,0.05,0.1887,0.0976
407,4864,15,16,0.05,256,0.025,sgd,120,0.05,0.1854,0.1649
446,4864,15,16,0.4,256,0.025,adam,60,0.0025,0.1853,0.08
519,4864,15,48,0.05,768,0.025,adam,60,0.05,0.1844,0.0791
423,4864,15,16,0.05,768,0.025,adam,60,0.05,0.1825,0.064
554,4864,15,48,0.4,768,0.005,adam,60,0.0025,0.1824,0.0968
233,3584,50,16,0.05,768,0.025,adam,120,0.05,0.1789,0.0389
545,4864,15,48,0.4,256,0.025,adam,120,0.05,0.1788,0.1103
377,3584,50,48,0.4,768,0.025,adam,120,0.05,0.1783,0.0289
41,3584,15,16,0.05,768,0.025,adam,120,0.05,0.1775,0.0647
492,4864,15,48,0.05,256,0.025,adam,30,0.0025,0.1756,0.0934
505,4864,15,48,0.05,768,0.005,adam,30,0.05,0.1744,0.0754
506,4864,15,48,0.05,768,0.005,adam,60,0.0025,0.1723,0.1356
420,4864,15,16,0.05,768,0.025,adam,30,0.0025,0.1697,0.103
257,3584,50,16,0.4,256,0.025,adam,120,0.05,0.1682,0.0362
496,4864,15,48,0.05,256,0.025,adam,120,0.0025,0.1681,0.0716
531,4864,15,48,0.4,256,0.005,adam,60,0.05,0.1671,0.0833
525,4864,15,48,0.05,768,0.025,sgd,60,0.05,0.1655,0.1765
136,3584,15,48,0.05,768,0.025,adam,120,0.0025,0.1643,0.056
479,4864,15,16,0.4,768,0.025,sgd,120,0.05,0.1639,0.1367
552,4864,15,48,0.4,768,0.005,adam,30,0.0025,0.1637,0.0738
1,3584,15,16,0.05,256,0.005,adam,30,0.05,0.1627,0.0833
113,3584,15,48,0.05,256,0.025,adam,120,0.05,0.1613,0.0911
473,4864,15,16,0.4,768,0.025,adam,120,0.05,0.1599,0.054
543,4864,15,48,0.4,256,0.025,adam,60,0.05,0.1585,0.1168
145,3584,15,48,0.4,256,0.005,adam,30,0.05,0.1584,0.0758
454,4864,15,16,0.4,256,0.025,sgd,120,0.0025,0.1577,0.0978
540,4864,15,48,0.4,256,0.025,adam,30,0.0025,0.1551,0.0773
400,4864,15,16,0.05,256,0.025,adam,120,0.0025,0.1528,0.0938
568,4864,15,48,0.4,768,0.025,adam,120,0.0025,0.1514,0.067
121,3584,15,48,0.05,768,0.005,adam,30,0.05,0.1488,0.0816
529,4864,15,48,0.4,256,0.005,adam,30,0.05,0.1428,0.0937
183,3584,15,48,0.4,768,0.025,adam,60,0.05,0.1406,0.044
160,3584,15,48,0.4,256,0.025,adam,120,0.0025,0.1402,0.0449
89,3584,15,16,0.4,768,0.025,adam,120,0.05,0.1364,0.0669
520,4864,15,48,0.05,768,0.025,adam,120,0.0025,0.13,0.0745
137,3584,15,48,0.05,768,0.025,adam,120,0.05,0.1258,0.0702
425,4864,15,16,0.05,768,0.025,adam,120,0.05,0.1223,0.0786
483,4864,15,48,0.05,256,0.005,adam,60,0.05,0.1175,0.1082
401,4864,15,16,0.05,256,0.025,adam,120,0.05,0.1175,0.0758
169,3584,15,48,0.4,768,0.005,adam,30,0.05,0.1142,0.0665
472,4864,15,16,0.4,768,0.025,adam,120,0.0025,0.1136,0.0388
161,3584,15,48,0.4,256,0.025,adam,120,0.05,0.0991,0.0663
61,3584,15,16,0.4,256,0.025,adam,30,0.05,0.0933,0.0746
39,3584,15,16,0.05,768,0.025,adam,60,0.05,0.0868,0.0362
569,4864,15,48,0.4,768,0.025,adam,120,0.05,0.0741,0.0157
521,4864,15,48,0.05,768,0.025,adam,120,0.05,0.0496,0.0166
424,4864,15,16,0.05,768,0.025,adam,120,0.0025,0.0038,0.0013
